adj_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
inevitable,332,5.76,34.32,0,0.0,0.0,1.0,546,1913,5.9554800811894015,546,1.0,2.5,-1.5,1.7443672576062217,1.289779038071396
absurd,332,5.75,21.05,0,0.0,0.0,1.0,171,1908,3.6630107607972637,171,1.0,2.5,-1.5,1.9337566071218808,1.367242267186586
tricky,332,5.74,26.41,0,0.0,0.0,1.0,387,1907,4.597389257903872,387,1.0,2.5,-1.5,1.8029235316296783,1.307131313120332
neat,332,5.74,39.86,0,0.0,0.0,1.0,481,1906,6.94240131444202,481,1.0,2.5,-1.5,1.5590007626575202,1.2338024100977296
representative,332,5.72,34.69,0,0.0,0.0,1.0,470,1898,6.068429451744325,470,1.0,2.5,-1.5,1.6649385968928856,1.2731123870058074
sweeping,332,5.72,53.94,0,0.0,0.0,0.0,834,1898,9.434634905532645,834,0.0,0.0,0.0,1.3007157748838125,1.1181685880659653
selective,332,5.7,50.32,0,0.0,0.0,1.0,798,1894,8.821365845274565,798,1.0,2.5,-1.5,1.4673968674300626,1.2101528857369197
steady,332,5.69,24.96,0,0.0,0.0,1.0,242,1890,4.384328620470988,242,1.0,2.5,-1.5,1.8263192098015422,1.3140644661181384
blind,332,5.68,30.94,0,0.0,0.0,1.0,429,1886,5.447257227428783,429,1.0,2.5,-1.5,1.795872419781678,1.3331227508352992
embarrassed,332,5.67,28.61,0,0.0,0.0,2.0,398,1881,5.04908229252112,398,2.0,5.0,-3.0,1.8799475060808177,1.350339520765701
relaxed,332,5.65,54.15,0,0.0,0.0,1.0,958,1877,9.578197724807586,958,1.0,2.5,-1.5,1.632802842615462,1.2832451812765886
progressive,332,5.63,42.22,0,0.0,0.0,1.0,615,1869,7.498943696486312,615,1.0,2.5,-1.5,1.7737697359395241,1.3640129471563323
ordinary,332,5.62,24.74,0,0.0,0.0,1.0,276,1866,4.4021032712225905,276,1.0,2.5,-1.5,1.7549525019093795,1.299699923549128
wise,332,5.61,27.4,0,0.0,0.0,2.0,416,1863,4.882870364891195,416,2.0,5.0,-3.0,2.042458263806024,1.4490630009781842
catholic,332,5.58,44.03,0,0.0,0.0,1.0,726,1853,7.888627026237719,726,1.0,2.5,-1.5,1.5343361496096528,1.226149343275292
delighted,332,5.56,29.53,0,0.0,0.0,1.0,457,1845,5.313108995404997,457,1.0,2.5,-1.5,1.792694239635745,1.305491946159405
casual,332,5.56,41.4,0,0.0,0.0,1.0,693,1845,7.449330314849911,693,1.0,2.5,-1.5,1.6965881230481794,1.3075046860905004
neutral,332,5.55,25.69,0,0.0,0.0,2.0,353,1844,4.6245727264136915,353,2.0,5.0,-3.0,2.098602341247499,1.4534749993524
older,332,5.55,42.44,0,0.0,0.0,0.0,700,1843,7.645996883700218,700,0.0,0.0,0.0,1.5608473600817323,1.2217175069452937
inappropriate,332,5.55,20.17,0,0.0,0.0,2.0,237,1843,3.6330645082044413,237,2.0,5.0,-3.0,2.084316034714473,1.4334469449046838
authentic,332,5.54,36.03,0,0.0,0.0,1.0,507,1840,6.500741070365134,507,1.0,2.5,-1.5,1.7405602596422796,1.3250443427402112
brief,332,5.53,39.39,0,0.0,0.0,1.0,625,1837,7.119544803740302,625,1.0,2.5,-1.5,1.6135399139605002,1.2506354140674316
defensive,332,5.53,27.54,0,0.0,0.0,2.0,416,1837,4.977796143484692,416,2.0,5.0,-3.0,2.0362291034997213,1.4365249406237646
resistant,332,5.52,36.42,0,0.0,0.0,1.0,618,1834,6.592069810287971,618,1.0,2.5,-1.5,1.8675609009822556,1.3733725434208826
apt,332,5.5,53.68,0,0.0,0.0,1.0,953,1826,9.76057540511293,953,1.0,2.5,-1.5,1.522625808208147,1.2286204578629465
inadequate,332,5.48,28.28,0,0.0,0.0,2.0,423,1819,5.161515798989781,423,2.0,5.0,-3.0,1.9234919054515638,1.3879578448886392
charming,332,5.48,24.33,0,0.0,0.0,2.0,289,1818,4.442396126093681,289,2.0,5.0,-3.0,2.07819347740099,1.4601263315235613
compatible,332,5.47,27.78,0,0.0,0.0,2.0,366,1816,5.078629004330473,366,2.0,5.0,-3.0,1.92215856129562,1.3901923456883825
useless,332,5.45,18.08,0,0.0,0.0,1.0,165,1810,3.316589410885848,165,1.0,2.5,-1.5,1.9529680387493997,1.3584211008925846
pure,332,5.41,27.24,0,0.0,0.0,2.0,263,1796,5.036137842655475,263,2.0,5.0,-3.0,1.851757088100063,1.3657121586771048
adept,332,5.41,26.67,0,0.0,0.0,1.0,358,1795,4.932914008926218,358,1.0,2.5,-1.5,1.690816361228178,1.2769941134678686
naive,332,5.39,21.34,0,0.0,0.0,2.0,250,1788,3.9622072603171796,250,2.0,5.0,-3.0,2.0099482681618386,1.4178742450360968
cynical,332,5.39,27.89,0,0.0,0.0,1.0,404,1788,5.179440390535349,404,1.0,2.5,-1.5,1.886066392227005,1.3815773539586393
applicable,332,5.35,29.58,0,0.0,0.0,1.0,487,1776,5.5303800295265475,487,1.0,2.5,-1.5,1.8124136032567837,1.3188967579097968
bold,332,5.34,25.35,0,0.0,0.0,1.0,242,1773,4.747433073956502,242,1.0,2.5,-1.5,1.8433384759220468,1.3568425907370485
faster,332,5.3,44.62,0,0.0,0.0,1.0,716,1759,8.422652560587576,716,1.0,2.5,-1.5,1.5200378483646335,1.2192418243339758
receptive,332,5.3,47.49,0,0.0,0.0,1.0,820,1758,8.968777140980071,820,1.0,2.5,-1.5,1.6204380615647975,1.2736760054447476
ok,332,5.29,24.12,0,0.0,0.0,2.0,344,1755,4.5626643393322865,344,2.0,5.0,-3.0,1.9535169611069023,1.388480087166416
isolated,332,5.28,27.58,0,0.0,0.0,1.0,423,1752,5.22640139250792,423,1.0,2.5,-1.5,1.7951533281548244,1.3158940827700718
slower,332,5.28,40.45,0,0.0,0.0,0.0,638,1752,7.665787525784823,638,0.0,0.0,0.0,1.471254505847114,1.1861347359150278
secret,332,5.27,29.87,0,0.0,0.0,1.0,406,1750,5.666821441765328,406,1.0,2.5,-1.5,1.6825528771797542,1.2686571127949746
pleasing,332,5.23,36.37,0,0.0,0.0,1.0,548,1738,6.948330517526571,548,1.0,2.5,-1.5,1.5943513276420247,1.2671237770264403
operational,332,5.22,67.49,0,0.0,0.0,0.0,1225,1734,12.922558896566466,1225,0.0,0.0,0.0,1.387781891116298,1.1673135295735448
legitimate,332,5.21,24.27,0,0.0,0.0,1.0,229,1731,4.655667737580201,229,1.0,2.5,-1.5,1.819950738886217,1.337163398360205
unbelievable,332,5.2,31.43,0,0.0,0.0,1.0,466,1726,6.0450233460444736,466,1.0,2.5,-1.5,1.5550485429432377,1.2167972570905923
contagious,332,5.18,62.03,0,0.0,0.0,0.0,1122,1720,11.973061168404216,1122,0.0,0.0,0.0,1.4325957606695519,1.196653385895267
shaky,332,5.18,29.19,0,0.0,0.0,1.0,458,1720,5.634754247262063,458,1.0,2.5,-1.5,1.7491163610742857,1.3054805591875673
mundane,332,5.16,41.79,0,0.0,0.0,1.0,696,1712,8.10332302881947,696,1.0,2.5,-1.5,1.5211334715866296,1.2177718244187519
benign,332,5.15,27.17,0,0.0,0.0,1.0,375,1710,5.274240198327836,375,1.0,2.5,-1.5,1.8295026710873583,1.3513299050778098
dire,332,5.14,30.11,0,0.0,0.0,0.0,385,1708,5.852904426912862,385,0.0,0.0,0.0,1.5084855747686645,1.195273997973936
inclusive,332,5.13,54.87,0,0.0,0.0,1.0,986,1703,10.696858397274545,986,1.0,2.5,-1.5,1.4978757586303146,1.2260428181290048
provocative,332,5.13,23.83,0,0.0,0.0,2.0,298,1703,4.645028142936444,298,2.0,5.0,-3.0,1.8921823637429043,1.3826265082554412
bleak,332,5.12,20.63,0,0.0,0.0,2.0,203,1701,4.027111601973848,203,2.0,5.0,-3.0,1.9441226886016227,1.3873795932932753
tiny,332,5.11,29.61,0,0.0,0.0,1.0,375,1698,5.7898759794898815,375,1.0,2.5,-1.5,1.6860839630101574,1.2810817965772363
polite,332,5.11,29.84,0,0.0,0.0,1.0,429,1697,5.8377201760273,429,1.0,2.5,-1.5,1.7750465857035744,1.3451792191376493
blunt,332,5.1,38.67,0,0.0,0.0,0.0,614,1694,7.579426010171644,614,0.0,0.0,0.0,1.561356084526017,1.224127681070424
current,332,5.1,50.96,0,0.0,0.0,0.25,877,1693,9.99245756611216,877,0.25,0.625,-0.375,1.4738412660567684,1.2084971555660833
invasive,332,5.09,48.54,0,0.0,0.0,0.0,788,1691,9.530888255698878,788,0.0,0.0,0.0,1.365293777996629,1.1590212952498677
cost-effective,332,5.09,50.96,0,0.0,0.0,0.0,734,1691,10.005884483743003,734,0.0,0.0,0.0,1.343211310472183,1.1473529122154724
threatening,332,5.04,30.08,0,0.0,0.0,1.0,371,1673,5.9695076813974985,371,1.0,2.5,-1.5,1.6978792407653496,1.3044469806710932
distinct,332,5.02,27.9,0,0.0,0.0,1.0,379,1668,5.5529151519422,379,1.0,2.5,-1.5,1.8132158849828552,1.3555918951285282
wild,332,5.02,20.75,0,0.0,0.0,2.0,208,1667,4.133365974568594,208,2.0,5.0,-3.0,1.9241517602933038,1.3867674152276221
evil,332,5.02,18.94,0,0.0,0.0,2.0,192,1667,3.77262313519254,192,2.0,5.0,-3.0,2.0283884921258584,1.4437594954877238
poignant,332,5.02,35.32,0,0.0,0.0,1.0,470,1666,7.039553092774277,470,1.0,2.5,-1.5,1.5592550094288171,1.249779382854341
drastic,332,5.0,38.26,0,0.0,0.0,0.0,596,1661,7.647772408886154,596,0.0,0.0,0.0,1.3375235700886663,1.1262349711162856
dumb,332,5.0,22.98,0,0.0,0.0,1.0,200,1659,4.5983018067004116,200,1.0,2.5,-1.5,1.7316824427853332,1.3188010978512816
alarming,332,4.99,27.7,0,0.0,0.0,1.0,342,1656,5.552583057346279,342,1.0,2.5,-1.5,1.672277677793881,1.2675187477820316
mobile,332,4.98,38.6,0,0.0,0.0,1.0,638,1655,7.742429552431838,638,1.0,2.5,-1.5,1.5846143072713523,1.25800283216582
dense,332,4.96,25.96,0,0.0,0.0,1.0,291,1648,5.229800159372466,291,1.0,2.5,-1.5,1.6397556986378636,1.2567585478778873
sufficient,332,4.96,44.44,0,0.0,0.0,1.0,791,1647,8.958113720480968,791,1.0,2.5,-1.5,1.6479582951188163,1.272571356539642
iconic,332,4.96,65.6,0,0.0,0.0,0.0,1188,1646,13.23134673201684,1188,0.0,0.0,0.0,1.30306014328417,1.136353191528756
universal,332,4.95,28.68,0,0.0,0.0,1.0,366,1643,5.79605869696648,366,1.0,2.5,-1.5,1.612244051325933,1.257384912628704
local,332,4.93,30.63,0,0.0,0.0,1.0,493,1638,6.208531960198747,493,1.0,2.5,-1.5,1.8293349542603214,1.358600056001346
partisan,332,4.92,20.99,0,0.0,0.0,1.0,263,1635,4.261416549783631,263,1.0,2.5,-1.5,1.7871254287677725,1.3048972764880609
reliant,332,4.92,27.65,0,0.0,0.0,1.0,329,1634,5.618225938093221,329,1.0,2.5,-1.5,1.5651223647533432,1.2285740657899622
separate,332,4.89,25.07,0,0.0,0.0,2.0,342,1623,5.129288534198783,342,2.0,5.0,-3.0,1.8449153833435477,1.3452221141604348
cooperative,332,4.88,36.82,0,0.0,0.0,1.0,514,1621,7.541017626640251,514,1.0,2.5,-1.5,1.5978084399354382,1.2651362038505747
sacred,332,4.86,55.14,0,0.0,0.0,0.0,993,1615,11.335416967367939,993,0.0,0.0,0.0,1.4223973600069002,1.1854192362161258
elusive,332,4.86,30.52,0,0.0,0.0,1.0,383,1614,6.277875379211908,383,1.0,2.5,-1.5,1.6488420283603458,1.2802777914839725
permanent,332,4.85,54.68,0,0.0,0.0,1.0,987,1610,11.27597354543527,987,1.0,2.5,-1.5,1.504776344032575,1.2209573592908305
global,332,4.81,37.92,0,0.0,0.0,0.0,501,1596,7.887772454832727,501,0.0,0.0,0.0,1.474666981031463,1.2061691469178477
unaware,332,4.8,21.72,0,0.0,0.0,1.0,253,1595,4.520220992386188,253,1.0,2.5,-1.5,1.7437437066865185,1.2958730976670256
slim,332,4.79,30.92,0,0.0,0.0,1.0,503,1591,6.452288410699724,503,1.0,2.5,-1.5,1.6283789784206544,1.2625055551273119
understandable,332,4.78,21.41,0,0.0,0.0,1.0,267,1588,4.476085977941981,267,1.0,2.5,-1.5,1.7606472275072393,1.307755433926334
green,332,4.78,19.22,0,0.0,0.0,2.0,236,1586,4.02331035100546,236,2.0,5.0,-3.0,2.0945608732248577,1.4973433703442933
stiff,332,4.77,19.28,0,0.0,0.0,1.0,199,1585,4.038481358118159,199,1.0,2.5,-1.5,1.845665691626821,1.3378597487895005
major,332,4.77,36.43,0,0.0,0.0,0.25,595,1583,7.640771098509037,595,0.25,0.625,-0.375,1.4981641134053838,1.2108351767326848
firm,332,4.77,30.62,0,0.0,0.0,1.0,518,1582,6.4269277772647735,518,1.0,2.5,-1.5,1.6871260793945364,1.2783068124704702
tasty,332,4.76,27.15,0,0.0,0.0,1.0,425,1581,5.70054137570611,425,1.0,2.5,-1.5,1.681822566082854,1.2686699609767713
incorrect,332,4.76,52.75,0,0.0,0.0,1.0,956,1580,11.084023986337913,956,1.0,2.5,-1.5,1.612249540472247,1.281489350846548
grave,332,4.74,41.15,0,0.0,0.0,0.0,716,1574,8.68010303442335,716,0.0,0.0,0.0,1.3855327708749985,1.138728721802337
younger,332,4.73,43.08,0,0.0,0.0,0.0,748,1571,9.103198630551386,748,0.0,0.0,0.0,1.4650661919603474,1.1961091684298466
intrigue,332,4.73,32.53,0,0.0,0.0,1.0,466,1570,6.87855382254624,466,1.0,2.5,-1.5,1.5553925519393168,1.2375772384710855
amusing,332,4.73,17.9,0,0.0,0.0,2.0,162,1569,3.7866415246647365,162,2.0,5.0,-3.0,1.920313582998115,1.3856208292278482
moving,332,4.71,28.2,0,0.0,0.0,1.0,359,1564,5.987028381714079,359,1.0,2.5,-1.5,1.6619835015812496,1.2791352272059355
unheard,332,4.71,34.57,0,0.0,0.0,0.0,507,1564,7.337360368420162,507,0.0,0.0,0.0,1.4256668334782032,1.1688654854496923
depressing,332,4.69,20.95,0,0.0,0.0,1.0,200,1557,4.467708069140014,200,1.0,2.5,-1.5,1.7980139335836762,1.3354965954916456
central,332,4.68,28.18,0,0.0,0.0,1.0,398,1553,6.025131363342175,398,1.0,2.5,-1.5,1.6019340867310556,1.2593020092010159
hazardous,332,4.67,26.26,0,0.0,0.0,1.0,379,1552,5.61788486403632,379,1.0,2.5,-1.5,1.634446939996588,1.2621742372887899
disabled,332,4.67,37.5,0,0.0,0.0,1.0,600,1550,8.032886204851398,600,1.0,2.5,-1.5,1.5384151236736046,1.2329128353069476
conciliatory,332,4.67,57.66,0,0.0,0.0,0.0,1042,1549,12.358453242211267,1042,0.0,0.0,0.0,1.3749853254649864,1.164628641131011
massive,332,4.67,24.08,0,0.0,0.0,1.0,259,1549,5.161873094370106,259,1.0,2.5,-1.5,1.6596898793391135,1.2854521623306274
sensible,332,4.66,30.21,0,0.0,0.0,1.0,441,1548,6.479244014443974,441,1.0,2.5,-1.5,1.696351058464517,1.311118855602113
developed,332,4.66,40.13,0,0.0,0.0,0.0,505,1546,8.618722756070078,505,0.0,0.0,0.0,1.3537955299553328,1.1490235088491707
fitting,332,4.66,31.73,0,0.0,0.0,1.0,400,1546,6.81329547567151,400,1.0,2.5,-1.5,1.5355043950681775,1.2235929391919094
worrisome,332,4.66,28.94,0,0.0,0.0,0.0,408,1546,6.21473832319844,408,0.0,0.0,0.0,1.4590752788183146,1.1749436078983335
broader,332,4.65,56.2,0,0.0,0.0,0.0,971,1545,12.07672397764661,971,0.0,0.0,0.0,1.1896909901901234,1.0798619471690234
unpleasant,332,4.65,22.11,0,0.0,0.0,2.0,322,1544,4.755271965952721,322,2.0,5.0,-3.0,1.87299857310308,1.3750966694786846
well-known,332,4.64,30.08,0,0.0,0.0,0.0,449,1541,6.48015372167843,449,0.0,0.0,0.0,1.466998416682474,1.1801496441039074
social,332,4.64,34.94,0,0.0,0.0,1.0,571,1541,7.526852263459639,571,1.0,2.5,-1.5,1.634816561290883,1.287303062812577
grim,332,4.63,18.8,0,0.0,0.0,1.0,174,1537,4.061119842033206,174,1.0,2.5,-1.5,1.7893611353803556,1.3200169507338044
energetic,332,4.61,31.8,0,0.0,0.0,1.0,454,1531,6.896837161658727,454,1.0,2.5,-1.5,1.5641171461529317,1.2492184826197799
gorgeous,332,4.6,23.65,0,0.0,0.0,1.0,283,1526,5.144821569584998,283,1.0,2.5,-1.5,1.705695714797376,1.2903748751161772
glamorous,332,4.59,29.23,0,0.0,0.0,1.0,361,1523,6.371019767307003,361,1.0,2.5,-1.5,1.5971326749888248,1.2732595659488477
engaging,332,4.58,30.03,0,0.0,0.0,1.0,436,1519,6.564085190523494,436,1.0,2.5,-1.5,1.7123271502804753,1.3157638743808255
gentle,332,4.57,27.17,0,0.0,0.0,1.0,378,1518,5.941809565206047,378,1.0,2.5,-1.5,1.712295860417228,1.3145809504971402
mainstream,332,4.57,47.56,0,0.0,0.0,1.0,855,1516,10.41557642111899,855,1.0,2.5,-1.5,1.515999343466946,1.2350185295635192
intimidating,332,4.55,21.41,0,0.0,0.0,1.0,199,1512,4.70140964680262,199,1.0,2.5,-1.5,1.7346104903946167,1.3143154399384707
irresponsible,332,4.53,15.85,0,0.0,0.0,1.0,170,1505,3.4960576495861684,170,1.0,2.5,-1.5,1.8840925482233777,1.3498068281192097
accustomed,332,4.53,34.29,0,0.0,0.0,0.0,486,1504,7.570419709628513,486,0.0,0.0,0.0,1.4272553901668652,1.177358341066931
brave,332,4.52,32.2,0,0.0,0.0,1.0,543,1501,7.122235144807395,543,1.0,2.5,-1.5,1.691450412633733,1.3148228819259593
disturbed,332,4.52,28.06,0,0.0,0.0,0.0,311,1499,6.214489099407342,311,0.0,0.0,0.0,1.5007798055774377,1.2010152569329413
athletic,332,4.5,33.06,0,0.0,0.0,1.0,465,1493,7.350774979767728,465,1.0,2.5,-1.5,1.49278165809325,1.215884393041558
rural,332,4.49,30.96,0,0.0,0.0,0.0,348,1492,6.889378190006517,348,0.0,0.0,0.0,1.4545424620981575,1.1921170860842298
troublesome,332,4.48,26.92,0,0.0,0.0,0.0,338,1488,6.006715831057638,338,0.0,0.0,0.0,1.518607256887356,1.2092395014141304
distinctive,332,4.46,29.38,0,0.0,0.0,1.0,430,1481,6.586687821592626,430,1.0,2.5,-1.5,1.6018825200723303,1.27352633395597
assertive,332,4.46,51.58,0,0.0,0.0,0.0,913,1480,11.570557339381933,913,0.0,0.0,0.0,1.3441906176664358,1.1588695009664867
vigorous,332,4.46,36.29,0,0.0,0.0,0.0,595,1480,8.140573722027728,595,0.0,0.0,0.0,1.4893355966281725,1.2052210544358373
fearful,332,4.45,19.14,0,0.0,0.0,1.0,191,1479,4.296752526419322,191,1.0,2.5,-1.5,1.7407379344542355,1.30063947465342
insane,332,4.45,17.26,0,0.0,0.0,1.0,185,1476,3.88336612525531,185,1.0,2.5,-1.5,1.8280536292025245,1.352749746051661
questionable,332,4.44,21.26,0,0.0,0.0,1.0,281,1473,4.792115743747567,281,1.0,2.5,-1.5,1.7193061071813351,1.29633607264027
mysterious,332,4.43,23.08,0,0.0,0.0,1.0,250,1472,5.205548552869674,250,1.0,2.5,-1.5,1.697660005343535,1.2991530017918962
rigid,332,4.43,25.56,0,0.0,0.0,1.0,308,1471,5.768018039613739,308,1.0,2.5,-1.5,1.5878068320215357,1.2579819413683548
exotic,332,4.42,37.63,0,0.0,0.0,1.0,637,1466,8.522401278784466,637,1.0,2.5,-1.5,1.5494569403168306,1.252511005937603
fierce,332,4.42,22.55,0,0.0,0.0,1.0,286,1466,5.1058246517269525,286,1.0,2.5,-1.5,1.6434565422919913,1.2624299257052176
christian,332,4.42,27.0,0,0.0,0.0,1.0,322,1466,6.114719665216161,322,1.0,2.5,-1.5,1.6366640020988887,1.2872165524683397
contemporary,332,4.41,36.59,0,0.0,0.0,1.0,631,1463,8.303141680810468,631,1.0,2.5,-1.5,1.6644121350398493,1.3105608174659935
liable,332,4.39,26.52,0,0.0,0.0,1.0,363,1457,6.042150485922461,363,1.0,2.5,-1.5,1.5595920269798236,1.2302353209084214
ironic,332,4.38,15.45,0,0.0,0.0,1.0,121,1455,3.526116836717371,121,1.0,2.5,-1.5,1.8408891576910345,1.3430763725605457
temporary,332,4.38,42.22,0,0.0,0.0,1.0,755,1453,9.645943248274389,755,1.0,2.5,-1.5,1.52204394875284,1.2230473666330939
armed,332,4.37,47.52,0,0.0,0.0,0.0,855,1452,10.866500445199556,855,0.0,0.0,0.0,1.4584106579860316,1.1990512643962488
random,332,4.37,18.59,0,0.0,0.0,1.0,230,1450,4.256534223899227,230,1.0,2.5,-1.5,1.7091605420686886,1.2921324482526433
international,332,4.37,30.87,0,0.0,0.0,1.0,444,1450,7.067991121356998,444,1.0,2.5,-1.5,1.5361906610768798,1.2305340317894504
foreign,332,4.37,17.45,0,0.0,0.0,1.0,172,1450,3.9947116979849366,172,1.0,2.5,-1.5,1.8175629446825938,1.3438057940360724
dull,332,4.36,15.96,0,0.0,0.0,2.0,129,1449,3.6570295534285258,129,2.0,5.0,-3.0,1.9179651461983507,1.3854982787594448
deeper,332,4.36,41.97,0,0.0,0.0,0.0,526,1448,9.624048738518422,526,0.0,0.0,0.0,1.2605084744243558,1.1146426070796014
revered,332,4.36,49.68,0,0.0,0.0,0.0,893,1447,11.398049169526406,893,0.0,0.0,0.0,1.3221055779271265,1.132054535364639
vigilant,332,4.34,29.11,0,0.0,0.0,0.0,465,1441,6.70724216207532,465,0.0,0.0,0.0,1.4432487599051609,1.1730715232361717
wider,332,4.32,39.09,0,0.0,0.0,0.0,625,1435,9.042971339639317,625,0.0,0.0,0.0,1.2905154793966713,1.113236431904505
palatable,332,4.32,55.64,0,0.0,0.0,0.0,1003,1433,12.891333225307793,1003,0.0,0.0,0.0,1.3317816483187754,1.1644671720656279
addictive,332,4.32,21.96,0,0.0,0.0,1.0,302,1433,5.087601706814393,302,1.0,2.5,-1.5,1.6895755757792552,1.285408876203234
unnecessary,332,4.3,18.58,0,0.0,0.0,1.0,227,1428,4.318722717125975,227,1.0,2.5,-1.5,1.816803131117452,1.3344543371142996
plain,332,4.28,31.23,0,0.0,0.0,1.0,526,1421,7.297341477646108,526,1.0,2.5,-1.5,1.6059433820973843,1.2730784274662306
standard,332,4.27,27.0,0,0.0,0.0,0.0,348,1419,6.317243292184077,348,0.0,0.0,0.0,1.5069283094974373,1.2082715281460927
terrifying,332,4.27,24.14,0,0.0,0.0,1.0,319,1416,5.66070442867645,319,1.0,2.5,-1.5,1.6911511800919106,1.2948314874318807
plausible,332,4.26,24.15,0,0.0,0.0,1.0,362,1413,5.673642567523401,362,1.0,2.5,-1.5,1.685978542349566,1.2886349229936633
lasting,332,4.26,43.43,0,0.0,0.0,0.0,682,1413,10.20516574081629,682,0.0,0.0,0.0,1.2286151461640626,1.099901211164984
protective,332,4.25,24.19,0,0.0,0.0,1.0,336,1410,5.695905488265837,336,1.0,2.5,-1.5,1.6846382610260278,1.3057923058917724
lonely,332,4.25,22.3,0,0.0,0.0,1.0,324,1410,5.251589644885261,324,1.0,2.5,-1.5,1.7172082765107484,1.2995159299989874
constructive,332,4.2,40.62,0,0.0,0.0,0.25,549,1393,9.679991335137467,549,0.25,0.625,-0.375,1.4168787727470225,1.2012472904050693
forthcoming,332,4.2,32.77,0,0.0,0.0,0.0,557,1393,7.809545141057951,557,0.0,0.0,0.0,1.4840162057589212,1.1992305593985508
lazy,332,4.19,35.4,0,0.0,0.0,1.0,631,1390,8.456357174479392,631,1.0,2.5,-1.5,1.6799511207922673,1.3105153296393763
identifiable,332,4.18,34.87,0,0.0,0.0,0.0,532,1389,8.335230589354072,532,0.0,0.0,0.0,1.4219087052084955,1.1903991328276504
populated,332,4.18,45.2,0,0.0,0.0,0.0,778,1387,10.818652496278277,778,0.0,0.0,0.0,1.1946952856627848,1.0745083728926879
forceful,332,4.17,37.73,0,0.0,0.0,0.0,630,1383,9.056516299084421,630,0.0,0.0,0.0,1.379354038592646,1.1583104301584952
manageable,332,4.17,51.6,0,0.0,0.0,1.0,935,1383,12.385821890741415,935,1.0,2.5,-1.5,1.4406422388236317,1.2125709626786856
male,332,4.15,20.52,0,0.0,0.0,1.0,271,1379,4.940645308819636,271,1.0,2.5,-1.5,1.6792789409561264,1.2875938422455662
adventurous,332,4.15,40.22,0,0.0,0.0,1.0,705,1378,9.690294020033608,705,1.0,2.5,-1.5,1.4539300635706516,1.207680694206002
commercial,332,4.15,23.18,0,0.0,0.0,1.0,306,1378,5.585674481972317,306,1.0,2.5,-1.5,1.6926299388398538,1.314388778401935
miserable,332,4.13,19.18,0,0.0,0.0,1.0,185,1372,4.640774780616472,185,1.0,2.5,-1.5,1.6798518920369214,1.2780804637915562
pervasive,332,4.13,33.09,0,0.0,0.0,0.0,487,1371,8.013788942863359,487,0.0,0.0,0.0,1.3663572054004363,1.1599212741913874
shallow,332,4.12,20.97,0,0.0,0.0,1.0,220,1369,5.085592615143299,220,1.0,2.5,-1.5,1.6974116777420283,1.3141063131708932
scarce,332,4.11,20.26,0,0.0,0.0,0.0,206,1363,4.9345477852568065,206,0.0,0.0,0.0,1.5504924407211766,1.2182312920428322
economical,332,4.11,40.55,0,0.0,0.0,0.0,631,1363,9.876739713014135,631,0.0,0.0,0.0,1.3465154972781364,1.1586965065231354
decisive,332,4.11,27.29,0,0.0,0.0,1.0,365,1363,6.647132308349412,365,1.0,2.5,-1.5,1.5429579830946953,1.237335655551938
thoughtful,332,4.1,30.98,0,0.0,0.0,1.0,462,1362,7.5521564319015875,462,1.0,2.5,-1.5,1.526783641165555,1.242710360897997
ineffective,332,4.09,20.6,0,0.0,0.0,2.0,336,1357,5.0408614300285715,336,2.0,5.0,-3.0,1.9028353554587172,1.4030059180507697
stylish,332,4.09,25.9,0,0.0,0.0,1.0,316,1357,6.337457560635598,316,1.0,2.5,-1.5,1.6567785838205,1.305445465186079
savvy,332,4.08,20.46,0,0.0,0.0,1.0,245,1354,5.01680750522724,245,1.0,2.5,-1.5,1.5857648378129234,1.2525463488755
pronounced,332,4.07,49.09,0,0.0,0.0,0.0,879,1352,12.05439684822012,879,0.0,0.0,0.0,1.2099428766120348,1.0829009341644407
raw,332,4.07,18.71,0,0.0,0.0,1.0,195,1351,4.596840189027676,195,1.0,2.5,-1.5,1.723952151978978,1.3241927828465518
timely,332,4.07,30.34,0,0.0,0.0,0.0,469,1350,7.461170706693096,469,0.0,0.0,0.0,1.4589987254931347,1.1941849077847033
infamous,332,4.06,47.92,0,0.0,0.0,0.0,834,1347,11.811559953767826,834,0.0,0.0,0.0,1.2595295543077003,1.116193887337006
probable,332,4.05,28.84,0,0.0,0.0,0.0,340,1344,7.12361592013134,340,0.0,0.0,0.0,1.3703846038948515,1.1515751481612082
abundant,332,4.02,26.62,0,0.0,0.0,1.0,361,1336,6.614911815555854,361,1.0,2.5,-1.5,1.548957322990815,1.2444461791007788
luxurious,332,4.01,35.13,0,0.0,0.0,1.0,523,1331,8.76363008326135,523,1.0,2.5,-1.5,1.4903667139840038,1.2303009005108378
startling,332,3.99,28.03,0,0.0,0.0,0.0,428,1325,7.023212030370789,428,0.0,0.0,0.0,1.4899977503984578,1.1988251703679693
unrelated,332,3.99,24.0,0,0.0,0.0,1.0,286,1324,6.018220822978491,286,1.0,2.5,-1.5,1.534451111001011,1.2315653864371214
dirty,332,3.99,17.82,0,0.0,0.0,1.0,206,1324,4.4695241776775525,206,1.0,2.5,-1.5,1.7671302984216206,1.3434563539633755
