hit_id,sent_id,match_id,colloc_id,sent_text,token_str,lemma_str,context_prev_id,context_prev_sent,context_next_id,context_next_sent,neg_lemma,adv_lemma,adj_lemma,neg_form,adv_form,adj_form,neg_index,adv_index,adj_index,dep_neg,dep_mod,json_source
nyt_eng_19940916_0167_11:1-4-5,nyt_eng_19940916_0167_11,1-4-5,nyt_eng_19940916_0167_11:4-5,Nobody could be that crass.,nobody could be that crass .,nobody could be that crass .,nyt_eng_19940916_0167_10,"People muttered about the whole season being lost and perhaps next year's, too, but you did not believe it.",nyt_eng_19940916_0167_12,This was the  -LBQ-  national pastime.  -RDQ-,nobody,that,crass,nobody,that,crass,0,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'nsubj', 'head': {'lemma': 'crass', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'nobody', 'ix': 0, 'xpos': 'NN'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'crass', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'that', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940916_0152_113:4-5-6,nyt_eng_19940916_0152_113,4-5-6,nyt_eng_19940916_0152_113:5-6,Germany would be no less rich or stable without Kohl.,Germany would be no less rich or stable without Kohl .,Germany would be no less rich or stable without Kohl .,nyt_eng_19940916_0152_112,Nor would a Social Democrat administration upset the continuities of German politics.,nyt_eng_19940916_0152_114,"Indeed, many of its problems -- large public deficits, an inflexible federal system, restrictive policies on citizenship and immigration -- all for more hands-on leadership than he has so far shown.",no,less,rich,no,less,rich,3,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'advmod', 'head': {'lemma': 'rich', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'no', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'rich', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'less', 'ix': 4, 'xpos': 'RBR'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940916_0151_113:4-5-6,nyt_eng_19940916_0151_113,4-5-6,nyt_eng_19940916_0151_113:5-6,Germany would be no less rich or stable without Kohl.,Germany would be no less rich or stable without Kohl .,Germany would be no less rich or stable without Kohl .,nyt_eng_19940916_0151_112,Nor would a Social Democrat administration upset the continuities of German politics.,nyt_eng_19940916_0151_114,"Indeed, many of its problems -- large public deficits, an inflexible federal system, restrictive policies on citizenship and immigration -- all for more hands-on leadership than he has so far shown.",no,less,rich,no,less,rich,3,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'advmod', 'head': {'lemma': 'rich', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'no', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'rich', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'less', 'ix': 4, 'xpos': 'RBR'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940916_0071_44:1-2-3,nyt_eng_19940916_0071_44,1-2-3,nyt_eng_19940916_0071_44:2-3,"Not as feel-good slick as its hugely popular predecessor, but","not as feel-good slick as its hugely popular predecessor , but","not as feel-good slick as its hugely popular predecessor , but",nyt_eng_19940916_0071_43,of Curly's Gold PG-13,nyt_eng_19940916_0071_45,funnier and far loopier in its own shaggy-dog way.,not,as,feel-good,not,as,feel-good,0,1,2,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'feel-good', 'ix': 2, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 0, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'feel-good', 'ix': 2, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 1, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940916_0046_113:4-5-6,nyt_eng_19940916_0046_113,4-5-6,nyt_eng_19940916_0046_113:5-6,Germany would be no less rich or stable without Kohl.,Germany would be no less rich or stable without Kohl .,Germany would be no less rich or stable without Kohl .,nyt_eng_19940916_0046_112,Nor would a Social Democrat administration upset the continuities of German politics.,nyt_eng_19940916_0046_114,"Indeed, many of its problems -- large public deficits, an inflexible federal system, restrictive policies on citizenship and immigration -- all for more hands-on leadership than he has so far shown.",no,less,rich,no,less,rich,3,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'advmod', 'head': {'lemma': 'rich', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'no', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'rich', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'less', 'ix': 4, 'xpos': 'RBR'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940916_0045_113:4-5-6,nyt_eng_19940916_0045_113,4-5-6,nyt_eng_19940916_0045_113:5-6,Germany would be no less rich or stable without Kohl.,Germany would be no less rich or stable without Kohl .,Germany would be no less rich or stable without Kohl .,nyt_eng_19940916_0045_112,Nor would a Social Democrat administration upset the continuities of German politics.,nyt_eng_19940916_0045_114,"Indeed, many of its problems -- large public deficits, an inflexible federal system, restrictive policies on citizenship and immigration -- all for more hands-on leadership than he has so far shown.",no,less,rich,no,less,rich,3,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'advmod', 'head': {'lemma': 'rich', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'no', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'rich', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'less', 'ix': 4, 'xpos': 'RBR'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940915_0323_16:12-13-14,nyt_eng_19940915_0323_16,12-13-14,nyt_eng_19940915_0323_16:13-14,"Around the suburbs, the pressures are different, but often no less intense.","around the suburbs , the pressures are different , but often no less intense .","around the suburb , the pressure be different , but often no less intense .",nyt_eng_19940915_0323_15,"In New York City, bands are often banished to music-building ghettos in places like West 30th Street in Manhattan, where thrash metal and old-fashioned punk collide, undermining even the hardest-working musician's concentration.",nyt_eng_19940915_0323_17,"Parents are more likely to have a basement, but perhaps just as likely not to want their fillings rattled.",no,less,intense,no,less,intense,11,12,13,"{'node': 'neg', 'contiguous': False, 'relation': 'dep', 'head': {'lemma': 'intense', 'ix': 13, 'xpos': 'JJ'}, 'target': {'lemma': 'no', 'ix': 11, 'xpos': 'DT'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'intense', 'ix': 13, 'xpos': 'JJ'}, 'target': {'lemma': 'less', 'ix': 12, 'xpos': 'RBR'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940915_0323_4:6-7-8,nyt_eng_19940915_0323_4,6-7-8,nyt_eng_19940915_0323_4:7-8,"Well, perhaps it's not quite perfect, but it's close enough for rock-and-roll.","well , perhaps it 's not quite perfect , but it 's close enough for rock-and-roll .","well , perhaps it be not quite perfect , but it be close enough for rock-and-roll .",nyt_eng_19940915_0323_3,"It's the perfect rehearsal suite for Rumblehead, a four-man hard-rock band that plans to begin its music industry conquest from this spot.",nyt_eng_19940915_0323_5,"-LBQ-  You don't want to hear it without the carpet,  -RDQ-  warned the drummer, Scott Wadowsky.",not,quite,perfect,not,quite,perfect,5,6,7,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'perfect', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 5, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'perfect', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'quite', 'ix': 6, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940915_0321_16:12-13-14,nyt_eng_19940915_0321_16,12-13-14,nyt_eng_19940915_0321_16:13-14,"Around the suburbs, the pressures are different, but often no less intense.","around the suburbs , the pressures are different , but often no less intense .","around the suburb , the pressure be different , but often no less intense .",nyt_eng_19940915_0321_15,"In New York City, bands are often banished to music-building ghettos in places like West 30th Street in Manhattan, where thrash metal and old-fashioned punk collide, undermining even the hardest-working musician's concentration.",nyt_eng_19940915_0321_17,"Parents are more likely to have a basement, but perhaps just as likely not to want their fillings rattled.",no,less,intense,no,less,intense,11,12,13,"{'node': 'neg', 'contiguous': False, 'relation': 'dep', 'head': {'lemma': 'intense', 'ix': 13, 'xpos': 'JJ'}, 'target': {'lemma': 'no', 'ix': 11, 'xpos': 'DT'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'intense', 'ix': 13, 'xpos': 'JJ'}, 'target': {'lemma': 'less', 'ix': 12, 'xpos': 'RBR'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940915_0321_4:6-7-8,nyt_eng_19940915_0321_4,6-7-8,nyt_eng_19940915_0321_4:7-8,"Well, perhaps it's not quite perfect, but it's close enough for rock-and-roll.","well , perhaps it 's not quite perfect , but it 's close enough for rock-and-roll .","well , perhaps it be not quite perfect , but it be close enough for rock-and-roll .",nyt_eng_19940915_0321_3,"It's the perfect rehearsal suite for Rumblehead, a four-man hard-rock band that plans to begin its music industry conquest from this spot.",nyt_eng_19940915_0321_5,"-LBQ-  You don't want to hear it without the carpet,  -RDQ-  warned the drummer, Scott Wadowsky.",not,quite,perfect,not,quite,perfect,5,6,7,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'perfect', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 5, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'perfect', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'quite', 'ix': 6, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940915_0288_17:4-6-7,nyt_eng_19940915_0288_17,4-6-7,nyt_eng_19940915_0288_17:6-7,So it couldn't be too bad.  -RDQ-,so it could n't be too bad . '',so it could not be too bad . '',nyt_eng_19940915_0288_16,You can have it on Weight Watchers.,nyt_eng_19940915_0288_18,"To find out what's really in pizza, slices of regular cheese pizza were bought at 10 popular pizza places in Manhattan and analyzed for weight and calories and fat content.",not,too,bad,n't,too,bad,3,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'bad', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'bad', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'too', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940915_0275_35:08-09-10,nyt_eng_19940915_0275_35,08-09-10,nyt_eng_19940915_0275_35:09-10,"The extended cab's passenger space is not as generous as that of the Dodge Dakota, a compact truck of older design and somewhat larger oustide dimensions.","the extended cab 's passenger space is not as generous as that of the Dodge Dakota , a compact truck of older design and somewhat larger oustide dimensions .","the extended cab 's passenger space be not as generous as that of the Dodge Dakota , a compact truck of older design and somewhat larger oustide dimension .",nyt_eng_19940915_0275_34,A retractable cover conceals it all.,nyt_eng_19940915_0275_36,"But the facing fold-down jump seats, with seatbelts, make this model a family pickup.",not,as,generous,not,as,generous,7,8,9,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'generous', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 7, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'generous', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 8, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940915_0162_30:35-36-37,nyt_eng_19940915_0162_30,35-36-37,nyt_eng_19940915_0162_30:36-37,Did I hear that correctly? Long-term vision winning over short-term costs; the good of the city more important than a particular group? And all this coming from a community that isn't always sure where the next meal is coming from.,did I hear that correctly ? Long-term vision winning over short-term costs ; the good of the city more important than a particular group ? And all this coming from a community that is n't always sure where the next meal is coming from .,do I hear that correctly ? long-term vision win over short-term cost ; the good of the city more important than a particular group ? and all this come from a community that be not always sure where the next meal is come from .,nyt_eng_19940915_0162_29,Businesses and residents in Tepito believe the new line is a good idea because it will improve the city and their community in the long term despite terrible short-term impacts that will send many of them further below the poverty line.,nyt_eng_19940915_0162_31,"Still, in a country where distrust of corrupt government institutions is equalled only by its citizens ' feelings of helplessness, any individual or community power is coveted.",not,always,sure,n't,always,sure,34,35,36,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'sure', 'ix': 36, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 34, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'sure', 'ix': 36, 'xpos': 'JJ'}, 'target': {'lemma': 'always', 'ix': 35, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940915_0161_30:35-36-37,nyt_eng_19940915_0161_30,35-36-37,nyt_eng_19940915_0161_30:36-37,Did I hear that correctly? Long-term vision winning over short-term costs; the good of the city more important than a particular group? And all this coming from a community that isn't always sure where the next meal is coming from.,did I hear that correctly ? Long-term vision winning over short-term costs ; the good of the city more important than a particular group ? And all this coming from a community that is n't always sure where the next meal is coming from .,do I hear that correctly ? long-term vision win over short-term cost ; the good of the city more important than a particular group ? and all this come from a community that be not always sure where the next meal is come from .,nyt_eng_19940915_0161_29,Businesses and residents in Tepito believe the new line is a good idea because it will improve the city and their community in the long term despite terrible short-term impacts that will send many of them further below the poverty line.,nyt_eng_19940915_0161_31,"Still, in a country where distrust of corrupt government institutions is equalled only by its citizens ' feelings of helplessness, any individual or community power is coveted.",not,always,sure,n't,always,sure,34,35,36,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'sure', 'ix': 36, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 34, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'sure', 'ix': 36, 'xpos': 'JJ'}, 'target': {'lemma': 'always', 'ix': 35, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940915_0087_21:11-13-14,nyt_eng_19940915_0087_21,11-13-14,nyt_eng_19940915_0087_21:13-14,"But there are two notable exceptions, and they couldn't be more different.","but there are two notable exceptions , and they could n't be more different .","but there be two notable exception , and they could not be more different .",nyt_eng_19940915_0087_20,Most of Atlanta's small-label sauces grew out of well-known restaurants such as Aleck's Barbecue Heaven or Williamson Brothers.,nyt_eng_19940915_0087_22,"If Sloan's Big Family marinade were a produce stand, the  -LBQ-  S  -RDQ-  would be backwards.",not,more,different,n't,more,different,10,12,13,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'different', 'ix': 13, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 10, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'different', 'ix': 13, 'xpos': 'JJ'}, 'target': {'lemma': 'more', 'ix': 12, 'xpos': 'RBR'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940915_0087_6:01-24-25,nyt_eng_19940915_0087_6,01-24-25,nyt_eng_19940915_0087_6:24-25,"Not until after World War II, when backyard grilling became part of the suburban good life, did commercial bottled sauces become widely available.","not until after World War II , when backyard grilling became part of the suburban good life , did commercial bottled sauces become widely available .","not until after World War II , when backyard grilling become part of the suburban good life , did commercial bottled sauce become widely available .",nyt_eng_19940915_0087_5,Barbecue sauce remained a regional phenomenon of the South and Midwest well into the 1900s.,nyt_eng_19940915_0087_7,"The first national brand, Kraft, didn't appear until 1958.",not,widely,available,not,widely,available,0,23,24,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'available', 'ix': 24, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 0, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'available', 'ix': 24, 'xpos': 'JJ'}, 'target': {'lemma': 'widely', 'ix': 23, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
