space_key,l2,polarity,space,dP1,LRC,P1,G2,f1,f2,N,f,unexp_f,f_sqrt,f2_sqrt,unexp_r,exp_f,polar_l2,space_l2,exp_f_sqrt,unexp_f_sqrt,dP1m,P1m,LRCm,f_sqrt_m,f2_sqrt_m,unexp_f_sqrt_m,unexp_r_m
ALL+sup:NEG~seemingly,seemingly,neg,ALL+sup,-0.04328104481101036,-5.039004325866699,0.0009178436012007296,-13017.969053,3173681,160158,71961373,147,-6916.37832,12.12435565298214,400.19745126624684,-1.0,7063.37832,neg~seemingly,ALL+sup:seemingly,84.04390709623155,-71.9195514432494,-0.2633774057503261,0.041325101996043646,-3.5057199294994223,9.632892040762496,137.98063187885504,-35.00519990069975,-1.0
ALL+sup:NEG~mostly,mostly,neg,ALL+sup,-0.04330624267458916,-5.100978851318359,0.0009164846851490438,-16237.06756,3173681,199676,71961373,183,-8623.22341,13.527749258468683,446.8512056602287,-1.0,8806.22341,neg~mostly,ALL+sup:mostly,93.84148022063592,-80.31373096216723,-0.28693428562297124,0.017784327613885077,-3.9320745390522944,8.495925436803219,149.20538392999055,-38.846390717892916,-1.0
ALL+sup:NEG~almost,almost,neg,ALL+sup,-0.0434487909078598,-5.272566318511963,0.0009155755979008973,-35325.484063,3173681,433607,71961373,397,-18726.18012,19.924858845171276,658.4884205511894,-1.0,19123.18012,neg~almost,ALL+sup:almost,138.28658691283115,-118.36172806765988,-0.289009062822321,0.01622165890920771,-4.493509411834243,13.16399154130206,227.03810025314806,-60.252806991503945,-1.0
ALL+sup:NEG~pretty,pretty,neg,ALL+sup,-0.04372154921293259,-4.975124359130859,0.0012971682008355856,-119539.218603,3173681,1507900,71961373,1956,-64546.25503,44.22668877499196,1227.9657975692971,-1.0,66502.25503,neg~pretty,ALL+sup:pretty,257.8803114431189,-213.65362266812693,-0.29321218586322995,0.014493361182607849,-4.855221429762585,27.748058222288304,431.2343438218036,-113.1733796965153,-1.0
ALL+sup:NEG~relatively,relatively,neg,ALL+sup,-0.04391190782189369,-5.976081371307373,0.000546032446436584,-49292.090957,3173681,582383,71961373,318,-25366.58306,17.832554500127006,763.1402230258866,-1.0,25684.58306,neg~relatively,ALL+sup:relatively,160.26410409071647,-142.43154959058947,-0.2924790691025487,0.012921628863046644,-4.902830780753186,11.99848425154799,258.65484071578015,-70.75964314402937,-1.0
ALL+sup:NEG~increasingly,increasingly,neg,ALL+sup,-0.04413634538650513,-7.038525581359863,0.00019537888874765486,-32850.410854,3173681,373633,71961373,73,-16405.17299,8.54400374531753,611.2552658259887,-1.0,16478.17299,neg~increasingly,ALL+sup:increasingly,128.36733614903753,-119.82333240372,-0.2877719830863678,0.017090176577849236,-4.553014653550589,5.68621543503186,195.17628687974138,-54.48356021941299,-1.0
NEQ+sup:NEG~downright,downright,neg,NEQ+sup,-0.045405853539705276,-0.014086581766605377,0.45462024211883545,-30.100054,3173681,3647,6347362,1658,-165.5,40.718546143004666,60.390396587537,-0.09981905668973923,1823.5,neg~downright,NEQ+sup:downright,42.70245894559235,-1.9839128025876818,-0.17317210085447096,0.13157999732111098,-1.9655544698468908,23.051855475069583,93.25247456243603,-11.535288762687706,-0.5742164570838213
NEQ+sup:POS~ever,ever,pos,NEQ+sup,-0.04685859754681587,-0.12671694159507751,0.45322149991989136,-95.261968,3173681,10849,6347362,4917,-507.5,70.12132343303284,104.1585330157832,-0.1032133400440216,5424.5,pos~ever,NEQ+sup:ever,73.6512050139032,-3.5298815808703523,-0.3272151745664905,0.3699609136874922,-2.827454350765696,105.16612829421739,144.3523232048385,-23.0276648148145,-0.5282725670840591
NEQ+mir:POS~soon,soon,pos,NEQ+mir,-0.0555581265,0.0,0.4444444444,-0.334038,291735,27,583470,12,-1.5,3.4641016151377544,5.196152422706632,-0.125,13.5,pos~soon,NEQ+mir:soon,3.6742346141747673,-0.21013299903701288,-0.026656123480324805,0.6689236453726708,0.0,30.979437833316023,34.48429965751512,-0.2913844911420389,-0.05423907155636698
ALL+sup:POS~anyway,anyway,pos,ALL+sup,-0.06455723941326141,-0.6025096774101257,0.8913412690162659,-83.996783,68787692,1178,71961373,1050,-76.04718000000003,32.4037034920393,34.322004603461025,-0.07242588698863983,1126.04718,pos~anyway,ALL+sup:anyway,33.55662646929813,-1.1529229772588323,-0.17437128339837266,0.5212110247932464,-0.19418759644031525,11.608900748212953,14.467194996557595,-1.2457262451084081,-0.49301631823182107
ALL+sup:POS~particularly,particularly,pos,ALL+sup,-0.06486625969409943,-1.3638813495635986,0.8914924263954163,-36699.738045,68787692,511734,71961373,456207,-32958.21892999997,675.4309735272732,715.3558555013022,-0.07224400341510773,489165.21893,pos~particularly,ALL+sup:particularly,699.4034736330668,-23.972500105793642,-0.31643939195044635,0.3828321875352562,-2.358581312019587,227.43575002847564,301.5559150757589,-39.934059029597066,-0.7205379940569401
ALL+sup:POS~longer,longer,pos,ALL+sup,-0.07723468542098999,-1.3484119176864624,0.8786748647689819,-1098.226031,68787692,11259,71961373,9893,-869.4492399999999,99.46356116689167,106.10843510296436,-0.0878852978348732,10762.44924,pos~longer,ALL+sup:longer,103.74222496168086,-4.278663794789196,-0.38521160390792697,0.3106580252779657,-2.808586455935415,33.56855580357868,51.934097213021346,-11.85559248635912,-0.7719713244587183
ALL+mir:NEG~absolutely,absolutely,neg,ALL+mir,-0.07860759645700455,-0.6762465834617615,0.09524641931056976,-284.3423315,291735,5722,1680633,545,-448.2612609863281,23.345235059857504,75.64390259630977,-0.8224977254867554,993.261271,neg~absolutely,ALL+mir:absolutely,31.516047832810507,-8.170812772953003,-0.12629321762689966,0.1785311486713494,-0.9895041151893302,48.864686576971565,208.24156583871223,-21.549744883189042,-0.7938775578223237
NEQ+mir:NEG~previously,previously,neg,NEQ+mir,-0.0822329346,0.0,0.4178082192,-7.9302872,291735,292,583470,122,-24.0,11.045361017187261,17.08800749063506,-0.19672131147540983,146.0,neg~previously,NEQ+mir:previously,12.083045973594572,-1.0376849564073112,-0.06380498856079689,0.24066316042235117,-0.27645987272262573,28.21629194441406,99.49782326621605,-5.523406609333946,-0.3478683819536303
ALL+mir:NEG~perfectly,perfectly,neg,ALL+mir,-0.08816120028495789,-0.7554897665977478,0.08562368154525757,-242.4460789,291735,3784,1680633,324,-332.8508605957031,18.0,61.514225996918796,-1.0,656.850865,neg~perfectly,ALL+mir:perfectly,25.62910191559587,-7.6291019155958715,-0.12917692430241376,0.17548840224530926,-0.9317907426511525,37.275431031197385,152.99529688046727,-15.062546246681705,-0.8369271633801637
NEQ+sup:NEG~especially,especially,neg,NEQ+sup,-0.09724991768598557,-0.47342848777770996,0.4031636714935303,-1023.271852,3173681,26994,6347362,10883,-2614.0,104.32161808561061,164.2985088185526,-0.24019111692905426,13497.0,neg~especially,NEQ+sup:especially,116.17658972443631,-11.854971638825702,0.09534885393986187,0.3995268273023482,0.4467691296282137,71.96611136314367,218.5611476071715,-3.2144054325729865,0.05085444338073619
ALL+sup:POS~inherently,inherently,pos,ALL+sup,-0.09887088090181351,-1.7487056255340576,0.8570913672447205,-7037.775942,68787692,47184,71961373,40441,-4662.064659999996,201.0994778710278,217.21878371816743,-0.1152806505560875,45103.06466,pos~inherently,ALL+sup:inherently,212.37482115354447,-11.275343282516673,-0.28363978895490516,0.41286037618699073,-2.020033610047954,78.2362711890296,109.74840812889128,-17.667876228192572,-0.7500533368438482
NEQ+sup:NEG~previously,previously,neg,NEQ+sup,-0.1253587007522583,-0.5311126112937927,0.3747498691082001,-348.939087,3173681,5497,6347362,2060,-688.5,45.387222871640866,74.14175611623992,-0.33422330021858215,2748.5,neg~previously,NEQ+sup:previously,52.426138518872435,-7.038915647231569,-0.06380498856079689,0.24066316042235117,-0.27645987272262573,28.21629194441406,99.49782326621605,-5.523406609333946,-0.3478683819536303
ALL+mir:NEG~only,only,neg,ALL+mir,-0.13428348302841187,-1.8125905990600586,0.03965750336647034,-762.0360117,291735,4438,1680633,176,-594.3763427734375,13.2664991614216,66.61831579978588,-1.0,770.376358,neg~only,ALL+mir:only,27.755654522997652,-14.489155361576053,0.03467952316139526,0.33703597565131227,0.542485428740742,175.083538983846,278.90803444798576,64.44324264778962,-0.18344125896692276
ALL+mir:NEG~utterly,utterly,neg,ALL+mir,-0.13521502912044525,-1.6370688676834106,0.038548752665519714,-386.2778266,291735,2205,1680633,85,-297.7579650878906,9.219544457292887,46.95742752749558,-1.0,382.75797,neg~utterly,ALL+mir:utterly,19.564201235930895,-10.344656778638008,-0.2051279293668517,0.09948124979717934,-1.7208747300088623,19.264123118399286,105.33587659743233,-16.536742244770856,-1.0
ALL+mir:NEG~very,very,neg,ALL+mir,-0.14049389958381653,-1.9653400182724,0.048467252403497696,-29010.2680075,291735,183918,1680633,8914,-23011.66015625,94.41398201537736,428.8566193962733,-1.0,31925.659992,neg~very,ALL+mir:very,178.6775307418367,-84.26354872645935,-0.17652278793857062,0.14407125505794244,-1.5408389640718076,265.050398068816,1114.5786055545277,-114.57821982639484,-0.8994049727916718
ALL+mir:NEG~now,now,neg,ALL+mir,-0.1448144167661667,-2.243489980697632,0.029237601906061172,-1128.7335184,291735,5404,1680633,158,-780.060791015625,12.569805089976535,73.51190379795642,-1.0,938.060802,neg~now,ALL+mir:now,30.627778273978674,-18.057973184002137,-0.25699339183424835,0.048196190658462354,-3.2742322682702945,20.879422064314692,227.81084190060974,-53.088400669253204,-1.0
ALL+mir:NEG~seemingly,seemingly,neg,ALL+mir,-0.14739950001239777,-2.0119338035583496,0.026356589049100876,-425.8339103,291735,1935,1680633,51,-284.8896484375,7.14142842854285,43.98863489584554,-1.0,335.889647,neg~seemingly,ALL+mir:seemingly,18.327292407772624,-11.185863979229774,-0.2633774057503261,0.041325101996043646,-3.5057199294994223,9.632892040762496,137.98063187885504,-35.00519990069975,-1.0
NEQ+sup:POS~quite,quite,pos,NEQ+sup,-0.15367069840431213,-0.8528093695640564,0.34924978017807007,-11350.493669,3173681,120630,6347362,42130,-18185.0,205.25593779474445,347.31829781916184,-0.4316401481628418,60315.0,pos~quite,NEQ+sup:quite,245.5911236180982,-40.335185823353754,-0.03442414131077533,0.6617048947248809,-0.3919472851012538,357.1051146079734,414.56901823668994,-13.456777316129411,-0.09701184928902475
ALL+mir:POS~overly,overly,pos,ALL+mir,-0.15394791960716248,-0.9695264101028442,0.6728554368019104,-589.0071634,1388898,4255,1680633,2863,-653.3899536132812,53.50700888668698,65.23036102920173,-0.22821862995624542,3516.38995,pos~overly,ALL+mir:overly,59.29915640209395,-5.792147515406967,-0.23312539525464782,0.46320761660697496,-1.8199719116403923,102.91797272591904,148.416952848734,-26.705962106193134,-0.5386517916475972
ALL+mir:NEG~definitely,definitely,neg,ALL+mir,-0.15601147711277008,-2.274007797241211,0.017711171880364418,-379.8547095,291735,1468,1680633,26,-228.82481384277344,5.0990195135927845,38.31448812133603,-1.0,254.824807,neg~definitely,ALL+mir:definitely,15.963232974557503,-10.864213460964718,-0.26868293631082657,0.03592825684652991,-3.118641854698225,9.441534132841504,109.17355207189738,-26.173590554728676,-1.0
ALL+mir:NEG~slightly,slightly,neg,ALL+mir,-0.16047587990760803,-3.235989570617676,0.013841734267771244,-2139.284355,291735,7658,1680633,106,-1223.324462890625,10.295630140987,87.50999942863673,-1.0,1329.324505,neg~slightly,ALL+mir:slightly,36.459902701460955,-26.164272560473954,-0.27261636890200464,0.03269944871344705,-3.570920465698277,20.919625366081007,219.101112640356,-51.60674666478905,-1.0
ALL+mir:NEG~increasingly,increasingly,neg,ALL+mir,-0.1616745889186859,-2.0447449684143066,0.011976048350334167,-193.0353235,291735,668,1680633,8,-107.95570373535156,2.8284271247461903,25.84569596664017,-1.0,115.955702,neg~increasingly,ALL+mir:increasingly,10.76827293487679,-7.939845810130601,-0.2877719830863678,0.017090176577849236,-4.553014653550589,5.68621543503186,195.17628687974138,-54.48356021941299,-1.0
ALL+mir:NEG~largely,largely,neg,ALL+mir,-0.16309607028961182,-2.4062917232513428,0.010582010261714458,-280.7882352,291735,945,1680633,10,-154.03912353515625,3.1622776601683795,30.740852297878796,-1.0,164.03913,neg~largely,ALL+mir:largely,12.807776153571703,-9.645498493403323,-0.28459196256288616,0.02007570092372632,-3.6601413236293485,8.381874084451912,138.02209416468963,-35.27383441997838,-1.0
ALL+mir:NEG~mostly,mostly,neg,ALL+mir,-0.1645614355802536,-2.7562904357910156,0.009153317660093307,-401.0159986,291735,1311,1680633,12,-215.57174682617188,3.4641016151377544,36.207733980463345,-1.0,227.571745,neg~mostly,ALL+mir:mostly,15.085481265110504,-11.621379649972749,-0.28693428562297124,0.017784327613885077,-3.9320745390522944,8.495925436803219,149.20538392999055,-38.846390717892916,-1.0
ALL+mir:NEG~sometimes,sometimes,neg,ALL+mir,-0.16563217341899872,-2.8743908405303955,0.00808823574334383,-425.2419985,291735,1360,1680633,11,-225.07748413085938,3.3166247903554,36.87817782917155,-1.0,236.077478,neg~sometimes,ALL+mir:sometimes,15.364812982916519,-12.048188192561119,-0.2858545639841135,0.018806412362177734,-3.718809978917852,8.53217593761146,128.34629161731954,-32.696080475467205,-1.0
ALL+mir:NEG~almost,almost,neg,ALL+mir,-0.16638457775115967,-3.7254371643066406,0.007727101445198059,-1674.0069721,291735,5306,1680633,41,-880.04931640625,6.4031242374328485,72.84229540589725,-1.0,921.049337,neg~almost,ALL+mir:almost,30.3487946548129,-23.94567041738005,-0.289009062822321,0.01622165890920771,-4.493509411834243,13.16399154130206,227.03810025314806,-60.252806991503945,-1.0
ALL+mir:NEG~relatively,relatively,neg,ALL+mir,-0.16697929799556732,-3.805940628051758,0.007136150263249874,-1701.021531,291735,5325,1680633,38,-886.3474731445312,6.164414002968976,72.97259759663213,-1.0,924.347478,neg~relatively,ALL+mir:relatively,30.40308336336958,-24.238669360400603,-0.2924790691025487,0.012921628863046644,-4.902830780753186,11.99848425154799,258.65484071578015,-70.75964314402937,-1.0
ALL+mir:POS~immediately,immediately,pos,ALL+mir,-0.16719064116477966,-0.8404947519302368,0.6593406796455383,-191.2396239,1388898,1183,1680633,780,-197.64730834960938,27.92848008753788,34.39476704383968,-0.2533939778804779,977.647311,pos~immediately,ALL+mir:immediately,31.267352158441557,-3.338872070903676,-0.3521943585366226,0.34472528587033713,-2.8416949765663286,67.58675224155246,150.40077501475423,-60.98970851319999,-0.7262056373272623
ALL+mir:NEG~downright,downright,neg,ALL+mir,-0.16791389882564545,-3.888796091079712,0.0061440677382051945,-1539.7568353,291735,4720,1680633,29,-790.3276977539062,5.385164807134504,68.70225614927067,-1.0,819.327718,neg~downright,ALL+mir:downright,28.623901166682366,-23.23873635954786,-0.17317210085447096,0.13157999732111098,-1.9655544698468908,23.051855475069583,93.25247456243603,-11.535288762687706,-0.5742164570838213
ALL+mir:NEG~otherwise,otherwise,neg,ALL+mir,-0.16798222064971924,-4.0403900146484375,0.006273338105529547,-2179.4935799,291735,6695,1680633,42,-1120.1607666015625,6.48074069840786,81.82297965730655,-1.0,1162.16082,neg~otherwise,ALL+mir:otherwise,34.09047990275291,-27.60973920434505,-0.2268390967106252,0.07810795655086983,-2.671246086623889,22.423696442454805,124.75011383538575,-22.074704363595764,-0.9780910313129425
ALL+mir:POS~terribly,terribly,pos,ALL+mir,-0.16878966987133026,-1.0769152641296387,0.6580842137336731,-753.1181443,1388898,4583,1680633,3016,-771.45361328125,54.91812087098393,67.69785816405124,-0.2557870149612427,3787.453617,pos~terribly,ALL+mir:terribly,61.54229128818653,-6.624170417202606,-0.26342190921457254,0.43284406460501196,-2.086892126206732,81.11941109439523,124.30076436435048,-26.558673097128448,-0.595029207938521
ALL+mir:NEG~fairly,fairly,neg,ALL+mir,-0.16993959248065948,-4.331635475158691,0.0042216358706355095,-1936.2178209,291735,5685,1680633,24,-962.8385620117188,4.898979485566356,75.39893898457723,-1.0,986.838575,neg~fairly,ALL+mir:fairly,31.413986932575114,-26.515007447008756,-0.2930079838849387,0.0121955841073116,-4.666187211105584,12.659778671114246,213.0840182160396,-56.829626992494035,-1.0
NEQ+mir:NEG~absolutely,absolutely,neg,NEQ+mir,-0.1703791408,-0.6504502352286041,0.3301029679,-195.0143574,291735,1651,583470,545,-280.5,23.345235059857504,40.63249930782009,-0.5146788990825688,825.5,neg~absolutely,NEQ+mir:absolutely,28.731515797117282,-5.386280737259778,-0.12629321762689966,0.1785311486713494,-0.9895041151893302,48.864686576971565,208.24156583871223,-21.549744883189042,-0.7938775578223237
ALL+mir:NEG~maybe,maybe,neg,ALL+mir,-0.17047685384750366,-3.996103525161743,0.003379646921530366,-924.0059679,291735,2663,1680633,9,-453.2605285644531,3.0,51.60426338976267,-1.0,462.260532,neg~maybe,ALL+mir:maybe,21.50024492883744,-18.50024492883744,-0.2820936695446813,0.02253135539613812,-3.4441305630298436,5.623105625617661,62.091437279877475,-16.965350637079204,-1.0
ALL+mir:NEG~somewhat,somewhat,neg,ALL+mir,-0.17047925293445587,-4.331976413726807,0.003562680911272764,-1552.5289786,291735,4491,1680633,16,-763.576416015625,4.0,67.01492371106603,-1.0,779.576436,neg~somewhat,ALL+mir:somewhat,27.920896045793373,-23.920896045793373,-0.28809442517553957,0.0169231027583031,-4.215175521741444,14.399596767637245,187.507027457685,-46.79381919892799,-1.0
ALL+mir:NEG~rather,rather,neg,ALL+mir,-0.1706274449825287,-4.634044647216797,0.003811338683590293,-2889.543182,291735,8396,1680633,32,-1425.4312744140625,5.656854249492381,91.62968951164245,-1.0,1457.431254,neg~rather,ALL+mir:rather,38.176317973319534,-32.51946372382715,-0.292542062091378,0.012841357917648948,-4.699601595314399,13.88509931849418,216.72219828441274,-57.925488068869754,-1.0
ALL+mir:NEG~plain,plain,neg,ALL+mir,-0.17072689533233643,-4.451079368591309,0.003371677827090025,-1751.2480191,291735,5042,1680633,17,-858.2225341796875,4.123105625617661,71.00704190430693,-1.0,875.222532,neg~plain,ALL+mir:plain,29.584160153703873,-25.461054528086212,-0.2581034497729182,0.04669456709617001,-3.189699289630034,10.139300023510586,79.52369120687946,-19.327930273722536,-1.0
ALL+mir:NEG~pretty,pretty,neg,ALL+mir,-0.17094209790229797,-4.732146263122559,0.005151711869984865,-8277.4196131,291735,24652,1680633,127,-4152.25146484375,11.269427669584644,157.00955384943936,-1.0,4279.251461,neg~pretty,ALL+mir:pretty,65.41598780879181,-54.14656013920717,-0.29321218586322995,0.014493361182607849,-4.855221429762585,27.748058222288304,431.2343438218036,-113.1733796965153,-1.0
ALL+sup:POS~precisely,precisely,pos,ALL+sup,-0.17673523724079132,-2.2969350814819336,0.7791712284088135,-1441.283899,68787692,3668,71961373,2858,-648.2318,53.46026561849464,60.56401571890688,-0.22681309282779694,3506.2318,pos~precisely,ALL+sup:precisely,59.21344273051517,-5.753177112020531,-0.3084171662737202,0.38719004927446365,-1.317119041619238,18.78690287708788,27.24169970149218,-5.07532632778305,-0.7241264767944813
ALL+mir:POS~anyway,anyway,pos,ALL+mir,-0.18752874433994293,0.0,0.6388888955116272,-7.2066754,1388898,36,1680633,23,-6.750889778137207,4.795831523312719,6.0,-0.29351696372032166,29.75089,pos~anyway,ALL+mir:anyway,5.45443764287392,-0.6586061195612007,-0.17437128339837266,0.5212110247932464,-0.19418759644031525,11.608900748212953,14.467194996557595,-1.2457262451084081,-0.49301631823182107
NEQ+mir:NEG~perfectly,perfectly,neg,NEQ+mir,-0.1961326462,-0.7240237727782242,0.3042253521,-168.0257237,291735,1065,583470,324,-208.5,18.0,32.63433774416144,-0.6435185185185185,532.5,neg~perfectly,NEQ+mir:perfectly,23.075961518428652,-5.075961518428652,-0.12917692430241376,0.17548840224530926,-0.9317907426511525,37.275431031197385,152.99529688046727,-15.062546246681705,-0.8369271633801637
NEQ+mir:POS~immediately,immediately,pos,NEQ+mir,-0.1974274104,-0.567756158821161,0.3027681661,-92.5178912,291735,578,583470,175,-114.0,13.228756555322953,24.041630560342615,-0.6514285714285715,289.0,pos~immediately,NEQ+mir:immediately,17.0,-3.7712434446770473,-0.3521943585366226,0.34472528587033713,-2.8416949765663286,67.58675224155246,150.40077501475423,-60.98970851319999,-0.7262056373272623
NEQ+mir:POS~overly,overly,pos,NEQ+mir,-0.1991247204,-0.8667403162774509,0.3015554441,-323.8252662,291735,1993,583470,601,-395.5,24.515301344262525,44.64302857109943,-0.6580698835274542,996.5,pos~overly,NEQ+mir:overly,31.567388235329194,-7.0520868910666685,-0.23312539525464782,0.46320761660697496,-1.8199719116403923,102.91797272591904,148.416952848734,-26.705962106193134,-0.5386517916475972
ALL+sup:POS~overly,overly,pos,ALL+sup,-0.2025056779384613,-2.766355037689209,0.7536729574203491,-49011.009167,68787692,99920,71961373,75307,-20206.271890000004,274.4212090928833,316.10124960208555,-0.26831865310668945,95513.27189,pos~overly,ALL+sup:overly,309.0522154749906,-34.63100638210727,-0.23312539525464782,0.46320761660697496,-1.8199719116403923,102.91797272591904,148.416952848734,-26.705962106193134,-0.5386517916475972
NEQ+sup:NEG~very,very,neg,NEQ+sup,-0.20679499208927155,-1.1137231588363647,0.3129655718803406,-95938.452865,3173681,606530,6347362,189823,-113442.0,435.6868141222546,778.8003595273951,-0.597619891166687,303265.0,neg~very,NEQ+sup:very,550.6950154123424,-115.00820129008781,-0.17652278793857062,0.14407125505794244,-1.5408389640718076,265.050398068816,1114.5786055545277,-114.57821982639484,-0.8994049727916718
NEQ+sup:NEG~perfectly,perfectly,neg,NEQ+sup,-0.20696090161800385,-1.111838698387146,0.2933945059776306,-1921.2535,3173681,10900,6347362,3198,-2252.0,56.55086206239477,104.4030650891055,-0.7041901350021362,5450.0,neg~perfectly,NEQ+sup:perfectly,73.824115301167,-17.273253238772227,-0.12917692430241376,0.17548840224530926,-0.9317907426511525,37.275431031197385,152.99529688046727,-15.062546246681705,-0.8369271633801637
NEQ+mir:POS~terribly,terribly,pos,NEQ+mir,-0.2143769759,-0.9835383820699692,0.2864298725,-415.3417686,291735,2196,583470,629,-469.0,25.079872407968907,46.861498055439924,-0.7456279809220986,1098.0,pos~terribly,NEQ+mir:terribly,33.13608305156178,-8.056210643592877,-0.26342190921457254,0.43284406460501196,-2.086892126206732,81.11941109439523,124.30076436435048,-26.558673097128448,-0.595029207938521
ALL+sup:POS~only,only,pos,ALL+sup,-0.21958193182945251,-2.9192492961883545,0.7376355528831482,-242355.40752,68787692,432612,71961373,319110,-94422.70192999998,564.8982209212559,657.732468409459,-0.29589390754699707,413532.70193,pos~only,ALL+sup:only,643.065083743473,-78.16686282221713,-0.03467952316139526,0.6629640075848814,-0.542485428740726,195.6065171670286,278.90803444798576,-49.4694055189272,-0.18831102443475797
ALL+mir:POS~yet,yet,pos,ALL+mir,-0.22158214449882507,-1.1008988618850708,0.604938268661499,-220.7186506,1388898,810,1680633,490,-179.39503479003906,22.135943621178654,28.460498941515414,-0.3661123216152191,669.395032,pos~yet,ALL+mir:yet,25.872669595540387,-3.7367259743617325,-0.36818105401761014,0.328630570640518,-2.8371019616777886,70.62398483164174,147.11490798155816,-55.66268861343048,-0.8415280804038048
NEQ+mir:POS~anyway,anyway,pos,NEQ+mir,-0.222229078,0.0,0.2777777778,-3.6830873,291735,18,583470,5,-4.0,2.23606797749979,4.242640687119285,-0.8,9.0,pos~anyway,NEQ+mir:anyway,3.0,-0.7639320225002102,-0.17437128339837266,0.5212110247932464,-0.19418759644031525,11.608900748212953,14.467194996557595,-1.2457262451084081,-0.49301631823182107
NEQ+sup:POS~anyway,anyway,pos,NEQ+sup,-0.22317007184028625,-0.17424070835113525,0.2768361568450928,-36.536217,3173681,177,6347362,49,-39.5,7.0,13.30413469565007,-0.8061224222183228,88.5,pos~anyway,NEQ+sup:anyway,9.40744386111339,-2.4074438611133893,-0.17437128339837266,0.5212110247932464,-0.19418759644031525,11.608900748212953,14.467194996557595,-1.2457262451084081,-0.49301631823182107
NEQ+sup:POS~particularly,particularly,pos,NEQ+sup,-0.2264803797006607,-1.3293355703353882,0.27625712752342224,-16109.886301,3173681,76722,6347362,21195,-17166.0,145.58502670261115,276.98736433274354,-0.8099079728126526,38361.0,pos~particularly,NEQ+sup:particularly,195.8596436226718,-50.27461692006065,-0.31643939195044635,0.3828321875352562,-2.358581312019587,227.43575002847564,301.5559150757589,-39.934059029597066,-0.7205379940569401
ALL+mir:POS~especially,especially,pos,ALL+mir,-0.22873766720294952,-1.4369081258773804,0.598207414150238,-1127.110657,1388898,3905,1680633,2336,-891.1452026367188,48.33218389437829,62.489999199871974,-0.38148337602615356,3227.145183,pos~especially,ALL+mir:especially,56.80796760138493,-8.475783707006642,-0.09534885393986187,0.6004731750259582,-0.446769129628203,197.5840299462065,218.5611476071715,-0.8491873361665716,-0.3011785764247179
NEQ+sup:NEG~absolutely,absolutely,neg,NEQ+sup,-0.2287476807832718,-1.303349494934082,0.2719854414463043,-4404.580061,3173681,20343,6347362,5533,-4638.5,74.38413809408563,142.6288890793166,-0.8383336067199707,10171.5,neg~absolutely,NEQ+sup:absolutely,100.85385466108869,-26.46971656700306,-0.12629321762689966,0.1785311486713494,-0.9895041151893302,48.864686576971565,208.24156583871223,-21.549744883189042,-0.7938775578223237
NEQ+sup:NEG~otherwise,otherwise,neg,NEQ+sup,-0.23875528573989868,-1.2737162113189697,0.2614564895629883,-1336.26212,3173681,5630,6347362,1472,-1343.0,38.36665218650175,75.03332592921628,-0.91236412525177,2815.0,neg~otherwise,NEQ+sup:otherwise,53.056573579529235,-14.689921393027483,-0.2268390967106252,0.07810795655086983,-2.671246086623889,22.423696442454805,124.75011383538575,-22.074704363595764,-0.9780910313129425
NEQ+sup:POS~longer,longer,pos,NEQ+sup,-0.2576993703842163,-1.2410215139389038,0.24237382411956787,-502.619159,3173681,1803,6347362,437,-464.5,20.904544960366874,42.46174749112429,-1.0,901.5,pos~longer,NEQ+sup:longer,30.024989592004857,-9.120444631637984,-0.38521160390792697,0.3106580252779657,-2.808586455935415,33.56855580357868,51.934097213021346,-11.85559248635912,-0.7719713244587183
ALL+sup:POS~terribly,terribly,pos,ALL+sup,-0.2627796530723572,-3.190000057220459,0.6933315396308899,-43629.292279,68787692,58529,71961373,40580,-15367.721080000003,201.44478151592807,241.92767514279964,-0.3787018358707428,55947.72108,pos~terribly,ALL+sup:terribly,236.53270615287013,-35.08792463694206,-0.26342190921457254,0.43284406460501196,-2.086892126206732,81.11941109439523,124.30076436435048,-26.558673097128448,-0.595029207938521
NEQ+mir:POS~especially,especially,pos,NEQ+mir,-0.2640627859,-1.3233965790043738,0.2368677043,-601.1515598,291735,2056,583470,487,-541.0,22.06807649071391,45.34313619501854,-1.0,1028.0,pos~especially,NEQ+mir:especially,32.0624390837628,-9.994362593048887,-0.09534885393986187,0.6004731750259582,-0.446769129628203,197.5840299462065,218.5611476071715,-0.8491873361665716,-0.3011785764247179
NEQ+mir:POS~yet,yet,pos,NEQ+mir,-0.2787851859,-0.9963321507196379,0.2214111922,-135.2751688,291735,411,583470,91,-114.5,9.539392014169456,20.273134932713294,-1.0,205.5,pos~yet,NEQ+mir:yet,14.33527118683145,-4.795879172661994,-0.36818105401761014,0.328630570640518,-2.8371019616777886,70.62398483164174,147.11490798155816,-55.66268861343048,-0.8415280804038048
NEQ+sup:POS~inherently,inherently,pos,NEQ+sup,-0.28775396943092346,-1.6934746503829956,0.21263428032398224,-3013.573426,3173681,8564,6347362,1821,-2461.0,42.67317658670374,92.5418824100742,-1.0,4282.0,pos~inherently,NEQ+sup:inherently,65.43699259593154,-22.763816009227803,-0.28363978895490516,0.41286037618699073,-2.020033610047954,78.2362711890296,109.74840812889128,-17.667876228192572,-0.7500533368438482
