key,index,l1,l2,f,E11,am_log_likelihood,am_log_likelihood_tt,am_odds_ratio_disc,am_Dice,am_t_score,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,am_p1_given2_margin,am_p2_given1_margin,am_expect_diff,f1,f2,N
POS~directly,879,POSMIR,directly,1555,1558.49748,-0.053777,0.053777,-0.007331822067499161,0.0018541427562013268,-0.0886932983994484,-0.0019192659528926015,-1.4340599591378123e-05,0.8525219559669495,0.0009280805825255811,-0.001917480956763029,-2.087399934680434e-06,-3.497485,1675501,1824,1960936
POS~uniformly,880,POSMIR,uniformly,154,154.65353,-0.018846,0.018846,-0.019042208790779114,0.00018380579422228038,-0.05266319960355759,-0.003611014923080802,-2.679699946384062e-06,0.8508287072181702,9.19127996894531e-05,-0.0036106810439378023,-3.901000127370935e-07,-0.653533,1675501,181,1960936
POS~extra,881,POSMIR,extra,148,148.67246,-0.020746,0.020746,-0.020157452672719955,0.00017664520419202745,-0.055275700986385345,-0.003865041071549058,-2.7573000807024073e-06,0.8505747318267822,8.833179890643805e-05,-0.003864698112010956,-4.0130001366378565e-07,-0.672457,1675501,174,1960936
NEG~historically,882,NEGMIR,historically,85,87.33635,-0.073719,0.073719,-0.011629882268607616,0.0005943328724242747,-0.2534131109714508,-0.0038951151072978973,-9.579700417816639e-06,0.14166666567325592,0.0002977910917252302,-0.0038939230144023895,-8.185200385923963e-06,-2.336354,285435,600,1960936
POS~therefore,883,POSMIR,therefore,108,108.51381,-0.016588,0.016588,-0.02324262261390686,0.00012890690413769335,-0.0494409017264843,-0.0040459721349179745,-2.106700094373082e-06,0.8503937125205994,6.445829785661772e-05,-0.00404570996761322,-3.0670000228383287e-07,-0.513805,1675501,127,1960936
POS~publicly,884,POSMIR,publicly,466,468.2328,-0.072609,0.072609,-0.016243111342191696,0.0005560697172768414,-0.103432297706604,-0.00407558586448431,-9.155100087809842e-06,0.8503649830818176,0.000278125808108598,-0.004074446856975555,-1.3326000498636859e-06,-2.232797,1675501,548,1960936
NEG~obviously,885,NEGMIR,obviously,211,217.1764,-0.207376,0.207376,-0.013782410882413387,0.0014707574155181646,-0.4252009093761444,-0.0041428301483392715,-2.532479993533343e-05,0.14142091572284698,0.0007392226252704859,-0.0041396780870854855,-2.1638499674736522e-05,-6.176399,285435,1492,1960936
POS~determinedly,886,POSMIR,determinedly,17,17.08879,-0.003143,0.003143,-0.06966698914766312,2.0292200133553706e-05,-0.021534299477934837,-0.004439455922693014,-3.641000034804165e-07,0.8500000238418579,1.0146200111194048e-05,-0.004439411219209433,-5.3000000832525984e-08,-0.088788,1675501,20,1960936
POS~catastrophically,887,POSMIR,catastrophically,34,34.17758,-0.006286,0.006286,-0.043731413781642914,4.0583898226032034e-05,-0.03045409917831421,-0.004439501091837883,-7.281000193870568e-07,0.8500000238418579,2.0292400222388096e-05,-0.004439411219209433,-1.0600000166505197e-07,-0.177576,1675501,40,1960936
POS~self-consciously,888,POSMIR,self-consciously,34,34.17758,-0.006286,0.006286,-0.043731413781642914,4.0583898226032034e-05,-0.03045409917831421,-0.004439501091837883,-7.281000193870568e-07,0.8500000238418579,2.0292400222388096e-05,-0.004439411219209433,-1.0600000166505197e-07,-0.177576,1675501,40,1960936
NEG~grammatically,889,NEGMIR,grammatically,19,19.65068,-0.025453,0.025453,-0.007655637804418802,0.00013306719483807683,-0.14927609264850616,-0.004820181056857109,-2.6679999791667797e-06,0.14074073731899261,6.656510231550783e-05,-0.004819849040359259,-2.2796000394009752e-06,-0.65068,285435,135,1960936
POS~noticeably,890,POSMIR,noticeably,254,255.47738,-0.058161,0.058161,-0.020963076502084732,0.0003031388041563332,-0.09269929677248001,-0.004941835999488831,-6.057699920347659e-06,0.8494983315467834,0.00015159639588091522,-0.004941083025187254,-8.81800019669754e-07,-1.477384,1675501,299,1960936
NEG~classically,891,NEGMIR,classically,16,16.59391,-0.02513,0.02513,-0.007316508796066046,0.0001120648012147285,-0.14847679436206818,-0.005210014991462231,-2.435200030959095e-06,0.14035087823867798,5.6054799642879516e-05,-0.005209711845964193,-2.0806999145861482e-06,-0.593907,285435,114,1960936
NEG~hugely,892,NEGMIR,hugely,154,160.11665,-0.276571,0.276571,-0.018566198647022247,0.0010749122593551874,-0.49289360642433167,-0.005563709884881973,-2.5079900296987034e-05,0.14000000059604645,0.0005395273910835385,-0.005560589022934437,-2.1429199478006922e-05,-6.116648,285435,1100,1960936
NEG~visibly,893,NEGMIR,visibly,48,50.07284,-0.101619,0.101619,-0.01764981634914875,0.0003359238908160478,-0.29918909072875977,-0.006026763003319502,-8.49919979373226e-06,0.13953489065170288,0.00016816440620459616,-0.006025705952197313,-7.262000053742668e-06,-2.072843,285435,344,1960936
POS~better,894,POSMIR,better,698,703.20363,-0.261541,0.261541,-0.023123420774936676,0.0008327746181748807,-0.19696049392223358,-0.006325419060885906,-2.1336300051189028e-05,0.8481166362762451,0.0004165917926002294,-0.0063227638602256775,-3.1056999887368875e-06,-5.203635,1675501,823,1960936
NEG~financially,895,NEGMIR,financially,155,162.44562,-0.404817,0.404817,-0.022595325484871864,0.0010818318696692586,-0.5980464220046997,-0.0066754999570548534,-3.052900137845427e-05,0.1388888955116272,0.0005430307937785983,-0.006671701092272997,-2.608519935165532e-05,-7.445618,285435,1116,1960936
NEG~scientifically,896,NEGMIR,scientifically,40,42.21257,-0.137771,0.137771,-0.022719813510775566,0.0002799895009957254,-0.3498381972312927,-0.0076306830160319805,-9.072099601326045e-06,0.13793103396892548,0.00014013699546921998,-0.007629555184394121,-7.751599696348421e-06,-2.212571,285435,290,1960936
NEG~overwhelmingly,897,NEGMIR,overwhelmingly,65,69.57796,-0.359254,0.359254,-0.03160553425550461,0.0004546837881207466,-0.5678262710571289,-0.009579661302268505,-1.8770799215417355e-05,0.13598325848579407,0.00022772260126657784,-0.00957732554525137,-1.6038500689319335e-05,-4.577962,285435,478,1960936
POS~narrowly,898,POSMIR,narrowly,38,38.44977,-0.035483,0.035483,-0.05823817104101181,4.535830157692544e-05,-0.07296290248632431,-0.00999519508332014,-1.8442000282448134e-06,0.8444444537162781,2.2679800167679787e-05,-0.009994965977966785,-2.683999866803788e-07,-0.449773,1675501,45,1960936
POS~nakedly,899,POSMIR,nakedly,27,27.34206,-0.028824,0.028824,-0.06966744363307953,3.222859959350899e-05,-0.06582970172166824,-0.010689584538340569,-1.4024999472894706e-06,0.84375,1.611459993000608e-05,-0.01068941131234169,-2.0420000623744272e-07,-0.342061,1675501,32,1960936
POS~gratuitously,900,POSMIR,gratuitously,43,43.57641,-0.0513,0.0513,-0.05956752970814705,5.132639853400178e-05,-0.08790169656276703,-0.011302449740469456,-2.363399971727631e-06,0.843137264251709,2.566399962233845e-05,-0.011302156373858452,-3.440000000409782e-07,-0.57641,1675501,51,1960936
NEG~ultimately,901,NEGMIR,ultimately,80,87.04523,-0.683165,0.683165,-0.04032859578728676,0.0005593760288320482,-0.7876809239387512,-0.01178491860628128,-2.888729977712501e-05,0.13377925753593445,0.00028027399093843997,-0.01178132463246584,-2.4682400180608965e-05,-7.045232,285435,598,1960936
POS~individually,902,POSMIR,individually,182,184.55891,-0.238504,0.238504,-0.04519761726260185,0.0002172203967347741,-0.18967920541763306,-0.01184812281280756,-1.0492200090084225e-05,0.8425925970077515,0.00010862419730983675,-0.011846818029880524,-1.5273000144588877e-06,-2.558913,1675501,216,1960936
POS~nationally,903,POSMIR,nationally,32,32.4687,-0.045438,0.045438,-0.06966766715049744,3.819670018856414e-05,-0.08285479992628098,-0.012334385886788368,-1.921800048876321e-06,0.8421052694320679,1.9098799384664744e-05,-0.012334146536886692,-2.7970000360255654e-07,-0.468698,1675501,38,1960936
POS~irredeemably,904,POSMIR,irredeemably,32,32.4687,-0.045438,0.045438,-0.06966766715049744,3.819670018856414e-05,-0.08285479992628098,-0.012334385886788368,-1.921800048876321e-06,0.8421052694320679,1.9098799384664744e-05,-0.012334146536886692,-2.7970000360255654e-07,-0.468698,1675501,38,1960936
NEG~racially,905,NEGMIR,racially,33,36.09903,-0.319146,0.319146,-0.039771150797605515,0.00023102530394680798,-0.5394712090492249,-0.012497654184699059,-1.2706799680017866e-05,0.13306452333927155,0.00011561300198081881,-0.012496072798967361,-1.085720032278914e-05,-3.099026,285435,248,1960936
POS~unduly,906,POSMIR,unduly,202,205.06546,-0.307543,0.307543,-0.04767799749970436,0.00024108740035444498,-0.2156849056482315,-0.012774307280778885,-1.2569200407597236e-05,0.8416666388511658,0.00012056100240442902,-0.012772743590176105,-1.8296000234840903e-06,-3.065459,1675501,240,1960936
NEG~factually,907,NEGMIR,factually,48,52.69293,-0.50189,0.50189,-0.0432504341006279,0.00033590279053896666,-0.6773666143417358,-0.012966297566890717,-1.9242299458710477e-05,0.1325966864824295,0.00016816440620459616,-0.012963904067873955,-1.6441299521829933e-05,-4.692933,285435,362,1960936
POS~distantly,908,POSMIR,distantly,53,53.82968,-0.085756,0.085756,-0.06147383153438568,6.326229777187109e-05,-0.11396569758653641,-0.013169991783797741,-3.4018999031104613e-06,0.841269850730896,3.1632298487238586e-05,-0.013169568963348866,-4.95200026762177e-07,-0.829683,1675501,63,1960936
POS~independently,909,POSMIR,independently,106,107.65937,-0.171517,0.171517,-0.053044043481349945,0.00012651979341171682,-0.1611717939376831,-0.013170415535569191,-6.803799806220923e-06,0.841269850730896,6.326469883788377e-05,-0.013169568963348866,-9.90400053524354e-07,-1.659366,1675501,126,1960936
POS~quintessentially,910,POSMIR,quintessentially,164,166.61569,-0.275269,0.275269,-0.05078614503145218,0.0001957396016223356,-0.20425069332122803,-0.013415103778243065,-1.0724999810918234e-05,0.8410256505012512,9.788120223674923e-05,-0.013413770124316216,-1.561100020808226e-06,-2.615685,1675501,195,1960936
NEG~excessively,911,NEGMIR,excessively,101,111.93609,-1.28656,1.28656,-0.05001801624894142,0.000705790298525244,-1.088181972503662,-0.014226767234504223,-4.4840799091616645e-05,0.1313394010066986,0.0003538459131959826,-0.014221187680959702,-3.8313799450406805e-05,-10.936093,285435,769,1960936
NEG~previously,912,NEGMIR,previously,119,132.02345,-1.547496,1.547496,-0.050820160657167435,0.0008311739074997604,-1.1938581466674805,-0.01436547003686428,-5.339959898265079e-05,0.13120175898075104,0.00041690751095302403,-0.0143588250502944,-4.562670073937625e-05,-13.023455,285435,907,1960936
POS~high,913,POSMIR,high,21,21.36099,-0.040816,0.040816,-0.08941153436899185,2.5066799935302697e-05,-0.07877340167760849,-0.014439594931900501,-1.480099967920978e-06,0.8399999737739563,1.2533600056485739e-05,-0.014439411461353302,-2.1539999295328016e-07,-0.360985,1675501,25,1960936
POS~systematically,914,POSMIR,systematically,21,21.36099,-0.040816,0.040816,-0.08941153436899185,2.5066799935302697e-05,-0.07877340167760849,-0.014439594931900501,-1.480099967920978e-06,0.8399999737739563,1.2533600056485739e-05,-0.014439411461353302,-2.1539999295328016e-07,-0.360985,1675501,25,1960936
NEG~fundamentally,915,NEGMIR,fundamentally,318,353.42111,-4.281467,4.281467,-0.05270223692059517,0.0022093842271715403,-1.9863172769546509,-0.014606681652367115,-0.00014523579739034176,0.1309719979763031,0.0011140890419483185,-0.014588596299290657,-0.00012409519695211202,-35.421111,285435,2428,1960936
POS~spectacularly,916,POSMIR,spectacularly,229,233.26196,-0.520007,0.520007,-0.056221745908260345,0.00027330650482326746,-0.2816382050514221,-0.015613744966685772,-1.7475100321462378e-05,0.8388278484344482,0.0001366755022900179,-0.015611572191119194,-2.5437000203965e-06,-4.261959,1675501,273,1960936
NEG~musically,917,NEGMIR,musically,30,33.77006,-0.508795,0.508795,-0.05349506810307503,0.00021003480651415884,-0.6883149743080139,-0.016252167522907257,-1.545819941384252e-05,0.12931033968925476,0.0001051026993081905,-0.01625024527311325,-1.320810042670928e-05,-3.770057,285435,232,1960936
NEG~purely,918,NEGMIR,purely,200,225.18223,-3.406749,3.406749,-0.05882243812084198,0.0013938156189396977,-1.780652642250061,-0.01629095897078514,-0.00010325369657948613,0.12928248941898346,0.0007006849045865238,-0.016278106719255447,-8.822410018183291e-05,-25.182232,285435,1547,1960936
POS~politically,919,POSMIR,politically,2665,2717.97177,-6.892088,6.892088,-0.05602296069264412,0.003175110090523958,-1.0261144638061523,-0.016679607331752777,-0.00021719810320064425,0.837786853313446,0.0015905690379440784,-0.016652550548315048,-3.1615498301107436e-05,-52.971765,1675501,3181,1960936
NEG~clinically,920,NEGMIR,clinically,39,44.10486,-0.715178,0.715178,-0.057200837880373,0.00027297731139697134,-0.817431628704071,-0.016850322484970093,-2.093130024150014e-05,0.12871287763118744,0.0001366335927741602,-0.016847718507051468,-1.7884500266518444e-05,-5.104859,285435,303,1960936
POS~less,921,POSMIR,less,24312,24804.37609,-66.114074,66.114074,-0.05750177055597305,0.028526321053504944,-3.1578145027160645,-0.017215805128216743,-0.0020188705530017614,0.8374784588813782,0.01451028697192669,-0.01696093939244747,-0.00029386801179498434,-492.376089,1675501,29030,1960936
POS~crazy,922,POSMIR,crazy,46,46.99417,-0.139827,0.139827,-0.0789092555642128,5.4907101002754644e-05,-0.1465820074081421,-0.018076280131936073,-4.076299774169456e-06,0.8363636136054993,2.7454500013845973e-05,-0.018075773492455482,-5.933999887020036e-07,-0.994168,1675501,55,1960936
POS~reliably,923,POSMIR,reliably,97,99.11497,-0.299973,0.299973,-0.06967059522867203,0.00011577820259844884,-0.21474279463291168,-0.018233593553304672,-8.671900104673114e-06,0.8362069129943848,5.7893099437933415e-05,-0.01823251321911812,-1.262299974769121e-06,-2.114972,1675501,116,1960936
POS~architecturally,924,POSMIR,architecturally,61,62.37408,-0.200991,0.200991,-0.07667417824268341,7.281090074684471e-05,-0.17593249678611755,-0.018823672086000443,-5.634100034512812e-06,0.835616409778595,3.6407000152394176e-05,-0.01882297173142433,-8.201000127883162e-07,-1.374077,1675501,73,1960936
NEG~ideologically,925,NEGMIR,ideologically,16,18.48619,-0.407011,0.407011,-0.06115851551294327,0.00011205970076844096,-0.6215487122535706,-0.01957760564982891,-1.0194000424235128e-05,0.12598425149917603,5.6054799642879516e-05,-0.019576337188482285,-8.710199836059473e-06,-2.486195,285435,127,1960936
POS~never,926,POSMIR,never,752,769.84991,-2.744561,2.744561,-0.06680332124233246,0.000897159508895129,-0.6509191989898682,-0.019820326939225197,-7.318930147448555e-05,0.834628164768219,0.00044882099609822035,-0.019811220467090607,-1.0653499884938356e-05,-17.849909,1675501,901,1960936
POS~legally,927,POSMIR,legally,716,733.96345,-2.909925,2.909925,-0.07030454277992249,0.0008542318246327341,-0.6713258028030396,-0.020921217277646065,-7.365480269072577e-05,0.8335273861885071,0.0004273348895367235,-0.02091205306351185,-1.0721199942054227e-05,-17.963454,1675501,859,1960936
POS~resolutely,928,POSMIR,resolutely,20,20.50655,-0.082753,0.082753,-0.11009638756513596,2.3873100872151554e-05,-0.11326710134744644,-0.021106336265802383,-2.077000090139336e-06,0.8333333134651184,1.1936699593206868e-05,-0.02110607735812664,-3.023000090252026e-07,-0.506546,1675501,24,1960936
POS~blandly,929,POSMIR,blandly,20,20.50655,-0.082753,0.082753,-0.11009638756513596,2.3873100872151554e-05,-0.11326710134744644,-0.021106336265802383,-2.077000090139336e-06,0.8333333134651184,1.1936699593206868e-05,-0.02110607735812664,-3.023000090252026e-07,-0.506546,1675501,24,1960936
POS~adequately,930,POSMIR,adequately,40,41.01309,-0.165509,0.165509,-0.09060253947973251,4.774549961439334e-05,-0.16018390655517578,-0.021106593310832977,-4.153900135861477e-06,0.8333333134651184,2.387349923083093e-05,-0.02110607735812664,-6.047000056241814e-07,-1.013092,1675501,48,1960936
POS~presently,931,POSMIR,presently,55,56.393,-0.227577,0.227577,-0.08504417538642883,6.564940122189e-05,-0.18783220648765564,-0.021106788888573647,-5.711699941457482e-06,0.8333333134651184,3.282599936937913e-05,-0.02110607735812664,-8.313999728670751e-07,-1.393001,1675501,66,1960936
POS~above,932,POSMIR,above,100,102.53273,-0.413787,0.413787,-0.0782291442155838,0.0001193587013403885,-0.2532728910446167,-0.021107368171215057,-1.0384899724158458e-05,0.8333333134651184,5.9683599829440936e-05,-0.02110607735812664,-1.5115999758563703e-06,-2.532729,1675501,120,1960936
POS~morally,933,POSMIR,morally,1541,1580.71291,-6.600907,6.600907,-0.07142474502325058,0.0018374209757894278,-1.0116502046585083,-0.021486708894371986,-0.00016283329750876874,0.8329729437828064,0.0009197248728014529,-0.021466437727212906,-2.370209949731361e-05,-39.71291,1675501,1850,1960936
NEG~strategically,934,NEGMIR,strategically,15,17.61283,-0.473849,0.473849,-0.06838572770357132,0.00010505819955142215,-0.6746301054954529,-0.021594980731606483,-1.0713300071074627e-05,0.12396693974733353,5.255140058579855e-05,-0.021593647077679634,-9.153899554803502e-06,-2.612831,285435,121,1960936
NEG~dramatically,935,NEGMIR,dramatically,57,67.10343,-1.86128,1.86128,-0.07863184064626694,0.0003987464006058872,-1.338232159614563,-0.021921491250395775,-4.1426701500313357e-05,0.12364425510168076,0.0001996952050831169,-0.021916337311267853,-3.5396598832448944e-05,-10.103432,285435,461,1960936
POS~personally,936,POSMIR,personally,621,637.4118,-2.791491,2.791491,-0.07386866211891174,0.0007409409154206514,-0.6585829257965088,-0.022008104249835014,-6.729269807692617e-05,0.832439661026001,0.00037063538911752403,-0.02199973165988922,-9.795199730433524e-06,-16.4118,1675501,746,1960936
POS~automatically,937,POSMIR,automatically,144,147.81802,-0.651192,0.651192,-0.07859780639410019,0.00017187109915539622,-0.31816819310188293,-0.022071415558457375,-1.565489947097376e-05,0.8323699235916138,8.594439714215696e-05,-0.02206946723163128,-2.278700094393571e-06,-3.818018,1675501,173,1960936
NEG~peculiarly,938,NEGMIR,peculiarly,17,20.08736,-0.581069,0.581069,-0.07290688902139664,0.00011905890278285369,-0.7487950921058655,-0.022373758256435394,-1.2659000276471488e-05,0.12318840622901917,5.9558198699960485e-05,-0.022372184321284294,-1.0816300346050411e-05,-3.087361,285435,138,1960936
NEG~faintly,939,NEGMIR,faintly,22,26.34647,-0.881202,0.881202,-0.08194907754659653,0.00015405300655402243,-0.9266697764396667,-0.024015845730900764,-1.7821599612943828e-05,0.12154696136713028,7.707530312472954e-05,-0.02401362732052803,-1.5227499716274906e-05,-4.346467,285435,181,1960936
POS~further,940,POSMIR,further,122,125.60259,-0.679505,0.679505,-0.08704733848571777,0.00014561529678758234,-0.32616350054740906,-0.02450927533209324,-1.4771600035601296e-05,0.8299319744110107,7.281400030478835e-05,-0.024507438763976097,-2.1502000890905038e-06,-3.602593,1675501,147,1960936
POS~soon,941,POSMIR,soon,73,75.19067,-0.419425,0.419425,-0.09268509596586227,8.713349961908534e-05,-0.2563982903957367,-0.02489507384598255,-8.982299732451793e-06,0.8295454382896423,4.356909994385205e-05,-0.024893956258893013,-1.307500042457832e-06,-2.190668,1675501,88,1960936
POS~athletically,942,POSMIR,athletically,29,29.90538,-0.179827,0.179827,-0.11172978579998016,3.461580126895569e-05,-0.1681247055530548,-0.02586844377219677,-3.7122999856364913e-06,0.8285714387893677,1.7308300812146626e-05,-0.02586798183619976,-5.403999807640503e-07,-0.905379,1675501,35,1960936
POS~real,943,POSMIR,real,1609,1661.88465,-11.027757,11.027757,-0.08902519196271896,0.0019183926051482558,-1.318413496017456,-0.027217049151659012,-0.00021684089733753353,0.8272493481636047,0.0009603098151274025,-0.027190053835511208,-3.1563500670017675e-05,-52.884654,1675501,1945,1960936
NEG~intellectually,944,NEGMIR,intellectually,62,76.41931,-3.369556,3.369556,-0.10155856609344482,0.00043362710857763886,-1.8312541246414185,-0.027472706511616707,-5.912289998377673e-05,0.11809524148702621,0.00021721230586990714,-0.027465350925922394,-5.0516999181127176e-05,-14.419309,285435,525,1960936
POS~successfully,945,POSMIR,successfully,19,19.65211,-0.141375,0.141375,-0.13181589543819427,2.26795000344282e-05,-0.14960350096225739,-0.028352787718176842,-2.673800054253661e-06,0.8260869383811951,1.1339900083839893e-05,-0.02835245430469513,-3.892000108862703e-07,-0.652106,1675501,23,1960936
NEG~essentially,946,NEGMIR,essentially,91,113.82838,-5.692615,5.692615,-0.10977491736412048,0.0006358812097460032,-2.393064498901367,-0.029203949496150017,-9.360229887533933e-05,0.11636828631162643,0.00031881159520708025,-0.029192302376031876,-7.997750071808696e-05,-22.828381,285435,782,1960936
POS~so,947,POSMIR,so,118563,122460.81964,-879.599922,879.599922,-0.09597963839769363,0.1303732544183731,-11.320018768310547,-0.02934052236378193,-0.01598207838833332,0.8272433876991272,0.07076271623373032,-0.02719605155289173,-0.002326360670849681,-3897.819641,1675501,143323,1960936
POS~philosophically,948,POSMIR,philosophically,61,63.22852,-0.511697,0.511697,-0.11009945720434189,7.281079888343811e-05,-0.2853322923183441,-0.03011622279882431,-9.137499546341132e-06,0.8243243098258972,3.6407000152394176e-05,-0.03011508658528328,-1.3300999626153498e-06,-2.228516,1675501,74,1960936
NEG~rarely,949,NEGMIR,rarely,16,20.23292,-1.103905,1.103905,-0.10555371642112732,0.0001120550004998222,-1.0582305192947388,-0.030454834923148155,-1.7356100215693004e-05,0.11510791629552841,5.6054799642879516e-05,-0.030452676117420197,-1.4829700376139954e-05,-4.232922,285435,139,1960936
POS~really,950,POSMIR,really,52399,54276.55468,-438.461401,438.461401,-0.09905529022216797,0.060262538492679596,-8.202214241027832,-0.03054661862552166,-0.007698464207351208,0.8248823285102844,0.031273629516363144,-0.029557084664702415,-0.0011205930495634675,-1877.554677,1675501,63523,1960936
NEG~over,951,NEGMIR,over,64,81.36837,-4.62878,4.62878,-0.11687804758548737,0.0004475617897696793,-2.171046257019043,-0.031079288572072983,-7.121480302885175e-05,0.11449015885591507,0.00022421919857151806,-0.03107042796909809,-6.084880078560673e-05,-17.368369,285435,559,1960936
POS~economically,952,POSMIR,economically,671,696.36812,-6.012928,6.012928,-0.10150385648012161,0.0008005650015547872,-0.9793254137039185,-0.031139468774199486,-0.00010401589679531753,0.8233128786087036,0.00040047720540314913,-0.03112652711570263,-1.5140600226004608e-05,-25.36812,1675501,815,1960936
NEG~however,953,NEGMIR,however,103,131.73233,-7.837801,7.837801,-0.12091904133558273,0.0007194245117716491,-2.831080913543701,-0.031763095408678055,-0.00011781010107370093,0.113812156021595,0.00036085268948227167,-0.03174843639135361,-0.00010066160029964522,-28.732333,285435,905,1960936
POS~terrifically,954,POSMIR,terrifically,51,52.97524,-0.478434,0.478434,-0.11753096431493759,6.087509973440319e-05,-0.27658939361572266,-0.03185977414250374,-8.099000297079328e-06,0.8225806355476379,3.0438699468504637e-05,-0.031858764588832855,-1.1788999927375698e-06,-1.975243,1675501,62,1960936
POS~blindly,955,POSMIR,blindly,37,38.44977,-0.354897,0.354897,-0.1240270733833313,4.4164698920212686e-05,-0.2383413016796112,-0.032217927277088165,-5.944400072621647e-06,0.8222222328186035,2.2082900613895617e-05,-0.03221718966960907,-8.653000236336084e-07,-1.449773,1675501,45,1960936
NEG~traditionally,956,NEGMIR,traditionally,21,27.07427,-1.707374,1.707374,-0.11773352324962616,0.0001470480056013912,-1.325514316558838,-0.03266046196222305,-2.4906099497457035e-05,0.11290322244167328,7.357190042966977e-05,-0.03265736252069473,-2.1280700821080245e-05,-6.07427,285435,186,1960936
NEG~aggressively,957,NEGMIR,aggressively,15,19.35956,-1.230259,1.230259,-0.11475758254528046,0.00010505379759706557,-1.1256331205368042,-0.032780859619379044,-1.787529981811531e-05,0.11278195679187775,5.255140058579855e-05,-0.03277863562107086,-1.527339918538928e-05,-4.359558,285435,133,1960936
POS~currently,958,POSMIR,currently,1136,1181.6897,-11.462141,11.462141,-0.10672402381896973,0.0013548940187320113,-1.3555926084518433,-0.0330599807202816,-0.00018733969773165882,0.8214027285575867,0.0006780062103644013,-0.03303666412830353,-2.726929960772395e-05,-45.689705,1675501,1383,1960936
NEG~materially,959,NEGMIR,materially,15,19.50512,-1.306505,1.306505,-0.11840739846229553,0.00010505339741939679,-1.1632167100906372,-0.03362258896231651,-1.8472199371899478e-05,0.11194030195474625,5.255140058579855e-05,-0.03362029045820236,-1.578330011398066e-05,-4.505119,285435,134,1960936
POS~quick,960,POSMIR,quick,32,33.32314,-0.340138,0.340138,-0.13181708753108978,3.819659832515754e-05,-0.2338998019695282,-0.03392726555466652,-5.425200015451992e-06,0.8205128312110901,1.9098799384664744e-05,-0.0339265912771225,-7.896999818512995e-07,-1.323137,1675501,39,1960936
POS~comparably,961,POSMIR,comparably,32,33.32314,-0.340138,0.340138,-0.13181708753108978,3.819659832515754e-05,-0.2338998019695282,-0.03392726555466652,-5.425200015451992e-06,0.8205128312110901,1.9098799384664744e-05,-0.0339265912771225,-7.896999818512995e-07,-1.323137,1675501,39,1960936
NEG~once,962,NEGMIR,once,80,105.53143,-7.786495,7.786495,-0.13550901412963867,0.0005591277731582522,-2.8545002937316895,-0.03522878885269165,-0.00010468550317455083,0.11034482717514038,0.00028027399093843997,-0.03521576151251793,-8.944739965954795e-05,-25.531427,285435,725,1960936
NEG~criminally,963,NEGMIR,criminally,27,35.66234,-2.65264,2.65264,-0.1314973384141922,0.00018902269948739558,-1.6670689582824707,-0.035360924899578094,-3.5517899959813803e-05,0.11020407825708389,9.459249849896878e-05,-0.03535650670528412,-3.0347899155458435e-05,-8.662344,285435,245,1960936
POS~widely,964,POSMIR,widely,402,419.52975,-4.729855,4.729855,-0.11572521179914474,0.0004797159053850919,-0.874304473400116,-0.035711079835891724,-7.187660230556503e-05,0.818737268447876,0.00023992819478735328,-0.035702139139175415,-1.0462399586685933e-05,-17.529751,1675501,491,1960936
NEG~typically,965,NEGMIR,typically,34,45.12378,-3.461497,3.461497,-0.1352590173482895,0.00023797439644113183,-1.9077130556106567,-0.03588884323835373,-4.561039895634167e-05,0.10967741906642914,0.00011911639739992097,-0.03588316962122917,-3.8971298636170104e-05,-11.123783,285435,310,1960936
POS~ruthlessly,966,POSMIR,ruthlessly,27,28.1965,-0.327488,0.327488,-0.1422196328639984,3.22285013680812e-05,-0.23026660084724426,-0.03625820204615593,-4.905999958282337e-06,0.8181818127632141,1.611459993000608e-05,-0.03625759109854698,-7.140999969124096e-07,-1.196501,1675501,33,1960936
POS~falsely,967,POSMIR,falsely,45,46.99417,-0.545821,0.545821,-0.13181829452514648,5.371349834604189e-05,-0.29727301001548767,-0.03625860810279846,-8.176600204023998e-06,0.8181818127632141,2.6857600460061803e-05,-0.03625759109854698,-1.1902000096597476e-06,-1.994168,1675501,55,1960936
NEG~massively,968,NEGMIR,massively,28,37.55463,-3.076738,3.076738,-0.13920624554157257,0.0001960146037163213,-1.8056557178497314,-0.03703832998871803,-3.917649883078411e-05,0.10852713137865067,9.809590119402856e-05,-0.037033457309007645,-3.3473901567049325e-05,-9.554632,285435,258,1960936
NEG~startlingly,969,NEGMIR,startlingly,27,36.53571,-3.157153,3.157153,-0.1432638019323349,0.00018901869771070778,-1.8351478576660156,-0.03799573332071304,-3.9098900742828846e-05,0.10756972432136536,9.459249849896878e-05,-0.03799086809158325,-3.340759940329008e-05,-9.535708,285435,251,1960936
POS~innately,970,POSMIR,innately,280,293.07272,-3.750711,3.750711,-0.12350098043680191,0.00033415999496355653,-0.7812442779541016,-0.03811954706907272,-5.360160139389336e-05,0.8163265585899353,0.00016711419448256493,-0.03811287879943848,-7.802300387993455e-06,-13.072718,1675501,343,1960936
POS~physically,971,POSMIR,physically,2197,2300.15089,-29.782597,29.782597,-0.12193556874990463,0.002618292346596718,-2.200685501098633,-0.038370244204998016,-0.0004229455953463912,0.8161218166351318,0.001311249565333128,-0.038317568600177765,-6.156419840408489e-05,-103.150893,1675501,2692,1960936
