key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,liddell,mutual_information,deltaP_min,deltaP_max,deltaP_max_abs,deltaP_product,unexpected_f,unexpected_ratio,expected_sqrt,unexpected_abs_sqrt,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,adv,adj,adv_total,adj_total
POS~really_interesting,POSMIR,really_interesting,1027,973.3679,22.669238,0.1928376,0.047154747,0.00021329283,0.90246046,0.0005908734,1738105,1138,2032082,1027.0,1737078.0,111.0,293866.0,1738105.0,293977.0,1138.0,2030944.0,1737131.632050282,164.632050281,293812.367949719,1.6735519,0.001180974,0.047154747,0.023293402,0.00021329283,0.047154747,0.047154747,1.0057769e-05,53.63205,0.052222054,31.198845,7.3233905,0.0,0.0,0.0,0.0,0.24152586,0.0,32.046840717924134,1318.3721022533812,33.734255586866,really,interesting,64338.0,14240.0
POS~very_common,POSMIR,very_common,415,393.4528,9.042907,0.18883482,0.046852402,8.569258e-05,0.90217394,0.00023876577,1738105,460,2032082,415.0,1737690.0,45.0,293932.0,1738105.0,293977.0,460.0,2031622.0,1737711.547225949,66.547225949,293910.452774051,1.0577117,0.000477405,0.046852402,0.023155484,8.569258e-05,0.046852402,0.046852402,4.014903e-06,21.547226,0.051921025,19.835644,4.641899,0.0,0.0,0.0,0.0,0.0058448687,0.0,20.37154878746336,1318.3721022533812,21.447610589527216,very,common,200923.0,8550.0
POS~more_extreme,POSMIR,more_extreme,424,402.0061,9.220212,0.18870069,0.04680637,8.746901e-05,0.9021277,0.00024394384,1738105,470,2032082,424.0,1737681.0,46.0,293931.0,1738105.0,293977.0,470.0,2031612.0,1737702.993904774,67.993904774,293909.006095226,1.0681185,0.000487756,0.04680637,0.023133218,8.746901e-05,0.04680637,0.04680637,4.0941068e-06,21.993904,0.051872417,20.050089,4.689766,0.0,0.0,0.0,0.0,0.0120198345,0.0,20.591260281974,1318.3721022533812,21.6794833886788,more,extreme,319218.0,1611.0
POS~much_better,POSMIR,much_better,2984,2829.4387,64.764769,0.19216217,0.04679969,0.00061468524,0.9020556,0.0017168123,1738105,3308,2032082,2984.0,1735121.0,324.0,293653.0,1738105.0,293977.0,3308.0,2028774.0,1735275.5613553,478.5613553,293498.4386447,2.8294466,0.003427102,0.04679969,0.023098538,0.00061468524,0.04679969,0.04679969,2.876708e-05,154.56136,0.0517967,53.192467,12.432271,0.19199468,0.16784741,0.20278011,0.22884025,0.40269697,0.23764966,54.62600113499065,1318.3721022533812,57.51521537819362,much,better,27415.0,16232.0
POS~very_dramatic,POSMIR,very_dramatic,221,209.55637,4.786924,0.18446538,0.046714332,4.551093e-05,0.90204084,0.00012714996,1738105,245,2032082,221.0,1737884.0,24.0,293953.0,1738105.0,293977.0,245.0,2031837.0,1737895.443631212,35.443631212,293941.556368788,0.76978195,0.000254264,0.046714332,0.02309141,4.551093e-05,0.046714332,0.046714332,2.1260128e-06,11.443631,0.051781137,14.476062,3.3828437,0.0,0.0,0.0,0.0,0.0,0.0,14.866068747318506,1318.3721022533812,15.652475842498529,very,dramatic,200923.0,2589.0
POS~so_desperate,POSMIR,so_desperate,331,313.9069,7.127671,0.18645816,0.046583652,6.797873e-05,0.9019074,0.00019043729,1738105,367,2032082,331.0,1737774.0,36.0,293941.0,1738105.0,293977.0,367.0,2031715.0,1737791.093112876,53.093112876,293923.906887124,0.93952245,0.000380794,0.046583652,0.02302715,6.797873e-05,0.046583652,0.046583652,3.1666975e-06,17.093113,0.051640823,17.717417,4.134382,0.0,0.0,0.0,0.0,0.0,0.0,18.193405398660254,1318.3721022533812,19.157244060668017,so,desperate,146701.0,1074.0
POS~more_accurate,POSMIR,more_accurate,1175,1114.4978,25.153257,0.18966202,0.046462834,0.0002406154,0.90176517,0.0006760236,1738105,1303,2032082,1175.0,1736930.0,128.0,293849.0,1738105.0,293977.0,1303.0,2030779.0,1736990.502250894,188.502250893,293788.497749107,1.765032,0.001351034,0.04646283,0.022958672,0.0002406154,0.046462834,0.046462834,1.1179673e-05,60.50225,0.05149128,33.384094,7.7783194,0.0,0.0,0.0,0.0,0.25785306,0.0,34.27827300200522,1318.3721022533812,36.09709129556009,more,accurate,319218.0,3649.0
POS~so_slow,POSMIR,so_slow,164,155.67044,3.405806,0.17724653,0.045770884,3.312635e-05,0.9010989,9.435563e-05,1738105,182,2032082,164.0,1737941.0,18.0,293959.0,1738105.0,293977.0,182.0,2031900.0,1737949.329554614,26.329554614,293950.670445386,0.65042895,0.000188692,0.045770884,0.02263768,3.312635e-05,0.045770884,0.045770884,1.5162223e-06,8.329555,0.050789967,12.476796,2.8860967,0.0,0.0,0.0,0.0,0.0,0.0,12.806248474865697,1318.3721022533812,13.490737563232042,so,slow,146701.0,2759.0
NEG~more_appealing,NEGMIR,more_appealing,190,144.37167,15.595776,0.14408003,0.045742232,0.00018146948,0.19038077,0.00064633985,293963,998,2032082,190.0,293773.0,808.0,1737311.0,293963.0,1738119.0,998.0,2031084.0,293818.628328975,853.628328975,1737265.371671025,3.310227,0.001288306,0.045742232,0.11927162,0.00018146948,0.045742232,0.045742232,8.30082e-06,45.62833,0.2401491,12.015476,6.754874,0.0,0.0,0.0,0.0,0.14904802,0.0,13.784048752090222,542.1835482564921,31.591137997862628,more,appealing,319218.0,2893.0
NEG~so_powerful,NEGMIR,so_powerful,126,95.76558,10.322111,0.14435926,0.045686215,0.00012024603,0.19033232,0.00042862538,293963,662,2032082,126.0,293837.0,536.0,1737583.0,293963.0,1738119.0,662.0,2031420.0,293867.234422627,566.234422627,1737552.765577373,2.6934965,0.000855325,0.045686215,0.119161114,0.00012024603,0.045686215,0.045686215,5.4935863e-06,30.234423,0.23995574,9.785989,5.498584,0.0,0.0,0.0,0.0,0.074148655,0.0,11.224972160321824,542.1835482564921,25.729360660537214,so,powerful,146701.0,8322.0
POS~as_familiar,POSMIR,as_familiar,118,112.04851,2.413522,0.17163283,0.04543417,2.366888e-05,0.90076333,6.789003e-05,1738105,131,2032082,118.0,1737987.0,13.0,293964.0,1738105.0,293977.0,131.0,2031951.0,1737992.951492607,18.951492607,293958.048507393,0.5478793,0.00013577,0.04543417,0.022475932,2.366888e-05,0.04543417,0.04543417,1.075376e-06,5.951493,0.050436378,10.585297,2.439568,0.0,0.0,0.0,0.0,0.0,0.0,10.862780491200215,1318.3721022533812,11.445523142259598,as,familiar,127520.0,14387.0
POS~more_nutritious,POSMIR,more_nutritious,127,120.60183,2.591231,0.17239119,0.04538025,2.544531e-05,0.9007092,7.306808e-05,1738105,141,2032082,127.0,1737978.0,14.0,293963.0,1738105.0,293977.0,141.0,2031941.0,1737984.398171432,20.398171432,293956.601828568,0.5677459,0.000146124,0.04538025,0.022449829,2.544531e-05,0.04538025,0.04538025,1.1547146e-06,6.3981714,0.050379302,10.981886,2.5294607,0.0,0.0,0.0,0.0,0.0,0.0,11.269427669584644,1318.3721022533812,11.874342087037917,more,nutritious,319218.0,272.0
POS~very_tall,POSMIR,very_tall,145,137.70847,2.946677,0.1736296,0.04529259,2.899816e-05,0.9006211,8.342419e-05,1738105,161,2032082,145.0,1737960.0,16.0,293961.0,1738105.0,293977.0,161.0,2031921.0,1737967.291529082,23.291529082,293953.708470918,0.60552853,0.000166833,0.04529259,0.022407345,2.899816e-05,0.04529259,0.04529259,1.3134018e-06,7.291529,0.05028641,11.734925,2.700283,0.0,0.0,0.0,0.0,0.0,0.0,12.041594578792296,1318.3721022533812,12.68857754044952,very,tall,200923.0,1009.0
POS~too_small,POSMIR,too_small,6670,6336.3003,134.484648,0.18462405,0.045210667,0.0013271122,0.900378,0.0038375128,1738105,7408,2032082,6670.0,1731435.0,738.0,293239.0,1738105.0,293977.0,7408.0,2024674.0,1731768.699673537,1071.699673537,292905.300326463,4.0859485,0.007642452,0.04521067,0.02229008,0.0013271122,0.045210667,0.045210667,5.999963e-05,333.69968,0.050029937,79.60088,18.267448,0.3157243,0.29972157,0.32287195,0.3401424,0.45535976,0.34598053,81.67006795638167,1318.3721022533812,86.06973916540005,too,small,189304.0,15065.0
POS~more_rare,POSMIR,more_rare,181,171.92175,3.657647,0.17537642,0.045169864,3.610387e-05,0.9004975,0.0001041364,1738105,201,2032082,181.0,1737924.0,20.0,293957.0,1738105.0,293977.0,201.0,2031881.0,1737933.078244382,29.078244382,293947.921755618,0.6747806,0.000208249,0.045169864,0.022347737,3.610387e-05,0.045169864,0.045169864,1.6308069e-06,9.078244,0.050156046,13.111894,3.0130124,0.0,0.0,0.0,0.0,0.0,0.0,13.45362404707371,1318.3721022533812,14.177446878757825,more,rare,319218.0,3333.0
POS~even_available,POSMIR,even_available,198,188.17307,3.910835,0.17383292,0.04467272,3.908138e-05,0.9,0.00011391717,1738105,220,2032082,198.0,1737907.0,22.0,293955.0,1738105.0,293977.0,220.0,2031862.0,1737916.826934149,31.826934149,293945.173065851,0.6983698,0.000227806,0.04467272,0.02210773,3.908138e-05,0.04467272,0.04467272,1.7458715e-06,9.826934,0.04963098,13.717619,3.134794,0.0,0.0,0.0,0.0,0.0,0.0,14.071247279470288,1318.3721022533812,14.832396974191326,even,available,80437.0,14919.0
POS~very_sophisticated,POSMIR,very_sophisticated,117,111.19318,2.310855,0.16795209,0.044670742,2.309354e-05,0.9,6.731469e-05,1738105,130,2032082,117.0,1737988.0,13.0,293964.0,1738105.0,293977.0,130.0,2031952.0,1737993.806824725,18.806824725,293958.193175275,0.53684115,0.000134619,0.04467074,0.02210773,2.309354e-05,0.044670742,0.044670742,1.0316055e-06,5.8068247,0.04963098,10.544818,2.4097354,0.0,0.0,0.0,0.0,0.0,0.0,10.816653826391969,1318.3721022533812,11.40175425099138,very,sophisticated,200923.0,1598.0
POS~less_desirable,POSMIR,less_desirable,108,102.639854,2.133088,0.16676694,0.044670522,2.131712e-05,0.9,6.213664e-05,1738105,120,2032082,108.0,1737997.0,12.0,293965.0,1738105.0,293977.0,120.0,2031962.0,1738002.3601459,17.3601459,293959.6398541,0.51578027,0.000124265,0.04467052,0.02210773,2.131712e-05,0.044670522,0.044670522,9.5224686e-07,5.360146,0.04963098,10.131133,2.315199,0.0,0.0,0.0,0.0,0.0,0.0,10.392304845413264,1318.3721022533812,10.954451150103322,less,desirable,30016.0,1525.0
POS~more_profound,POSMIR,more_profound,934,887.8347,18.291057,0.17978075,0.044497933,0.00018359767,0.89980733,0.00053736684,1738105,1038,2032082,934.0,1737171.0,104.0,293873.0,1738105.0,293977.0,1038.0,2031044.0,1737217.165262032,150.165262032,293826.834737968,1.5105735,0.001074092,0.044497933,0.022014743,0.00018359767,0.044497933,0.044497933,8.169717e-06,46.16526,0.049427476,29.796556,6.7945023,0.0,0.0,0.0,0.0,0.1845465,0.0,30.56141357987225,1318.3721022533812,32.218007387174026,more,profound,319218.0,2035.0
NEG~too_cold,NEGMIR,too_cold,437,334.6009,33.990867,0.13959281,0.044321578,0.00040725392,0.18893212,0.0014865816,293963,2313,2032082,437.0,293526.0,1876.0,1736243.0,293963.0,1738119.0,2313.0,2029769.0,293628.399123165,1978.399123165,1736140.600876835,4.898414,0.002949952,0.044321578,0.11595436,0.00040725392,0.044321578,0.044321578,1.8050137e-05,102.399124,0.23432294,18.292099,10.119246,0.055602275,0.033677552,0.065395,0.08905653,0.24691123,0.09705511,20.904544960366874,542.1835482564921,48.093658625644196,too,cold,189304.0,4149.0
POS~more_ironic,POSMIR,more_ironic,179,170.21109,3.454011,0.17056373,0.044169694,3.495319e-05,0.8994975,0.00010298572,1738105,199,2032082,179.0,1737926.0,20.0,293957.0,1738105.0,293977.0,199.0,2031883.0,1737934.788908617,28.788908617,293948.211091383,0.6569139,0.000205948,0.044169694,0.021865174,3.495319e-05,0.044169694,0.044169694,1.5438718e-06,8.788909,0.04910005,13.046497,2.9646094,0.0,0.0,0.0,0.0,0.0,0.0,13.379088160259652,1318.3721022533812,14.106735979665885,more,ironic,319218.0,639.0
POS~less_safe,POSMIR,less_safe,143,135.9978,2.743047,0.167618,0.044042397,2.784748e-05,0.8993711,8.227351e-05,1738105,159,2032082,143.0,1737962.0,16.0,293961.0,1738105.0,293977.0,159.0,2031923.0,1737969.002193317,23.002193317,293953.997806683,0.5855528,0.000164532,0.044042397,0.021804133,2.784748e-05,0.044042397,0.044042397,1.2264697e-06,7.0021935,0.048966385,11.66181,2.6461658,0.0,0.0,0.0,0.0,0.0,0.0,11.958260743101398,1318.3721022533812,12.609520212918492,less,safe,30016.0,3142.0
POS~just_right,POSMIR,just_right,741,704.79364,14.152266,0.1767252,0.04395755,0.00014399136,0.89927185,0.00042632638,1738105,824,2032082,741.0,1737364.0,83.0,293894.0,1738105.0,293977.0,824.0,2031258.0,1737400.206335178,119.206335177,293857.793664823,1.330073,0.000852249,0.043957554,0.021756217,0.00014399136,0.04395755,0.04395755,6.329508e-06,36.206337,0.04886145,26.54795,6.01717,0.0,0.0,0.0,0.0,0.12587377,0.0,27.2213151776324,1318.3721022533812,28.705400188814647,just,right,32387.0,15363.0
NEG~really_exciting,NEGMIR,really_exciting,118,90.702446,8.913169,0.13840754,0.043550212,0.00010856575,0.18819776,0.00040141106,293963,627,2032082,118.0,293845.0,509.0,1737610.0,293963.0,1738119.0,627.0,2031455.0,293872.297557382,536.297557382,1737582.702442618,2.5129437,0.000801113,0.043550212,0.11426303,0.00010856575,0.043550212,0.043550212,4.7280614e-06,27.297558,0.23133524,9.523783,5.2247066,0.0,0.0,0.0,0.0,0.041253213,0.0,10.862780491200215,542.1835482564921,25.03996805109783,really,exciting,64338.0,8844.0
POS~more_useful,POSMIR,more_useful,1181,1123.9064,22.046038,0.17528908,0.04347834,0.0002270593,0.8987824,0.00067947566,1738105,1314,2032082,1181.0,1736924.0,133.0,293844.0,1738105.0,293977.0,1314.0,2030768.0,1736981.093597601,190.093597601,293786.906402399,1.661355,0.001357925,0.04347834,0.021519752,0.0002270593,0.04347834,0.04347834,9.872161e-06,57.093597,0.048343435,33.52471,7.5560308,0.0,0.0,0.0,0.0,0.21646044,0.0,34.36568055487916,1318.3721022533812,36.24913792078372,more,useful,319218.0,5370.0
POS~totally_free,POSMIR,totally_free,364,346.40952,6.786674,0.17191778,0.043441974,6.995679e-05,0.89876544,0.00020942348,1738105,405,2032082,364.0,1737741.0,41.0,293936.0,1738105.0,293977.0,405.0,2031677.0,1737758.590492411,58.590492411,293918.409507589,0.9219923,0.000418749,0.043441974,0.02151158,6.995679e-05,0.043441974,0.043441974,3.0390609e-06,17.590492,0.048325527,18.61208,4.1941023,0.0,0.0,0.0,0.0,0.0,0.0,19.078784028338912,1318.3721022533812,20.12461179749811,totally,free,12264.0,5605.0
POS~long_lasting,POSMIR,long_lasting,275,261.73163,5.109429,0.17007193,0.043367222,5.276786e-05,0.8986928,0.00015821829,1738105,306,2032082,275.0,1737830.0,31.0,293946.0,1738105.0,293977.0,306.0,2031776.0,1737843.268372044,44.268372044,293932.731627956,0.80011296,0.000316381,0.043367222,0.021476487,5.276786e-05,0.043367222,0.043367222,2.2883955e-06,13.268372,0.048248626,16.178122,3.6425776,0.0,0.0,0.0,0.0,0.0,0.0,16.583123951777,1318.3721022533812,17.4928556845359,long,lasting,1231.0,613.0
POS~more_private,POSMIR,more_private,124,118.035835,2.288198,0.1620496,0.04322154,2.371929e-05,0.89855075,7.134207e-05,1738105,138,2032082,124.0,1737981.0,14.0,293963.0,1738105.0,293977.0,138.0,2031944.0,1737986.964167785,19.964167785,293957.035832215,0.5355981,0.000142673,0.04322154,0.021407818,2.371929e-05,0.04322154,0.04322154,1.0251842e-06,5.9641676,0.04809813,10.864429,2.4421647,0.0,0.0,0.0,0.0,0.0,0.0,11.135528725660043,1318.3721022533812,11.74734012447073,more,private,319218.0,916.0
POS~absolutely_perfect,POSMIR,absolutely_perfect,203,193.30505,3.689159,0.16575125,0.04290274,3.855645e-05,0.8982301,0.00011679386,1738105,226,2032082,203.0,1737902.0,23.0,293954.0,1738105.0,293977.0,226.0,2031856.0,1737911.694941444,32.694941444,293944.305058556,0.6804515,0.000233557,0.04290274,0.021252818,3.855645e-05,0.04290274,0.04290274,1.6541775e-06,9.6949415,0.047758333,13.903419,3.11367,0.0,0.0,0.0,0.0,0.0,0.0,14.247806848775006,1318.3721022533812,15.033296378372908,absolutely,perfect,6384.0,4239.0
NEG~politically_correct,NEGMIR,politically_correct,120,92.7277,8.715897,0.13556609,0.04255992,0.00010846531,0.18720749,0.00040821463,293963,641,2032082,120.0,293843.0,521.0,1737598.0,293963.0,1738119.0,641.0,2031441.0,293870.27230348,548.27230348,1737570.72769652,2.4896092,0.000814653,0.04255992,0.11197177,0.00010846531,0.04255992,0.04255992,4.616275e-06,27.272303,0.2272692,9.629522,5.222289,0.0,0.0,0.0,0.0,0.03559633,0.0,10.954451150103322,542.1835482564921,25.317977802344327,politically,correct,3254.0,2305.0
NEG~so_proud,NEGMIR,so_proud,216,166.93878,15.672467,0.13489464,0.042538207,0.0001951225,0.18717505,0.0007347863,293963,1154,2032082,216.0,293747.0,938.0,1737181.0,293963.0,1738119.0,1154.0,2030928.0,293796.061214065,987.061214065,1737131.938785935,3.3381927,0.001463826,0.042538207,0.1118965,0.0001951225,0.042538207,0.042538207,8.300161e-06,49.061214,0.22713526,12.92048,7.004371,0.0,0.0,0.0,0.0,0.13973992,0.0,14.696938456699069,542.1835482564921,33.97057550292606,so,proud,146701.0,5994.0
POS~more_impressive,POSMIR,more_impressive,2701,2573.6943,47.767218,0.17080793,0.042371035,0.00050629023,0.8976404,0.0015539912,1738105,3009,2032082,2701.0,1735404.0,308.0,293669.0,1738105.0,293977.0,3009.0,2029073.0,1735531.305658433,435.305658433,293541.694341567,2.449545,0.003102611,0.042371035,0.020967616,0.00050629023,0.042371035,0.042371035,2.1452042e-05,127.30566,0.047132786,50.73159,11.282981,0.108687654,0.08385951,0.1197772,0.14657216,0.32533106,0.15562996,51.97114584074513,1318.3721022533812,54.85435260760991,more,impressive,319218.0,5567.0
POS~so_anxious,POSMIR,so_anxious,149,141.98514,2.625303,0.15985322,0.042261697,2.789789e-05,0.89759034,8.572555e-05,1738105,166,2032082,149.0,1737956.0,17.0,293960.0,1738105.0,293977.0,166.0,2031916.0,1737963.014868494,24.014868494,293952.985131506,0.57468045,0.000171435,0.042261697,0.0209434,2.789789e-05,0.042261697,0.042261697,1.1790122e-06,7.0148687,0.047079653,11.915751,2.6485598,0.0,0.0,0.0,0.0,0.0,0.0,12.206555615733702,1318.3721022533812,12.884098726725126,so,anxious,146701.0,1191.0
POS~more_curious,POSMIR,more_curious,253,241.20366,4.365768,0.16241428,0.04183681,4.691365e-05,0.8971631,0.00014556083,1738105,282,2032082,253.0,1737852.0,29.0,293948.0,1738105.0,293977.0,282.0,2031800.0,1737863.796342864,40.796342864,293936.203657136,0.7416297,0.000291074,0.04183681,0.020736633,4.691365e-05,0.04183681,0.04183681,1.9627173e-06,11.796343,0.04662586,15.530733,3.4345806,0.0,0.0,0.0,0.0,0.0,0.0,15.905973720586866,1318.3721022533812,16.792855623746664,more,curious,319218.0,3037.0
POS~so_funny,POSMIR,so_funny,331,315.61755,5.671566,0.16328733,0.041694425,6.117547e-05,0.89701897,0.00019043729,1738105,369,2032082,331.0,1737774.0,38.0,293939.0,1738105.0,293977.0,369.0,2031713.0,1737789.382448641,53.382448641,293923.617551359,0.8454958,0.000380794,0.041694425,0.020666849,6.117547e-05,0.041694425,0.041694425,2.550676e-06,15.382448,0.046472654,17.765629,3.9220464,0.0,0.0,0.0,0.0,0.0,0.0,18.193405398660254,1318.3721022533812,19.209372712298546,so,funny,146701.0,6169.0
NEG~more_amazing,NEGMIR,more_amazing,128,99.526764,8.867743,0.13216293,0.041399535,0.00011324157,0.18604651,0.00043542896,293963,688,2032082,128.0,293835.0,560.0,1737559.0,293963.0,1738119.0,688.0,2031394.0,293863.473236808,588.473236808,1737530.526763192,2.5167024,0.000868824,0.041399535,0.10927009,0.00011324157,0.041399535,0.041399535,4.6881482e-06,28.473236,0.22244716,9.97631,5.336032,0.0,0.0,0.0,0.0,0.037869144,0.0,11.313708498984761,542.1835482564921,26.229754097208,more,amazing,319218.0,4212.0
POS~more_comfortable,POSMIR,more_comfortable,1855,1769.6821,31.106512,0.16541912,0.041278303,0.0003393062,0.8965684,0.0010672542,1738105,2069,2032082,1855.0,1736250.0,214.0,293763.0,1738105.0,293977.0,2069.0,2030013.0,1736335.317848886,299.317848886,293677.682151114,1.9809246,0.002131971,0.041278303,0.020448644,0.0003393062,0.041278303,0.041278303,1.4005983e-05,85.31785,0.04599345,42.06759,9.236766,0.0,0.0,0.012954674,0.0451249,0.25974423,0.055999774,43.069710934716056,1318.3721022533812,45.48626166217664,more,comfortable,319218.0,5926.0
NEG~too_loose,NEGMIR,too_loose,100,77.972275,6.779505,0.13103147,0.040878605,8.760698e-05,0.18552876,0.00034017887,293963,539,2032082,100.0,293863.0,439.0,1737680.0,293963.0,1738119.0,539.0,2031543.0,293885.027724767,461.027724767,1737657.972275233,2.2027724,0.000679113,0.04087861,0.10805979,8.760698e-05,0.040878605,0.040878605,3.5812513e-06,22.027725,0.22027725,8.830191,4.6933703,0.0,0.0,0.0,0.0,0.0,0.0,10.0,542.1835482564921,23.2163735324878,too,loose,189304.0,863.0
POS~very_confident,POSMIR,very_confident,276,263.4423,4.518198,0.15807143,0.04077796,4.994158e-05,0.8961039,0.00015879363,1738105,308,2032082,276.0,1737829.0,32.0,293945.0,1738105.0,293977.0,308.0,2031774.0,1737841.557707809,44.557707809,293932.442292191,0.7558852,0.000317531,0.04077796,0.020223586,4.994158e-05,0.04077796,0.04077796,2.0365158e-06,12.557708,0.04549894,16.230906,3.5436857,0.0,0.0,0.0,0.0,0.0,0.0,16.61324772583615,1318.3721022533812,17.549928774784245,very,confident,200923.0,2277.0
POS~so_willing,POSMIR,so_willing,250,238.63766,4.082927,0.1572433,0.040730823,4.518764e-05,0.89605737,0.00014383481,1738105,279,2032082,250.0,1737855.0,29.0,293948.0,1738105.0,293977.0,279.0,2031803.0,1737866.362339216,40.362339217,293936.637660783,0.71861744,0.000287623,0.040730823,0.020201026,4.518764e-05,0.040730823,0.040730823,1.8405298e-06,11.362339,0.045449357,15.447902,3.370807,0.0,0.0,0.0,0.0,0.0,0.0,15.811388300841896,1318.3721022533812,16.703293088490067,so,willing,146701.0,5181.0
POS~more_elaborate,POSMIR,more_elaborate,344,328.44754,5.555094,0.15799902,0.04050887,6.185163e-05,0.8958333,0.0001979167,1738105,384,2032082,344.0,1737761.0,40.0,293937.0,1738105.0,293977.0,384.0,2031698.0,1737776.552466879,55.552466879,293921.447533121,0.8385328,0.000395746,0.04050887,0.020092439,6.185163e-05,0.04050887,0.04050887,2.5055397e-06,15.552467,0.04521066,18.123121,3.9436617,0.0,0.0,0.0,0.0,0.0,0.0,18.547236990991408,1318.3721022533812,19.595917942265423,more,elaborate,319218.0,1076.0
POS~quite_good,POSMIR,quite_good,1083,1034.0966,17.449549,0.16106085,0.0404736,0.00019448742,0.89578164,0.0006230924,1738105,1209,2032082,1083.0,1737022.0,126.0,293851.0,1738105.0,293977.0,1209.0,2030873.0,1737070.903469939,174.903469939,293802.096530061,1.4860227,0.001245319,0.0404736,0.020067375,0.00019448742,0.0404736,0.0404736,7.871607e-06,48.90347,0.04515556,32.15737,6.9931016,0.0,0.0,0.0,0.0,0.1586981,0.0,32.90896534380867,1318.3721022533812,34.77067730142742,quite,good,43799.0,38252.0
POS~even_new,POSMIR,even_new,120,114.6145,1.907189,0.14786631,0.04019292,2.141793e-05,0.8955224,6.904071e-05,1738105,134,2032082,120.0,1737985.0,14.0,293963.0,1738105.0,293977.0,134.0,2031948.0,1737990.385496254,19.385496255,293957.614503745,0.4916263,0.000138071,0.04019292,0.019941667,2.141793e-05,0.04019292,0.04019292,8.608492e-07,5.385496,0.044879135,10.705816,2.3206673,0.0,0.0,0.0,0.0,0.0,0.0,10.954451150103322,1318.3721022533812,11.575836902790225,even,new,80437.0,14734.0
POS~more_capable,POSMIR,more_capable,308,294.23425,4.85229,0.15522404,0.040023495,5.474592e-05,0.89534885,0.00017720448,1738105,344,2032082,308.0,1737797.0,36.0,293941.0,1738105.0,293977.0,344.0,2031738.0,1737810.765751579,49.765751579,293927.234248421,0.7843765,0.000354339,0.040023495,0.019857494,5.474592e-05,0.040023495,0.040023495,2.191123e-06,13.765752,0.044694,17.153257,3.7102225,0.0,0.0,0.0,0.0,0.0,0.0,17.549928774784245,1318.3721022533812,18.547236990991408,more,capable,319218.0,2577.0
POS~truly_great,POSMIR,truly_great,213,203.56905,3.288578,0.15111195,0.039630506,3.750659e-05,0.89495796,0.00012254727,1738105,238,2032082,213.0,1737892.0,25.0,293952.0,1738105.0,293977.0,238.0,2031844.0,1737901.430956034,34.430956034,293942.569043966,0.64619845,0.000245061,0.039630506,0.019667866,3.750659e-05,0.039630506,0.039630506,1.4864052e-06,9.430956,0.04427679,14.267762,3.0709863,0.0,0.0,0.0,0.0,0.0,0.0,14.594519519326424,1318.3721022533812,15.427248620541512,truly,great,14551.0,6821.0
POS~more_delicate,POSMIR,more_delicate,136,130.01048,2.075701,0.14589702,0.03940767,2.382011e-05,0.8947368,7.824614e-05,1738105,152,2032082,136.0,1737969.0,16.0,293961.0,1738105.0,293977.0,152.0,2031930.0,1737974.98951814,21.98951814,293955.01048186,0.51359695,0.000156479,0.03940767,0.01956054,2.382011e-05,0.03940767,0.03940767,9.386951e-07,5.989518,0.044040576,11.402214,2.4473493,0.0,0.0,0.0,0.0,0.0,0.0,11.661903789690601,1318.3721022533812,12.328828005937952,more,delicate,319218.0,669.0
POS~too_anxious,POSMIR,too_anxious,102,97.50786,1.556749,0.14205956,0.039406937,1.786508e-05,0.8947368,5.86846e-05,1738105,114,2032082,102.0,1738003.0,12.0,293965.0,1738105.0,293977.0,114.0,2031968.0,1738007.492138605,16.492138605,293960.507861395,0.444788,0.000117362,0.039406937,0.01956054,1.786508e-05,0.039406937,0.039406937,7.040081e-07,4.4921384,0.044040576,9.874607,2.1194665,0.0,0.0,0.0,0.0,0.0,0.0,10.099504938362077,1318.3721022533812,10.677078252031311,too,anxious,189304.0,1191.0
POS~really_challenging,POSMIR,really_challenging,102,97.50786,1.556749,0.14205956,0.039406937,1.786508e-05,0.8947368,5.86846e-05,1738105,114,2032082,102.0,1738003.0,12.0,293965.0,1738105.0,293977.0,114.0,2031968.0,1738007.492138605,16.492138605,293960.507861395,0.444788,0.000117362,0.039406937,0.01956054,1.786508e-05,0.039406937,0.039406937,7.040081e-07,4.4921384,0.044040576,9.874607,2.1194665,0.0,0.0,0.0,0.0,0.0,0.0,10.099504938362077,1318.3721022533812,10.677078252031311,really,challenging,64338.0,4004.0
POS~more_open,POSMIR,more_open,483,461.87933,7.261322,0.15300308,0.039122723,8.399613e-05,0.89444447,0.00027788884,1738105,540,2032082,483.0,1737622.0,57.0,293920.0,1738105.0,293977.0,540.0,2031542.0,1737643.120656548,78.120656548,293898.879343452,0.96102315,0.000555605,0.039122723,0.019418592,8.399613e-05,0.039122723,0.039122723,3.2861574e-06,21.120657,0.04372807,21.491379,4.5957217,0.0,0.0,0.0,0.0,0.0,0.0,21.97726097583591,1318.3721022533812,23.2379000772445,more,open,319218.0,4239.0
