key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,liddell,mutual_information,deltaP_min,deltaP_max,deltaP_max_abs,deltaP_product,unexpected_f,unexpected_ratio,expected_sqrt,unexpected_abs_sqrt,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,adv,adj,adv_total,adj_total
POS~very_interested,POSMIR,very_interested,903,888.976722,1.37572,0.041986823,0.013187737,5.791312e-05,0.8486842,0.0006134361,1472036,1064,1761853,903.0,1471133.0,161.0,289656.0,1472036.0,289817.0,1064.0,1760789.0,1471147.023278332,175.023278333,289641.976721667,0.46666548,0.001225986,0.013187737,0.006797361,5.791312e-05,0.013187737,0.013187737,7.63743e-07,14.023278,0.015529655,29.815712,3.7447667,0.0,0.0,0.0,0.0,0.0,0.0,30.04995840263344,1213.274907018191,32.61901286060018,very,interested,184008,9258.0
POS~more_serious,POSMIR,more_serious,3533,3483.218001,4.422891,0.03870221,0.011969315,0.00020558893,0.8474454,0.0024000772,1472036,4169,1761853,3533.0,1468503.0,636.0,289181.0,1472036.0,289817.0,4169.0,1757684.0,1468552.781999406,685.781999406,289131.218000594,0.83753026,0.004786598,0.011969315,0.006162981,0.00020558893,0.011969315,0.011969315,2.4607587e-06,49.781998,0.014090574,59.018795,7.055636,0.0,0.0,0.0,0.0,0.0,0.0,59.43904440685432,1213.274907018191,64.56779382943171,more,serious,285601,9200.0
POS~really_bad,POSMIR,really_bad,1250,1234.040054,1.278724,0.03433697,0.010814717,6.591113e-05,0.8463101,0.00084916403,1472036,1477,1761853,1250.0,1470786.0,227.0,289590.0,1472036.0,289817.0,1477.0,1760376.0,1470801.95994558,242.95994558,289574.04005442,0.45141542,0.001696626,0.010814717,0.005580757,6.591113e-05,0.010814717,0.010814717,7.128102e-07,15.959946,0.012767957,35.128906,3.99499,0.0,0.0,0.0,0.0,0.0,0.0,35.35533905932738,1213.274907018191,38.43175770115127,really,bad,58867,10783.0
POS~more_special,POSMIR,more_special,1534,1515.60505,1.38179,0.03227308,0.010150997,7.596718e-05,0.845645,0.0010420941,1472036,1814,1761853,1534.0,1470502.0,280.0,289537.0,1472036.0,289817.0,1814.0,1760039.0,1470520.39495009,298.394950089,289518.605049911,0.46966255,0.002081623,0.010150997,0.005239316,7.596718e-05,0.010150997,0.010150997,7.711426e-07,18.39495,0.0119914925,38.93077,4.2889333,0.0,0.0,0.0,0.0,0.0,0.0,39.16631205513228,1213.274907018191,42.59107887809371,more,special,285601,15483.0
POS~much_different,POSMIR,much_different,501,495.454132,0.38343,0.028345183,0.009355372,2.290324e-05,0.8448567,0.00034034494,1472036,593,1761853,501.0,1471535.0,92.0,289725.0,1472036.0,289817.0,593.0,1761260.0,1471540.545868469,97.545868469,289719.454131531,0.24777113,0.000680416,0.009355372,0.004834272,2.290324e-05,0.009355372,0.009355372,2.1426833e-07,5.545868,0.011069597,22.258799,2.3549666,0.0,0.0,0.0,0.0,0.0,0.0,22.38302928559939,1213.274907018191,24.351591323771842,much,different,23915,35994.0
POS~too_high,POSMIR,too_high,1489,1473.829828,0.96386,0.027152168,0.00860849,6.264954e-05,0.8441043,0.0010115241,1472036,1764,1761853,1489.0,1470547.0,275.0,289542.0,1472036.0,289817.0,1764.0,1760089.0,1470562.170171972,290.170171972,289526.829828028,0.39313632,0.002020627,0.00860849,0.004447356,6.264954e-05,0.00860849,0.00860849,5.3931797e-07,15.170172,0.010188161,38.39049,3.8948905,0.0,0.0,0.0,0.0,0.0,0.0,38.58756276314948,1213.274907018191,42.0,too,high,158082,6635.0
POS~more_intimate,POSMIR,more_intimate,427,422.765245,0.261554,0.024782615,0.008371484,1.748862e-05,0.8438735,0.00029007444,1472036,506,1761853,427.0,1471609.0,79.0,289738.0,1472036.0,289817.0,506.0,1761347.0,1471613.234754546,83.234754545,289733.765245455,0.20493414,0.00057995,0.008371484,0.004328597,1.748862e-05,0.008371484,0.008371484,1.464057e-07,4.234755,0.009917459,20.561256,2.057852,0.0,0.0,0.0,0.0,0.0,0.0,20.663978319771825,1213.274907018191,22.494443758403985,more,intimate,285601,1107.0
POS~more_potent,POSMIR,more_potent,394,390.180572,0.230455,0.023972549,0.008180814,1.577341e-05,0.84368306,0.0002676565,1472036,467,1761853,394.0,1471642.0,73.0,289744.0,1472036.0,289817.0,467.0,1761386.0,1471645.819427614,76.819427614,289740.180572386,0.19241998,0.000535143,0.008180814,0.00423058,1.577341e-05,0.008180814,0.008180814,1.2903934e-07,3.819428,0.009693979,19.752989,1.9543357,0.0,0.0,0.0,0.0,0.0,0.0,19.849433241279208,1213.274907018191,21.61018278497431,more,potent,285601,749.0
POS~so_interesting,POSMIR,so_interesting,329,325.846731,0.188051,0.023191987,0.008087096,1.302232e-05,0.8435897,0.00022349997,1472036,390,1761853,329.0,1471707.0,61.0,289756.0,1472036.0,289817.0,390.0,1761463.0,1471710.153269314,64.153269314,289752.846730686,0.17384537,0.000446882,0.008087096,0.00418253,1.302232e-05,0.008087096,0.008087096,1.0531275e-07,3.153269,0.0095844045,18.051226,1.7757447,0.0,0.0,0.0,0.0,0.0,0.0,18.138357147217054,1213.274907018191,19.748417658131498,so,interesting,129602,12555.0
POS~more_complicated,POSMIR,more_complicated,2070,2051.163394,1.066529,0.02429071,0.007683458,7.779112e-05,0.8431772,0.0014062156,1472036,2455,1761853,2070.0,1469966.0,385.0,289432.0,1472036.0,289817.0,2455.0,1759398.0,1469984.836605551,403.836605551,289413.163394449,0.41401634,0.002807749,0.007683458,0.003970088,7.779112e-05,0.007683458,0.007683458,5.977048e-07,18.836605,0.009099809,45.289772,4.340116,0.0,0.0,0.0,0.0,0.0,0.0,45.4972526643093,1213.274907018191,49.54795656734998,more,complicated,285601,5728.0
POS~so_afraid,POSMIR,so_afraid,359,355.92489,0.163495,0.020606667,0.007220313,1.269954e-05,0.842723,0.00024387991,1472036,426,1761853,359.0,1471677.0,67.0,289750.0,1472036.0,289817.0,426.0,1761427.0,1471680.075109558,70.075109558,289746.924890442,0.16229807,0.000487619,0.007220313,0.003736089,1.269954e-05,0.007220313,0.007220313,9.169465e-08,3.07511,0.008565766,18.865973,1.7535992,0.0,0.0,0.0,0.0,0.0,0.0,18.947295321496416,1213.274907018191,20.639767440550294,so,afraid,129602,2613.0
POS~less_effective,POSMIR,less_effective,299,296.604075,0.119001,0.018558703,0.006750444,9.89465e-06,0.8422535,0.00020312003,1472036,355,1761853,299.0,1471737.0,56.0,289761.0,1472036.0,289817.0,355.0,1761498.0,1471739.395924632,58.395924632,289758.604075368,0.1385599,0.000406142,0.006750444,0.003494074,9.89465e-06,0.006750444,0.006750444,6.6793284e-08,2.395925,0.008013127,17.222197,1.5478776,0.0,0.0,0.0,0.0,0.0,0.0,17.291616465790582,1213.274907018191,18.841443681416774,less,effective,25772,7246.0
NEG~more_effective,NEGMIR,more_effective,526,506.070762,0.931247,0.02051689,0.006488172,8.231418e-05,0.17094573,0.0018152328,289770,3077,1761853,526.0,289244.0,2551.0,1469532.0,289770.0,1472083.0,3077.0,1758776.0,289263.929238137,2570.929238137,1469512.070761863,0.8689561,0.00359232,0.006488172,0.016774498,8.231418e-05,0.006488172,0.006488172,5.3406853e-07,19.929237,0.037888285,22.496017,4.4642177,0.0,0.0,0.0,0.0,0.0,0.0,22.93468988235943,538.3028887160091,55.47071299343465,more,effective,285601,7246.0
POS~more_engaging,POSMIR,more_engaging,239,237.28326,0.076277,0.015503228,0.006045833,7.08976e-06,0.8415493,0.00016236016,1472036,284,1761853,239.0,1471797.0,45.0,289772.0,1472036.0,289817.0,284.0,1761569.0,1471798.716739705,46.716739705,289770.283260295,0.11104666,0.000324658,0.006045833,0.0031308,7.08976e-06,0.006045833,0.006045833,4.2863505e-08,1.71674,0.0071830126,15.404001,1.3102442,0.0,0.0,0.0,0.0,0.0,0.0,15.459624833740307,1213.274907018191,16.852299546352718,more,engaging,285601,537.0
POS~very_deep,POSMIR,very_deep,265,263.183898,0.076926,0.014982432,0.005766435,7.50011e-06,0.84126985,0.00018002278,1472036,315,1761853,265.0,1471771.0,50.0,289767.0,1472036.0,289817.0,315.0,1761538.0,1471772.816102138,51.816102138,289765.183897862,0.11156227,0.000359969,0.005766435,0.002986559,7.50011e-06,0.005766435,0.005766435,4.3248896e-08,1.816102,0.006853215,16.222944,1.3476282,0.0,0.0,0.0,0.0,0.0,0.0,16.278820596099706,1213.274907018191,17.74823934929885,very,deep,184008,1833.0
POS~more_beneficial,POSMIR,more_beneficial,302,299.946093,0.086328,0.015267246,0.005722355,8.48219e-06,0.8412256,0.00020515802,1472036,359,1761853,302.0,1471734.0,57.0,289760.0,1472036.0,289817.0,359.0,1761494.0,1471736.053906881,59.053906881,289757.946093119,0.11818906,0.000410216,0.005722355,0.002963733,8.48219e-06,0.005722355,0.005722355,4.85381e-08,2.053907,0.0068010166,17.318953,1.4331459,0.0,0.0,0.0,0.0,0.0,0.0,17.378147196982766,1213.274907018191,18.947295321496416,more,beneficial,285601,1515.0
POS~as_large,POSMIR,as_large,1216,1208.974921,0.250355,0.014779756,0.004858917,2.901206e-05,0.8403594,0.00082606677,1472036,1447,1761853,1216.0,1470820.0,231.0,289586.0,1472036.0,289817.0,1447.0,1760406.0,1470827.02507871,238.02507871,289578.97492129,0.20145795,0.001650511,0.004858917,0.002516283,2.901206e-05,0.004858917,0.004858917,1.4096719e-07,7.025079,0.005777203,34.770317,2.6504865,0.0,0.0,0.0,0.0,0.0,0.0,34.87119154832539,1213.274907018191,38.03945320322047,as,large,108116,5324.0
POS~too_much,POSMIR,too_much,3854,3836.636378,0.481947,0.011854802,0.003791158,7.170802e-05,0.83928573,0.0026181424,1472036,4592,1761853,3854.0,1468182.0,738.0,289079.0,1472036.0,289817.0,4592.0,1757261.0,1468199.363622277,755.363622277,289061.636377723,0.27969486,0.005220001,0.003791158,0.00196107,7.170802e-05,0.003791158,0.003791158,2.7185644e-07,17.363623,0.0045053507,61.940586,4.166968,0.0,0.0,0.0,0.0,0.0,0.0,62.080592780675026,1213.274907018191,67.76429738438966,too,much,158082,6733.0
POS~very_popular,POSMIR,very_popular,789,786.209676,0.060528,0.008293325,0.00296686,1.152344e-05,0.8384697,0.0005359923,1472036,941,1761853,789.0,1471247.0,152.0,289665.0,1472036.0,289817.0,941.0,1760912.0,1471249.790324164,154.790324164,289662.209675836,0.099338174,0.0010713,0.00296686,0.001538619,1.152344e-05,0.00296686,0.00296686,3.418843e-08,2.790324,0.0035365324,28.03943,1.6704262,0.0,0.0,0.0,0.0,0.0,0.0,28.089143810376278,1213.274907018191,30.675723300355934,very,popular,184008,5787.0
POS~so_good,POSMIR,so_good,2194,2186.515113,0.156726,0.008701643,0.002864357,3.091097e-05,0.83836454,0.0014904527,1472036,2617,1761853,2194.0,1469842.0,423.0,289394.0,1472036.0,289817.0,2617.0,1759236.0,1469849.484886651,430.484886651,289386.515113349,0.15979637,0.002975615,0.002864357,0.00148414,3.091097e-05,0.002864357,0.002864357,8.8540055e-08,7.484887,0.0034115256,46.76019,2.7358522,0.0,0.0,0.0,0.0,0.0,0.0,46.84015371452148,1213.274907018191,51.15662224971465,so,good,129602,33540.0
POS~just_enough,POSMIR,just_enough,306,304.95912,0.021703,0.006121408,0.002852318,4.29861e-06,0.83835614,0.00020787535,1472036,365,1761853,306.0,1471730.0,59.0,289758.0,1472036.0,289817.0,365.0,1761488.0,1471731.040880255,60.040880255,289756.959119745,0.059503164,0.000415648,0.002852318,0.001479801,4.29861e-06,0.002852318,0.002852318,1.2261003e-08,1.04088,0.0034015686,17.46308,1.0202353,0.0,0.0,0.0,0.0,0.0,0.0,17.4928556845359,1213.274907018191,19.1049731745428,just,enough,28371,9034.0
POS~too_dark,POSMIR,too_dark,352,350.911864,0.020604,0.005676529,0.002591418,4.49377e-06,0.83809525,0.0002391246,1472036,420,1761853,352.0,1471684.0,68.0,289749.0,1472036.0,289817.0,420.0,1761433.0,1471685.088136184,69.088136184,289747.911863816,0.057997853,0.000478113,0.002591418,0.001344612,4.49377e-06,0.002591418,0.002591418,1.1645237e-08,1.088136,0.0030912955,18.732641,1.0431376,0.0,0.0,0.0,0.0,0.0,0.0,18.76166303929372,1213.274907018191,20.493901531919196,too,dark,158082,2162.0
POS~so_complicated,POSMIR,so_complicated,261,260.677385,0.002432,-0.00012893,0.001034207,1.33233e-06,0.83653843,0.00017730545,1472036,312,1761853,261.0,1471775.0,51.0,289766.0,1472036.0,289817.0,312.0,1761541.0,1471775.322615451,51.322615451,289765.677384549,0.019969394,0.000354536,0.001034207,0.000537152,1.33233e-06,0.001034207,0.001034207,1.377905e-09,0.322615,0.0012360727,16.145506,0.5679921,0.0,0.0,0.0,0.0,0.0,0.0,16.15549442140351,1213.274907018191,17.663521732655695,so,complicated,129602,5728.0
POS~so_full,POSMIR,so_full,439,438.63983,0.0018,0.000149445,0.000686243,1.48743e-06,0.83619046,0.0002982264,1472036,525,1761853,439.0,1471597.0,86.0,289731.0,1472036.0,289817.0,525.0,1761328.0,1471597.36017023,86.36017023,289730.63982977,0.017189987,0.00059624,0.000686243,0.000356456,1.48743e-06,0.000686243,0.000686243,1.0207384e-09,0.36017,0.0008204328,20.94373,0.60014164,0.0,0.0,0.0,0.0,0.0,0.0,20.952326839756964,1213.274907018191,22.9128784747792,so,full,129602,2337.0
POS~more_authentic,POSMIR,more_authentic,229,228.928216,0.000137,-0.003022551,0.000262026,2.9645e-07,0.83576643,0.00015556686,1472036,274,1761853,229.0,1471807.0,45.0,289772.0,1472036.0,289817.0,274.0,1761579.0,1471807.071784082,45.071784082,289771.928215918,0.004743626,0.000311076,0.000262026,0.000136159,2.9645e-07,0.000262026,0.000262026,7.767761e-11,0.071784,0.00031346726,15.130374,0.26792535,0.0,0.0,0.0,0.0,0.0,0.0,15.132745950421556,1213.274907018191,16.55294535724685,more,authentic,285601,671.0
POS~more_desirable,POSMIR,more_desirable,297,297.43958,-0.003942,-0.006824757,-0.001235024,-1.81537e-06,0.83426964,0.00020176137,1472036,356,1761853,297.0,1471739.0,59.0,289758.0,1472036.0,289817.0,356.0,1761497.0,1471738.560420194,58.560420194,289758.439579806,-0.025507007,0.000403425,-0.001235024,-0.00064231,-0.001235024,-1.81537e-06,0.001235024,2.2420255e-09,-0.43958,-0.0014800674,17.246437,0.6630083,0.0,0.0,0.0,0.0,0.0,0.0,17.233687939614086,1213.274907018191,18.867962264113206,more,desirable,285601,1105.0
NEG~so_good,NEGMIR,so_good,423,430.415074,-0.15383,-0.008617217,-0.00283764,-3.062665e-05,0.16163546,0.0014597784,289770,2617,1761853,423.0,289347.0,2194.0,1469889.0,289770.0,1472083.0,2617.0,1759236.0,289339.584925644,2186.584925644,1469896.415074356,-0.36053327,0.002893425,-0.00283764,-0.007547106,-0.00283764,-3.062665e-05,0.00283764,8.6907406e-08,-7.415074,-0.017529726,20.746447,2.7230632,0.0,0.0,0.0,0.0,0.0,0.0,20.566963801203133,538.3028887160091,51.15662224971465,so,good,129602,33540.0
NEG~too_much,NEGMIR,too_much,738,755.241124,-0.475212,-0.011770284,-0.003764412,-7.12114e-05,0.16071428,0.0025468476,289770,4592,1761853,738.0,289032.0,3854.0,1468229.0,289770.0,1472083.0,4592.0,1757261.0,289014.758876024,3836.758876024,1468246.241123976,-0.6346545,0.005014234,-0.003764412,-0.010029268,-0.003764412,-7.12114e-05,0.003764412,2.6806904e-07,-17.241123,-0.023361957,27.481651,4.152243,0.0,0.0,0.0,0.0,0.0,0.0,27.16615541441225,538.3028887160091,67.76429738438966,too,much,158082,6733.0
POS~as_innocent,POSMIR,as_innocent,207,208.040605,-0.031434,-0.017166669,-0.004179727,-4.29747e-06,0.8313253,0.00014062156,1472036,249,1761853,207.0,1471829.0,42.0,289775.0,1472036.0,289817.0,249.0,1761604.0,1471827.959395023,40.959395023,289776.040604977,-0.07232705,0.000281196,-0.004179727,-0.002177763,-0.004179727,-4.29747e-06,0.004179727,1.7962252e-08,-1.040605,-0.005027077,14.423613,1.0201005,0.0,0.0,0.0,0.0,0.0,0.0,14.38749456993816,1213.274907018191,15.7797338380595,as,innocent,108116,1027.0
NEG~as_large,NEGMIR,as_large,231,237.986478,-0.247633,-0.014695386,-0.004832219,-2.885641e-05,0.15964064,0.00079718395,289770,1447,1761853,231.0,289539.0,1216.0,1470867.0,289770.0,1472083.0,1447.0,1760406.0,289532.013522127,1209.013522127,1470873.986477873,-0.4596765,0.001586446,-0.004832219,-0.012940302,-0.004832219,-2.885641e-05,0.004832219,1.3944049e-07,-6.986478,-0.030244494,15.42681,2.6431947,0.0,0.0,0.0,0.0,0.0,0.0,15.198684153570664,538.3028887160091,38.03945320322047,as,large,108116,5324.0
POS~very_appealing,POSMIR,very_appealing,255,256.499862,-0.052908,-0.018565062,-0.004886397,-6.19411e-06,0.8306189,0.00017322946,1472036,307,1761853,255.0,1471781.0,52.0,289765.0,1472036.0,289817.0,307.0,1761546.0,1471779.500137639,50.500137639,289766.499862361,-0.09392502,0.000346387,-0.004886397,-0.002546956,-0.004886397,-6.19411e-06,0.004886397,3.026688e-08,-1.499862,-0.005881812,16.015614,1.2246885,0.0,0.0,0.0,0.0,0.0,0.0,15.968719422671311,1213.274907018191,17.52141546793523,very,appealing,184008,2575.0
POS~more_reliable,POSMIR,more_reliable,336,338.379297,-0.100773,-0.020797977,-0.005876159,-9.82598e-06,0.8296296,0.00022825529,1472036,405,1761853,336.0,1471700.0,69.0,289748.0,1472036.0,289817.0,405.0,1761448.0,1471697.620702749,66.620702749,289750.379297251,-0.1298013,0.000456385,-0.005876159,-0.003064507,-0.005876159,-9.82598e-06,0.005876159,5.7739022e-08,-2.379297,-0.007081241,18.395088,1.542497,0.0,0.0,0.0,0.0,0.0,0.0,18.33030277982336,1213.274907018191,20.12461179749811,more,reliable,285601,1107.0
POS~half_full,POSMIR,half_full,365,367.621953,-0.112629,-0.020858247,-0.005960472,-1.08281e-05,0.82954544,0.0002479559,1472036,440,1761853,365.0,1471671.0,75.0,289742.0,1472036.0,289817.0,440.0,1761413.0,1471668.378047431,72.378047431,289744.621952569,-0.13723928,0.000495764,-0.005960472,-0.003108573,-0.005960472,-1.08281e-05,0.005960472,6.4540586e-08,-2.621953,-0.007183433,19.17347,1.6192446,0.0,0.0,0.0,0.0,0.0,0.0,19.1049731745428,1213.274907018191,20.97617696340303,half,full,1065,2337.0
POS~more_effective,POSMIR,more_effective,2551,2570.847155,-0.923512,-0.020432435,-0.006461449,-8.196447e-05,0.8290543,0.001732974,1472036,3077,1761853,2551.0,1469485.0,526.0,289291.0,1472036.0,289817.0,3077.0,1758776.0,1469465.152845328,506.152845328,289310.847154672,-0.39295518,0.003458718,-0.006461449,-0.003365799,-0.006461449,-8.196447e-05,0.006461449,5.296092e-07,-19.847155,-0.007780147,50.70352,4.4550147,0.0,0.0,0.0,0.0,0.0,0.0,50.50742519669756,1213.274907018191,55.47071299343465,more,effective,285601,7246.0
NEG~more_complicated,NEGMIR,more_complicated,385,403.771115,-1.059219,-0.024206296,-0.007656744,-7.753076e-05,0.15682282,0.0013286399,289770,2455,1761853,385.0,289385.0,2070.0,1470013.0,289770.0,1472083.0,2455.0,1759398.0,289366.228885157,2051.228885157,1470031.771114843,-0.9566646,0.002634956,-0.007656744,-0.020674517,-0.007656744,-7.753076e-05,0.007656744,5.9363316e-07,-18.771114,-0.04875614,20.094057,4.3325644,0.0,0.0,0.0,0.0,0.0,0.0,19.621416870348583,538.3028887160091,49.54795656734998,more,complicated,285601,5728.0
POS~so_quick,POSMIR,so_quick,359,362.608926,-0.21553,-0.028048504,-0.008317546,-1.490409e-05,0.82718897,0.00024387991,1472036,434,1761853,359.0,1471677.0,75.0,289742.0,1472036.0,289817.0,434.0,1761419.0,1471673.391074057,71.391074057,289745.608925943,-0.19047183,0.000487616,-0.008317546,-0.004344042,-0.008317546,-1.490409e-05,0.008317546,1.2396545e-07,-3.608926,-0.010052718,19.042294,1.8997173,0.0,0.0,0.0,0.0,0.0,0.0,18.947295321496416,1213.274907018191,20.83266665599966,so,quick,129602,1927.0
NEG~too_high,NEGMIR,too_high,275,290.123115,-0.957974,-0.027067784,-0.008581787,-6.246334e-05,0.1558957,0.00094902853,289770,1764,1761853,275.0,289495.0,1489.0,1470594.0,289770.0,1472083.0,1764.0,1760089.0,289479.876885302,1473.876885302,1470609.123114698,-0.91195816,0.001886572,-0.008581787,-0.023249637,-0.008581787,-6.246334e-05,0.008581787,5.360471e-07,-15.123115,-0.054993145,17.033,3.888845,0.0,0.0,0.0,0.0,0.0,0.0,16.583123951777,538.3028887160091,42.0,too,high,158082,6635.0
POS~so_successful,POSMIR,so_successful,200,202.192074,-0.142424,-0.03207246,-0.009059401,-9.05279e-06,0.8264463,0.00013586624,1472036,242,1761853,200.0,1471836.0,42.0,289775.0,1472036.0,289817.0,242.0,1761611.0,1471833.807926087,39.807926087,289777.192073913,-0.15500303,0.000271688,-0.009059401,-0.004734131,-0.009059401,-9.05279e-06,0.009059401,8.201285e-08,-2.192074,-0.01096037,14.219426,1.4805654,0.0,0.0,0.0,0.0,0.0,0.0,14.142135623730951,1213.274907018191,15.556349186104045,so,successful,129602,4956.0
NEG~more_special,NEGMIR,more_special,280,298.346559,-1.374651,-0.032188695,-0.010124293,-7.57772e-05,0.15435502,0.0009662836,289770,1814,1761853,280.0,289490.0,1534.0,1470549.0,289770.0,1472083.0,1814.0,1760039.0,289471.653441008,1515.653441008,1470567.346558992,-1.0964166,0.001920544,-0.010124293,-0.027563002,-0.010124293,-7.57772e-05,0.010124293,7.6719056e-07,-18.34656,-0.06552342,17.27271,4.2832885,0.0,0.0,0.0,0.0,0.0,0.0,16.73320053068151,538.3028887160091,42.59107887809371,more,special,285601,15483.0
POS~so_tired,POSMIR,so_tired,345,349.240855,-0.308126,-0.03364087,-0.010147994,-1.751382e-05,0.82535887,0.00023436928,1472036,418,1761853,345.0,1471691.0,73.0,289744.0,1472036.0,289817.0,418.0,1761435.0,1471686.759145059,68.759145059,289748.240854941,-0.22831996,0.000468605,-0.010147994,-0.005305948,-0.010147994,-1.751382e-05,0.010147994,1.7773014e-07,-4.240855,-0.012292333,18.687986,2.0593336,0.0,0.0,0.0,0.0,0.0,0.0,18.57417562100671,1213.274907018191,20.445048300260872,so,tired,129602,3145.0
NEG~really_bad,NEGMIR,really_bad,227,242.920544,-1.272531,-0.034252603,-0.010788018,-6.575698e-05,0.1536899,0.00078337995,289770,1477,1761853,227.0,289543.0,1250.0,1470833.0,289770.0,1472083.0,1477.0,1760376.0,289527.07945555,1234.07945555,1470848.92054445,-1.0566837,0.001558814,-0.010788018,-0.02943839,-0.010788018,-6.575698e-05,0.010788018,7.093875e-07,-15.920544,-0.07013456,15.585909,3.9900556,0.0,0.0,0.0,0.0,0.0,0.0,15.066519173319364,538.3028887160091,38.43175770115127,really,bad,58867,10783.0
POS~more_intense,POSMIR,more_intense,732,741.927941,-0.793827,-0.0355185,-0.011185751,-4.100025e-05,0.8243243,0.00049727043,1472036,888,1761853,732.0,1471304.0,156.0,289661.0,1472036.0,289817.0,888.0,1760965.0,1471294.07205936,146.07205936,289670.92794064,-0.36694723,0.000993941,-0.011185751,-0.005850646,-0.011185751,-4.100025e-05,0.011185751,4.586186e-07,-9.927941,-0.013562761,27.238354,3.1508636,0.0,0.0,0.0,0.0,0.0,0.0,27.055498516937366,1213.274907018191,29.79932885150268,more,intense,285601,2361.0
NEG~more_serious,NEGMIR,more_serious,636,685.670785,-4.403541,-0.03861772,-0.011942576,-0.00020515636,0.15255457,0.0021948442,289770,4169,1761853,636.0,289134.0,3533.0,1468550.0,289770.0,1472083.0,4169.0,1757684.0,289084.329214753,3483.329214753,1468599.670785247,-1.9695748,0.004327428,-0.011942576,-0.03265853,-0.011942576,-0.00020515636,0.011942576,2.4500955e-06,-49.670784,-0.07809872,26.185316,7.0477505,0.0,0.0,0.0,0.0,0.0,0.0,25.219040425836983,538.3028887160091,64.56779382943171,more,serious,285601,9200.0
POS~so_large,POSMIR,so_large,416,422.765245,-0.644584,-0.042839684,-0.013373891,-2.793901e-05,0.8221344,0.00028260177,1472036,506,1761853,416.0,1471620.0,90.0,289727.0,1472036.0,289817.0,506.0,1761347.0,1471613.234754546,83.234754545,289733.765245455,-0.33169344,0.000565009,-0.013373891,-0.007005947,-0.013373891,-2.793901e-05,0.013373891,3.7365328e-07,-6.765245,-0.016262608,20.561256,2.6010084,0.0,0.0,0.0,0.0,0.0,0.0,20.396078054371138,1213.274907018191,22.494443758403985,so,large,129602,5324.0
POS~very_likely,POSMIR,very_likely,427,434.462308,-0.762008,-0.04568285,-0.014354828,-3.081772e-05,0.8211538,0.00029007444,1472036,520,1761853,427.0,1471609.0,93.0,289724.0,1472036.0,289817.0,520.0,1761333.0,1471601.537692418,85.537692418,289731.462307582,-0.36112636,0.000579944,-0.014354828,-0.00752423,-0.014354828,-3.081772e-05,0.014354828,4.4238308e-07,-7.462308,-0.01747613,20.84376,2.7317226,0.0,0.0,0.0,0.0,0.0,0.0,20.663978319771825,1213.274907018191,22.80350850198276,very,likely,184008,13002.0
POS~so_delicious,POSMIR,so_delicious,274,279.058482,-0.544426,-0.049016073,-0.015148028,-2.089044e-05,0.8203593,0.00018613675,1472036,334,1761853,274.0,1471762.0,60.0,289757.0,1472036.0,289817.0,334.0,1761519.0,1471756.941517822,54.941517822,289762.058482178,-0.3055941,0.000372189,-0.015148028,-0.007944665,-0.015148028,-2.089044e-05,0.015148028,3.1644896e-07,-5.058482,-0.018461613,16.705044,2.249107,0.0,0.0,0.0,0.0,0.0,0.0,16.55294535724685,1213.274907018191,18.275666882497067,so,delicious,129602,1808.0
POS~too_long,POSMIR,too_long,541,552.268433,-1.361459,-0.053202778,-0.017053952,-4.65362e-05,0.8184569,0.0003675182,1472036,661,1761853,541.0,1471495.0,120.0,289697.0,1472036.0,289817.0,661.0,1761192.0,1471483.731566708,108.731566708,289708.268433292,-0.48446777,0.000734706,-0.017053952,-0.008952955,-0.017053952,-4.65362e-05,0.017053952,7.936261e-07,-11.268433,-0.020828897,23.500393,3.3568487,0.0,0.0,0.0,0.0,0.0,0.0,23.259406699226016,1213.274907018191,25.709920264364882,too,long,158082,1794.0
POS~so_terrible,POSMIR,so_terrible,246,251.486836,-0.707449,-0.058279876,-0.018231805,-2.265945e-05,0.81727576,0.00016711548,1472036,301,1761853,246.0,1471790.0,55.0,289762.0,1472036.0,289817.0,301.0,1761552.0,1471784.513164265,49.513164265,289767.486835735,-0.34982786,0.000334163,-0.018231805,-0.009580149,-0.018231805,-2.265945e-05,0.018231805,4.1312268e-07,-5.486836,-0.02230421,15.858336,2.3423996,0.0,0.0,0.0,0.0,0.0,0.0,15.684387141358123,1213.274907018191,17.349351572897472,so,terrible,129602,1681.0
POS~as_tall,POSMIR,as_tall,205,209.711614,-0.625055,-0.06044355,-0.018774046,-1.945795e-05,0.81673306,0.0001392629,1472036,251,1761853,205.0,1471831.0,46.0,289771.0,1472036.0,289817.0,251.0,1761602.0,1471826.288386148,41.288386148,289775.711613852,-0.3290734,0.000278478,-0.018774046,-0.009868621,-0.018774046,-1.945795e-05,0.018774046,3.6530443e-07,-4.711614,-0.022983482,14.481423,2.1706252,0.0,0.0,0.0,0.0,0.0,0.0,14.317821063276353,1213.274907018191,15.84297951775486,as,tall,108116,868.0
