colloc,be-ADV-ADJ_positive,every_det-of-subj,everybody_subj,everyone_subj,few_det-of-subj,few_subj,neither_det-of-subj,neither_subj,never_VP-adv,no-one_subj,no_det-of-subj-N,nobody_subj,none_subj,not-a-single_det-of-subj,not-one_det-of-subj,not-one_subj,not_VP-adv,nothing_subj,without-being_PP
so_speechless,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
sometimes_testy,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
apparently_indestructible,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
that_improbable,-0.1369,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.0414,-0.0374,-0.0354
almost_sculptural,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
potentially_due,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
totally_captivated,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
all_jewish,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.1325,-0.0374,-0.0354
also_super-arrogant,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
terribly_final-sounding,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
really_image-conscious,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
so_rewarding,0.3196,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,0.1325,-0.0374,-0.0354
permanently_retired,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
almost_irreplaceable,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
equally_duty-bound,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
pretty_consistent,1.5676,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
athletically_oriented,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
clearly_worthy,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
get-rid-of-the-coach_happy,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
marvelously_quiet,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
always_bare,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
variously_bemused,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
somewhat_antiquated,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
clearly_malfunctioning,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
extremely_salable,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
either_inconceivable,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
frequently_unresponsive,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
drop_dead,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
reasonably_entertaining,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
similarly_productive,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
inanely_funny,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
genuinely_free,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
subtly_distinctive,-0.1065,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
surprisingly_simple,-0.0761,-0.0421,-0.0444,-0.046,-0.052,-0.0364,-0.0241,-0.027,-0.0356,-0.0131,-0.0271,-0.0137,-0.0533,-0.0048,-0.0034,-0.0118,-0.0498,-0.0374,-0.0354
