adj_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
polluted,1021,1.48,17.56,0,0,0,0,483,1512,11.85474607032331,483,0,0.0,0.0,1.151655780734722,1.0640054562090167
minimum,1021,1.48,15.94,0,0,0,0,374,1511,10.774155761427028,374,0,0.0,0.0,1.1819871061265506,1.0804500085953175
chemical,1021,1.48,14.31,0,0,0,0,367,1508,9.686372762707487,367,0,0.0,0.0,1.241538672877946,1.1177526929145416
snowy,1021,1.47,11.05,0,0,0,0,295,1501,7.518883698283717,295,0,0.0,0.0,1.281991609895704,1.1328173168379903
incredulous,1021,1.47,8.89,0,0,0,0,158,1499,6.057697021058934,158,0,0.0,0.0,1.2892578858945016,1.132726884098757
rigueur,1021,1.47,46.91,0,0,0,0,1499,1499,31.95309061734092,1499,0,0.0,0.0,1.0071885157761258,1.00097973792174
unnoticeable,1021,1.47,19.31,0,0,0,0,572,1498,13.162338072661985,572,0,0.0,0.0,1.1802538656106287,1.079879959974339
quicker,1021,1.47,23.27,0,0,0,0,700,1498,15.863524868051762,700,0,0.0,0.0,1.1615344363390632,1.0722515297209751
motionless,1021,1.47,11.5,0,0,0,0,213,1497,7.8405934901075796,213,0,0.0,0.0,1.2286205267826305,1.1062088668174288
breezy,1021,1.47,7.95,0,0,0,0,117,1497,5.42363843697975,117,0,0.0,0.0,1.3250950672890556,1.1556788825699253
metaphorical,1021,1.46,12.61,0,0,0,0,363,1495,8.611106016228147,363,0,0.0,0.0,1.2814315468344184,1.1326382334951868
imaginable,1021,1.46,10.54,0,0,0,0,154,1494,7.205531524987329,154,0,0.0,0.0,1.2129107494173308,1.092321753375967
pro-choice,1021,1.46,8.29,0,0,0,0,128,1494,5.665440375626708,128,0,0.0,0.0,1.3137163467178812,1.1417747154066609
delinquent,1021,1.46,18.09,0,0,0,0,539,1494,12.36109612013856,539,0,0.0,0.0,1.2197804310310458,1.1053668051765062
back,1021,1.46,17.58,0,0,0,0,433,1491,12.038314117476885,433,0,0.0,0.0,1.1817794137383673,1.0909559845858694
ragged,1021,1.46,12.01,0,0,0,0,313,1489,8.232079175697526,313,0,0.0,0.0,1.262461852466626,1.1288047942155708
gentler,1021,1.46,22.57,0,0,0,0,683,1489,15.47885574661429,683,0,0.0,0.0,1.1538212160146135,1.0710630778602799
circumstantial,1021,1.46,11.0,0,0,0,0,231,1489,7.540796573070248,231,0,0.0,0.0,1.2017850128125365,1.0836320469121996
hyper,1021,1.46,12.18,0,0,0,0,219,1488,8.358206024447076,219,0,0.0,0.0,1.1999962397095751,1.0922170065088153
uncharacteristic,1021,1.46,14.23,0,0,0,0,394,1488,9.767086041247387,394,0,0.0,0.0,1.2109733150697617,1.0956327930992562
lead,1021,1.46,14.88,0,0,0,0,340,1488,10.210558505175577,340,0,0.0,0.0,1.2578942526576007,1.130672175668791
limp,1021,1.46,8.89,0,0,0,0,131,1486,6.10648694087137,131,0,0.0,0.0,1.279104975766943,1.1340020673543736
snarky,1021,1.45,7.49,0,0,0,0,101,1483,5.157574309776203,101,0,0.0,0.0,1.3328584916806285,1.1612456265469209
royal,1021,1.45,12.86,0,0,0,0,261,1481,8.869075829651441,261,0,0.0,0.0,1.2606239419905922,1.1314879265512154
marginalised,1021,1.45,23.06,0,0,0,0,714,1480,15.907283327751093,714,0,0.0,0.0,1.159308857662062,1.0734798370082719
returnable,1021,1.45,38.59,0,0,0,0,1224,1480,26.61935063331834,1224,0,0.0,0.0,1.0505432747509111,1.0237444559708901
nerve-wracking,1021,1.45,12.84,0,0,0,0,248,1479,8.861419435759574,248,0,0.0,0.0,1.1806631175267255,1.0763164762722026
illegitimate,1021,1.45,7.47,0,0,0,0,112,1479,5.159475543707982,112,0,0.0,0.0,1.3145500399056975,1.1434381810770766
skimpy,1021,1.45,11.15,0,0,0,0,208,1478,7.702082899136901,208,0,0.0,0.0,1.2561047536915702,1.1205261648684075
accommodative,1021,1.45,17.39,0,0,0,0,374,1478,12.011895290145612,374,0,0.0,0.0,1.142973417447268,1.0609972155693124
irreplaceable,1021,1.45,9.11,0,0,0,0,171,1477,6.296035218314107,171,0,0.0,0.0,1.254646664023823,1.1116200589598637
qualitative,1021,1.45,19.67,0,0,0,0,598,1477,13.59519260678002,598,0,0.0,0.0,1.1876135486410229,1.087598002066382
covert,1021,1.44,16.13,0,0,0,0,481,1475,11.166832704802964,481,0,0.0,0.0,1.2341238318028416,1.1089736661996243
myopic,1021,1.44,7.91,0,0,0,0,135,1475,5.477072788857476,135,0,0.0,0.0,1.3619176871681682,1.180919764075319
main,1021,1.44,15.8,0,0,0,0,372,1475,10.939547571494739,372,0,0.0,0.0,1.2344166867494664,1.1167231752963267
african-american,1021,1.44,15.31,0,0,0,0,409,1475,10.599231760688168,409,0,0.0,0.0,1.1576306759334172,1.066904929732549
illusory,1021,1.44,9.05,0,0,0,0,170,1473,6.272771714567845,170,0,0.0,0.0,1.2553213488594315,1.1104217198693476
obligated,1021,1.44,16.2,0,0,0,0,374,1473,11.227181665805192,374,0,0.0,0.0,1.1751665102937352,1.0784793857516835
cavaly,1021,1.44,14.13,0,0,0,0,376,1470,9.816162172248404,376,0,0.0,0.0,1.2229858661458133,1.1077568630948806
homey,1021,1.44,16.73,0,0,0,0,374,1469,11.629179321989502,374,0,0.0,0.0,1.1945624101713916,1.0938809490770145
theological,1021,1.44,9.23,0,0,0,0,201,1468,6.4179712114292755,201,0,0.0,0.0,1.2840004943859136,1.1325639284830336
intrinsic,1021,1.44,14.92,0,0,0,0,304,1467,10.385198328346615,304,0,0.0,0.0,1.2014407258852522,1.0938904482685672
perishable,1021,1.44,16.96,0,0,0,0,468,1467,11.80670133178559,468,0,0.0,0.0,1.1503262576470226,1.0664033165869824
nascent,1021,1.44,18.78,0,0,0,0,492,1467,13.070924633747376,492,0,0.0,0.0,1.1320904777694916,1.0578614546748326
gregarious,1021,1.44,12.89,0,0,0,0,286,1466,8.97499777312791,286,0,0.0,0.0,1.2104313851452315,1.0963591923273448
motivational,1021,1.43,13.24,0,0,0,0,249,1462,9.248048426659894,249,0,0.0,0.0,1.2117211443152047,1.1000162112265057
scottish,1021,1.43,9.05,0,0,0,0,173,1461,6.3257500432649945,173,0,0.0,0.0,1.3066110426556448,1.1450677037105401
proprietary,1021,1.43,9.63,0,0,0,0,177,1461,6.726405276309092,177,0,0.0,0.0,1.27286342051897,1.122378168959312
insolvent,1021,1.43,9.29,0,0,0,0,181,1460,6.493538890218291,181,0,0.0,0.0,1.2659804955296083,1.1200972668307396
unpaid,1021,1.43,10.29,0,0,0,0,180,1459,7.1980272922931805,180,0,0.0,0.0,1.2325699359118294,1.1022274053077017
spotless,1021,1.43,9.56,0,0,0,0,142,1459,6.691707255682123,142,0,0.0,0.0,1.2436348339454517,1.1107308381381276
regulatory,1021,1.43,23.43,0,0,0,0,710,1457,16.420296087868053,710,0,0.0,0.0,1.1521627029863042,1.0756048736301453
sombre,1021,1.43,20.1,0,0,0,0,618,1457,14.085031698808079,618,0,0.0,0.0,1.204296588083216,1.09749469692244
superhuman,1021,1.43,20.0,0,0,0,0,569,1455,14.036729232714858,569,0,0.0,0.0,1.1909827401501545,1.0941805792190442
overwrought,1021,1.42,7.69,0,0,0,0,151,1454,5.396456242227246,151,0,0.0,0.0,1.369990918856893,1.1884585620721513
erudite,1021,1.42,11.71,0,0,0,0,264,1454,8.222089238296261,264,0,0.0,0.0,1.3107067368998098,1.1586737422234599
pro-israel,1021,1.42,10.16,0,0,0,0,170,1453,7.141138362359709,170,0,0.0,0.0,1.2639629584252547,1.1205069224139674
admired,1021,1.42,24.26,0,0,0,0,711,1453,17.049936765755483,711,0,0.0,0.0,1.1027007315813624,1.043306860830929
spoil,1021,1.42,7.58,0,0,0,0,105,1452,5.331174669166965,105,0,0.0,0.0,1.2755296698973075,1.1191920072556574
rougher,1021,1.42,19.65,0,0,0,0,488,1451,13.828388648601578,488,0,0.0,0.0,1.1455004189708764,1.0670138432774128
unsophisticated,1021,1.42,11.57,0,0,0,0,304,1451,8.13919509798845,304,0,0.0,0.0,1.2768390766538311,1.1341197312468778
tangy,1021,1.42,13.76,0,0,0,0,386,1448,9.705135139234006,386,0,0.0,0.0,1.2142458828860787,1.096095567778138
nerve-racking,1021,1.42,12.01,0,0,0,0,215,1445,8.485872525733198,215,0,0.0,0.0,1.182462453706122,1.0764786532150545
ornamental,1021,1.41,11.58,0,0,0,0,208,1444,8.188618544667193,208,0,0.0,0.0,1.2163458653366754,1.097788576382858
degrading,1021,1.41,12.29,0,0,0,0,289,1444,8.691357471678343,289,0,0.0,0.0,1.256808161435499,1.1246281216183396
flagrant,1021,1.41,23.04,0,0,0,0,684,1443,16.30118154229869,684,0,0.0,0.0,1.129769582646999,1.0609889483283619
above,1021,1.41,15.31,0,0,0,0,448,1442,10.838331732835792,448,0,0.0,0.0,1.2414891316705836,1.1146556187664516
nutritional,1021,1.41,22.91,0,0,0,0,648,1440,16.245033755544732,648,0,0.0,0.0,1.1066675282272265,1.0488585647915956
testy,1021,1.41,10.23,0,0,0,0,187,1439,7.259105650381361,187,0,0.0,0.0,1.221402461206981,1.098633696776548
unfettered,1021,1.41,9.71,0,0,0,0,136,1438,6.89426750761248,136,0,0.0,0.0,1.2408906539809579,1.1117487029714181
refreshing,1021,1.41,11.29,0,0,0,0,203,1437,8.021731644618159,203,0,0.0,0.0,1.2198317571201922,1.1023682570462952
participatory,1021,1.41,23.91,0,0,0,0,735,1437,16.98674069326745,735,0,0.0,0.0,1.1572315370741793,1.078086858978398
killer,1021,1.41,14.94,0,0,0,0,299,1437,10.611604784592206,299,0,0.0,0.0,1.1421447405742022,1.0597221608844833
sanitary,1021,1.4,20.61,0,0,0,0,618,1434,14.674652034706607,618,0,0.0,0.0,1.1551976147813827,1.0742122683317048
garish,1021,1.4,9.33,0,0,0,0,151,1434,6.640366009933995,151,0,0.0,0.0,1.293174399980685,1.1496535246131163
oriented,1021,1.4,10.12,0,0,0,0,220,1433,7.211069466542359,220,0,0.0,0.0,1.2920023660725126,1.1374544624372769
unsupported,1021,1.4,9.18,0,0,0,0,208,1433,6.542796311342805,208,0,0.0,0.0,1.2765903003509338,1.1266545889825303
worrying,1021,1.4,18.81,0,0,0,0,521,1432,13.410671930845858,521,0,0.0,0.0,1.1296709506362026,1.054338175122715
daft,1021,1.4,9.24,0,0,0,0,157,1432,6.584929556875825,157,0,0.0,0.0,1.2815446852676047,1.1335324988958309
perpendicular,1021,1.4,10.83,0,0,0,0,217,1432,7.723439722353085,217,0,0.0,0.0,1.2126887872015295,1.0949113640674397
convertible,1021,1.4,15.7,0,0,0,0,386,1431,11.204677350224657,386,0,0.0,0.0,1.1596405034240447,1.0737846339366304
loveable,1021,1.4,11.82,0,0,0,0,224,1428,8.451019110184962,224,0,0.0,0.0,1.232237101022999,1.1096097109732714
pointed,1021,1.4,20.55,0,0,0,0,479,1427,14.70042524696007,479,0,0.0,0.0,1.0993692600918836,1.042820972769445
demure,1021,1.4,15.08,0,0,0,0,449,1426,10.799526872032333,449,0,0.0,0.0,1.2433515825328398,1.1160729303896368
fucking,1021,1.4,17.28,0,0,0,0,432,1426,12.370701359391678,432,0,0.0,0.0,1.1303735355032465,1.056251258249167
provincial,1021,1.4,10.6,0,0,0,0,242,1425,7.5919218513951385,242,0,0.0,0.0,1.3019597508775071,1.1530556588437355
implicit,1021,1.39,8.85,0,0,0,0,176,1424,6.348615553442248,176,0,0.0,0.0,1.277597454622283,1.1266567676609744
nightmarish,1021,1.39,10.74,0,0,0,0,237,1424,7.699452077030846,237,0,0.0,0.0,1.2812380176317013,1.1370197918581093
uncharted,1021,1.39,12.01,0,0,0,0,250,1424,8.61329795469457,250,0,0.0,0.0,1.2244342047603891,1.1052089503452118
southerly,1021,1.39,30.73,0,0,0,0,797,1423,22.04645657419182,797,0,0.0,0.0,1.0360079926878265,1.0158445724672713
overhead,1021,1.39,22.54,0,0,0,0,693,1423,16.169649623015278,693,0,0.0,0.0,1.1821034750663089,1.0922691319273445
untrustworthy,1021,1.39,8.46,0,0,0,0,164,1422,6.073657848747042,164,0,0.0,0.0,1.2974388400520767,1.1372467543402909
short-term,1021,1.39,12.96,0,0,0,0,293,1420,9.320386994134612,293,0,0.0,0.0,1.1980570169580456,1.0911998591260204
expired,1021,1.39,13.66,0,0,0,0,307,1420,9.81950183757729,307,0,0.0,0.0,1.2127123912976414,1.0993134953084438
demonstrative,1021,1.39,12.42,0,0,0,0,301,1417,8.951474957403661,301,0,0.0,0.0,1.213891431225636,1.1031738511665437
prior,1021,1.38,13.85,0,0,0,0,239,1414,9.999138640136426,239,0,0.0,0.0,1.141272823147179,1.0628069210612474
nauseous,1021,1.38,9.15,0,0,0,0,159,1413,6.611514861642613,159,0,0.0,0.0,1.2344125562258619,1.1027070738696705
gaudy,1021,1.38,9.76,0,0,0,0,164,1413,7.05120813947232,164,0,0.0,0.0,1.2859820639251673,1.141947117893409
roman,1021,1.38,9.19,0,0,0,0,187,1411,6.6484894958479375,187,0,0.0,0.0,1.2848352998764576,1.1296238922698192
korean,1021,1.38,9.44,0,0,0,0,190,1407,6.850514964942382,190,0,0.0,0.0,1.2586809104229033,1.1145689803318743
self-aware,1021,1.38,14.82,0,0,0,0,443,1407,10.75417155664946,443,0,0.0,0.0,1.3002774604374665,1.159371501928017
answerable,1021,1.38,15.64,0,0,0,0,466,1404,11.370786760369242,466,0,0.0,0.0,1.2579513342447308,1.1296315477652543
underweight,1021,1.37,11.05,0,0,0,0,285,1403,8.043652145791231,285,0,0.0,0.0,1.240741563368475,1.1081713552827535
stilted,1021,1.37,8.74,0,0,0,0,125,1402,6.367048182457943,125,0,0.0,0.0,1.2731527176118191,1.1330813242391344
pro-active,1021,1.37,27.08,0,0,0,0,838,1402,19.717428962137333,838,0,0.0,0.0,1.115300226042934,1.0555105451042297
encouraged,1021,1.37,19.94,0,0,0,0,610,1402,14.523488771709511,610,0,0.0,0.0,1.1624689720245187,1.0711760088544688
taxing,1021,1.37,12.16,0,0,0,0,207,1402,8.85328836324041,207,0,0.0,0.0,1.1535671816341253,1.0660817810689063
sovereign,1021,1.37,10.42,0,0,0,0,224,1400,7.598278298025001,224,0,0.0,0.0,1.2388773197642138,1.1073809847811744
binary,1021,1.37,11.3,0,0,0,0,288,1399,8.248093492846818,288,0,0.0,0.0,1.2618361445392383,1.128534809549515
baggy,1021,1.37,14.71,0,0,0,0,419,1398,10.746449888508003,419,0,0.0,0.0,1.199991409698963,1.0960134452676062
part-time,1021,1.37,14.49,0,0,0,0,376,1397,10.58826830561018,376,0,0.0,0.0,1.1830712644035055,1.083940279696983
silver,1021,1.37,8.83,0,0,0,0,180,1397,6.451768206535519,180,0,0.0,0.0,1.2692245714012869,1.1226278986492921
temperamental,1021,1.37,11.13,0,0,0,0,255,1396,8.142424552909093,255,0,0.0,0.0,1.2142968054748218,1.0980362710644151
wove,1021,1.37,15.37,0,0,0,0,384,1395,11.24578069560094,384,0,0.0,0.0,1.1739394158824294,1.082453581117016
vindictive,1021,1.37,8.45,0,0,0,0,129,1394,6.185681258886696,129,0,0.0,0.0,1.321884765315476,1.1646453281128686
dazed,1021,1.37,10.37,0,0,0,0,209,1394,7.5938275379689735,209,0,0.0,0.0,1.2226937296628166,1.09969108284329
villainous,1021,1.36,10.3,0,0,0,0,218,1392,7.553639885548823,218,0,0.0,0.0,1.337760489200948,1.174126738405154
prejudiced,1021,1.36,9.19,0,0,0,0,140,1392,6.741552271147721,140,0,0.0,0.0,1.2681696046076671,1.1295725789896793
impassable,1021,1.36,11.89,0,0,0,0,259,1392,8.722875438853494,259,0,0.0,0.0,1.2003464816857068,1.0882159365588229
subordinate,1021,1.36,7.46,0,0,0,0,155,1392,5.474415564885313,155,0,0.0,0.0,1.339093232715676,1.162220793739452
surgical,1021,1.36,14.36,0,0,0,0,330,1391,10.542509750486731,330,0,0.0,0.0,1.1873390724433674,1.0904184564469208
clingy,1021,1.36,13.9,0,0,0,0,328,1390,10.21205759120462,328,0,0.0,0.0,1.173417621941094,1.078007799032375
off-kilter,1021,1.36,14.75,0,0,0,0,458,1390,10.830736364276698,458,0,0.0,0.0,1.3383886785206862,1.1756770241597145
passe,1021,1.36,13.37,0,0,0,0,385,1389,9.827911644449642,385,0,0.0,0.0,1.2186213912205568,1.098921000240264
concerted,1021,1.36,30.62,0,0,0,0,946,1388,22.523895530889956,946,0,0.0,0.0,1.0527472296646263,1.0227925218826055
unarmed,1021,1.36,9.35,0,0,0,0,186,1387,6.885967740949913,186,0,0.0,0.0,1.2554375535526714,1.115426009679065
verbatim,1021,1.36,22.69,0,0,0,0,676,1387,16.7022380836338,676,0,0.0,0.0,1.1141966652476096,1.051449472213451
programmable,1021,1.36,18.75,0,0,0,0,567,1386,13.813438171558715,567,0,0.0,0.0,1.14780074652142,1.0653185725159868
reproducible,1021,1.36,14.54,0,0,0,0,377,1386,10.707313938155746,377,0,0.0,0.0,1.1786972147212196,1.0813248297717526
demonic,1021,1.36,9.21,0,0,0,0,190,1386,6.781191767467403,190,0,0.0,0.0,1.298225031069785,1.145749981663671
unprofitable,1021,1.36,5.88,0,0,0,0,81,1385,4.331835655395409,81,0,0.0,0.0,1.3524565755271767,1.1652351651815984
parochial,1021,1.36,10.67,0,0,0,0,262,1384,7.872863332328572,262,0,0.0,0.0,1.2895050024641315,1.1459271955199186
gooey,1021,1.36,9.56,0,0,0,0,202,1384,7.051682100506309,202,0,0.0,0.0,1.2414986352756912,1.1129632295714122
year-round,1021,1.36,13.49,0,0,0,0,245,1384,9.952288059320763,245,0,0.0,0.0,1.1816566710364678,1.0862259359320556
blameless,1021,1.35,14.86,0,0,0,0,410,1382,10.977442946667377,410,0,0.0,0.0,1.187394260646326,1.0856731129879107
sex,1021,1.35,15.52,0,0,0,0,336,1382,11.46676297002107,336,0,0.0,0.0,1.1662484127581274,1.0780890989218774
crumbly,1021,1.35,11.94,0,0,0,0,232,1378,8.845513582108108,232,0,0.0,0.0,1.176538698462025,1.0794692957347463
perfunctory,1021,1.35,9.17,0,0,0,0,181,1378,6.796515488128695,181,0,0.0,0.0,1.2427365860369282,1.1103333418021344
monogamous,1021,1.35,9.49,0,0,0,0,192,1377,7.039759635055398,192,0,0.0,0.0,1.2670808034984669,1.1250195912614023
mystifying,1021,1.35,10.36,0,0,0,0,203,1374,7.695583208466414,203,0,0.0,0.0,1.224267611858995,1.10065091024432
toothless,1021,1.34,7.74,0,0,0,0,147,1373,5.7571284351408964,147,0,0.0,0.0,1.2700755419071652,1.1213455439142082
executive,1021,1.34,17.61,0,0,0,0,486,1373,13.097390591659247,486,0,0.0,0.0,1.165209496433683,1.0779439260876091
uninterrupted,1021,1.34,14.29,0,0,0,0,368,1373,10.624504113706948,368,0,0.0,0.0,1.16906398469807,1.077583848969365
structured,1021,1.34,12.24,0,0,0,0,302,1372,9.109177530363606,302,0,0.0,0.0,1.210987854262253,1.0959151580474427
unmanageable,1021,1.34,8.32,0,0,0,0,118,1370,6.198806551938436,118,0,0.0,0.0,1.2569973533804446,1.1210596159508088
litigious,1021,1.34,10.84,0,0,0,0,186,1370,8.078771285429319,186,0,0.0,0.0,1.1838727738685353,1.0839221569456639
unending,1021,1.34,31.73,0,0,0,0,1007,1370,23.64620719991483,1007,0,0.0,0.0,1.098337594895407,1.0500426459378422
giant,1021,1.34,9.32,0,0,0,0,220,1369,6.949196697468088,220,0,0.0,0.0,1.2724562107892936,1.1302327622640371
personalised,1021,1.34,30.8,0,0,0,0,965,1369,22.970238891656013,965,0,0.0,0.0,1.0683616926525417,1.0321812407686943
law-abiding,1021,1.34,17.68,0,0,0,0,500,1369,13.187423240275184,500,0,0.0,0.0,1.1702878662499412,1.0795217853915458
par,1021,1.34,15.51,0,0,0,0,354,1367,11.582188844550465,354,0,0.0,0.0,1.151977245742528,1.0644861545593893
unreadable,1021,1.34,9.92,0,0,0,0,237,1366,7.415465226860145,237,0,0.0,0.0,1.2535442156167775,1.1177441407217255
congruent,1021,1.34,13.94,0,0,0,0,386,1366,10.416557972020701,386,0,0.0,0.0,1.2512183366738197,1.1224157055262556
unfulfilled,1021,1.34,9.9,0,0,0,0,220,1366,7.396532802556036,220,0,0.0,0.0,1.2823949674220987,1.135148839358599
succulent,1021,1.34,14.24,0,0,0,0,343,1364,10.659084644894483,343,0,0.0,0.0,1.2031755670502136,1.0971037162235135
misinformed,1021,1.33,7.15,0,0,0,0,128,1363,5.355762598199431,128,0,0.0,0.0,1.2978005381571682,1.1371733464711968
fiscal,1021,1.33,23.42,0,0,0,0,733,1362,17.55399815726718,733,0,0.0,0.0,1.1421149044176602,1.0661807457408645
matte,1021,1.33,11.15,0,0,0,0,272,1362,8.356698127545938,272,0,0.0,0.0,1.206058338076915,1.092173955366749
south,1021,1.33,10.46,0,0,0,0,218,1361,7.8469546276874755,218,0,0.0,0.0,1.2115423220424992,1.0949780056566825
exaggerated,1021,1.33,9.09,0,0,0,0,166,1358,6.834684395458792,166,0,0.0,0.0,1.244414202408187,1.1133488214036622
boundless,1021,1.33,15.85,0,0,0,0,449,1358,11.91483760541926,449,0,0.0,0.0,1.1753550396636663,1.0819271938407218
informational,1021,1.33,12.51,0,0,0,0,238,1357,9.408902858707103,238,0,0.0,0.0,1.175114664036333,1.0786017099711174
overused,1021,1.33,16.26,0,0,0,0,402,1356,12.23928063609094,402,0,0.0,0.0,1.1775765632614779,1.0821506543933335
gendered,1021,1.33,7.6,0,0,0,0,164,1356,5.723578648711157,164,0,0.0,0.0,1.3207810051288993,1.1563030730378794
feral,1021,1.33,10.16,0,0,0,0,237,1355,7.656220666211021,237,0,0.0,0.0,1.2577447287778272,1.1240369289884369
flush,1021,1.33,8.73,0,0,0,0,196,1355,6.5758850826774475,196,0,0.0,0.0,1.230059218259029,1.0998982418414065
integrated,1021,1.32,20.57,0,0,0,0,634,1351,15.54521042534419,634,0,0.0,0.0,1.1426016762574056,1.0622668820090218
married,1021,1.32,12.81,0,0,0,0,330,1351,9.680675528740352,330,0,0.0,0.0,1.1805032932071178,1.07829544194709
incumbent,1021,1.32,11.26,0,0,0,0,217,1349,8.521394394307787,217,0,0.0,0.0,1.1890998366463212,1.0855005673061595
indescribable,1021,1.32,15.45,0,0,0,0,461,1349,11.690847733710804,461,0,0.0,0.0,1.1915808438981497,1.0883942973203369
sci-fi,1021,1.32,11.44,0,0,0,0,314,1349,8.660958154664515,314,0,0.0,0.0,1.2609714147901339,1.124316824082077
nurturing,1021,1.32,20.79,0,0,0,0,574,1349,15.735306267066703,574,0,0.0,0.0,1.1452155131037636,1.0725428625403133
fifth,1021,1.32,14.51,0,0,0,0,336,1349,10.985566183473626,336,0,0.0,0.0,1.1396610816699353,1.0616208883996086
gimmicky,1021,1.32,10.88,0,0,0,0,216,1348,8.237107140164266,216,0,0.0,0.0,1.2111143972772296,1.099163191597271
countless,1021,1.32,12.41,0,0,0,0,298,1344,9.430434091557927,298,0,0.0,0.0,1.1937953587289785,1.0866951381258605
under-appreciated,1021,1.32,14.43,0,0,0,0,410,1344,10.965105649674191,410,0,0.0,0.0,1.2299845618917555,1.1090515545362303
airtight,1021,1.32,11.7,0,0,0,0,290,1344,8.886164783872584,290,0,0.0,0.0,1.1997319647175122,1.0888151814504972
foundational,1021,1.31,14.36,0,0,0,0,322,1341,10.936315741343407,322,0,0.0,0.0,1.1608051530832855,1.0754538403675957
run,1021,1.31,9.49,0,0,0,0,182,1339,7.238562777798068,182,0,0.0,0.0,1.2321835697534456,1.1078221574452474
nauseating,1021,1.31,8.2,0,0,0,0,151,1338,6.2538629273196555,151,0,0.0,0.0,1.261985948962548,1.1217506655261567
jam-packed,1021,1.31,10.87,0,0,0,0,206,1338,8.293244302067606,206,0,0.0,0.0,1.1935333450670753,1.0901694491704277
ungrateful,1021,1.31,11.93,0,0,0,0,286,1337,9.110808429919668,286,0,0.0,0.0,1.2388891466189256,1.116369960807242
self-centered,1021,1.31,11.33,0,0,0,0,210,1336,8.65801978066776,210,0,0.0,0.0,1.2234669711923876,1.1134102481876402
mute,1021,1.31,6.49,0,0,0,0,86,1335,4.960446534564477,86,0,0.0,0.0,1.3238603412634504,1.1534732373630374
unworkable,1021,1.31,7.43,0,0,0,0,160,1334,5.684964487268118,160,0,0.0,0.0,1.2865309593315075,1.1288707285668294
simpler,1021,1.31,24.82,0,0,0,0,749,1334,18.996144671246903,749,0,0.0,0.0,1.1010440041149074,1.0481937234169048
muddled,1021,1.31,13.62,0,0,0,0,354,1334,10.423767281354191,354,0,0.0,0.0,1.1874531208379668,1.0891841130748776
left-leaning,1021,1.31,13.21,0,0,0,0,374,1333,10.120715086638258,374,0,0.0,0.0,1.2447821921163704,1.1153998062027946
vitriolic,1021,1.3,12.44,0,0,0,0,307,1331,9.54339143425376,307,0,0.0,0.0,1.1948714767440707,1.0936608192541795
empirical,1021,1.3,13.5,0,0,0,0,390,1331,10.359113878048568,390,0,0.0,0.0,1.2341189719134518,1.1143044262699955
sacrosanct,1021,1.3,10.58,0,0,0,0,182,1329,8.125486492344832,182,0,0.0,0.0,1.1866523962769193,1.080891658470014
undetected,1021,1.3,13.87,0,0,0,0,390,1329,10.655057727822893,390,0,0.0,0.0,1.185605828037321,1.0804227726786109
noxious,1021,1.3,11.67,0,0,0,0,229,1329,8.96312964264532,229,0,0.0,0.0,1.208633419287095,1.1019770429745603
globalized,1021,1.3,22.18,0,0,0,0,582,1328,17.053517781766065,582,0,0.0,0.0,1.0961133574329798,1.0449149651560228
bountiful,1021,1.3,12.92,0,0,0,0,262,1328,9.934732655354143,262,0,0.0,0.0,1.1967916716018367,1.0948956414458342
fastidious,1021,1.3,10.82,0,0,0,0,233,1327,8.321975669745651,233,0,0.0,0.0,1.2210431307131697,1.106383227650315
danceable,1021,1.3,8.86,0,0,0,0,161,1325,6.830194185463898,161,0,0.0,0.0,1.2938419031073776,1.1456363271565317
nomadic,1021,1.3,7.58,0,0,0,0,136,1324,5.845279739837409,136,0,0.0,0.0,1.2579324978728488,1.1149246802750619
contrasting,1021,1.3,10.75,0,0,0,0,237,1323,8.295858244814147,237,0,0.0,0.0,1.2427897378085042,1.1178853062179401
long-lived,1021,1.29,10.35,0,0,0,0,234,1322,7.994529013203272,234,0,0.0,0.0,1.1974511355253463,1.087011622697409
patchy,1021,1.29,9.52,0,0,0,0,225,1322,7.350178735724628,225,0,0.0,0.0,1.2260525670944498,1.1035134370584525
unspoken,1021,1.29,13.39,0,0,0,0,352,1321,10.349232486136602,352,0,0.0,0.0,1.2020241744089286,1.0945285657597537
counter-intuitive,1021,1.29,7.96,0,0,0,0,120,1321,6.15299340084463,120,0,0.0,0.0,1.2475469454135577,1.1129517949331653
unsolved,1021,1.29,21.67,0,0,0,0,675,1320,16.76052009478932,675,0,0.0,0.0,1.1529385286287173,1.075973129455575
enterprising,1021,1.29,18.22,0,0,0,0,419,1319,14.101063619119634,419,0,0.0,0.0,1.1492522377228682,1.0735241172030687
unintended,1021,1.29,8.52,0,0,0,0,167,1318,6.5983257265148,167,0,0.0,0.0,1.218956676631317,1.0918736260334265
energized,1021,1.29,25.47,0,0,0,0,799,1317,19.7452498494792,799,0,0.0,0.0,1.1125518037736335,1.0509656246574357
cloying,1021,1.29,12.77,0,0,0,0,331,1315,9.912066253887257,331,0,0.0,0.0,1.1916053416652646,1.0913175718654358
bewilder,1021,1.29,9.23,0,0,0,0,145,1315,7.169567900222469,145,0,0.0,0.0,1.2131992035863506,1.0967354475316307
repeatable,1021,1.29,11.69,0,0,0,0,241,1314,9.081621322132662,241,0,0.0,0.0,1.2040931441516953,1.0959747332551812
