key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,liddell,mutual_information,deltaP_min,deltaP_max,deltaP_max_abs,deltaP_product,unexpected_f,unexpected_ratio,expected_sqrt,unexpected_abs_sqrt,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,adv,adj,adv_total,adj_total
NEG~quite_right,NEGATED,quite_right,8829,495.26964,41518.835571,1.7121706,0.62891495,0.002683411,0.6661888,0.002736645,3226213,13253,86330752,8829.0,3217384.0,4424.0,83100115.0,3226213.0,83104539.0,13253.0,86317499.0,3225717.730355076,12757.730355077,83091781.26964492,88.69184,0.005450898,0.62891495,1.2510698,0.002683411,0.62891495,0.62891495,0.0016876373,8333.73036,0.9439042,22.254654,91.28927,5.5395656,5.5321226,5.542885,5.55089,5.6093516,5.554017,93.96275858019496,1796.1661949830811,115.12167476196652,quite,right,1081806,204572.0
NEG~too_worried,NEGATED,too_worried,5324,298.77619,25024.100291,1.7111586,0.62860405,0.0016180918,0.6659162,0.001650232,3226213,7995,86330752,5324.0,3220889.0,2671.0,83101868.0,3226213.0,83104539.0,7995.0,86322757.0,3225914.223812634,7696.223812634,83096842.77618736,68.871,0.003292305,0.62860405,1.250892,0.0016180918,0.62860405,0.62860405,0.0010171391,5025.22381,0.9438813,17.285143,70.88881,5.4963,5.4867177,5.5005736,5.5108805,5.5861487,5.5149064,72.9657453878188,1796.1661949830811,89.41476388158725,too,worried,3604496,118430.0
NEG~as_lucky,NEGATED,as_lucky,2380,144.32441,10616.891682,1.6169178,0.57891655,0.00071987405,0.616261,0.000737707,3226213,3862,86330752,2380.0,3223833.0,1482.0,83103057.0,3226213.0,83104539.0,3862.0,86326890.0,3226068.675592794,3717.675592795,83100821.3244072,45.82688,0.00147365,0.57891655,1.2172372,0.00071987405,0.57891655,0.57891655,0.000416747,2235.67559,0.9393595,12.01351,47.282932,5.111042,5.0976677,5.117007,5.131392,5.236446,5.137011,48.78524367060187,1796.1661949830811,62.14499175315739,as,lucky,3764276,96535.0
NEG~more_proud,NEGATED,more_proud,4312,263.23696,19151.788572,1.6096672,0.5748287,0.0013036773,0.61215216,0.0013365516,3226213,7044,86330752,4312.0,3221901.0,2732.0,83101807.0,3226213.0,83104539.0,7044.0,86323708.0,3225949.763043926,6780.763043927,83097758.23695607,61.657085,0.002667279,0.5748287,1.2143319,0.0013036773,0.5748287,0.5748287,0.00074939115,4048.76304,0.93895245,16.224579,63.62989,5.153753,5.1438704,5.15816,5.1687894,5.246413,5.172941,65.66582063752801,1796.1661949830811,83.92854103342914,more,proud,9607426,225969.0
NEG~always_true,NEGATED,always_true,2941,181.76953,12954.05052,1.5957943,0.56730795,0.0008884556,0.6046464,0.0009115951,3226213,4864,86330752,2941.0,3223272.0,1923.0,83102616.0,3226213.0,83104539.0,4864.0,86325888.0,3226031.230472126,4682.230472127,83099856.76952787,50.879223,0.001820446,0.56730795,1.208974,0.0008884556,0.56730795,0.56730795,0.00050402794,2759.23047,0.93819463,13.482193,52.528378,5.070083,5.0582304,5.0753694,5.088118,5.1812205,5.093098,54.230987451824994,1796.1661949830811,69.74238309665078,always,true,651053,348994.0
NEG~always_possible,NEGATED,always_possible,7440,464.10275,32578.211263,1.5863247,0.5617925,0.0022461968,0.59908205,0.0023061093,3226213,12419,86330752,7440.0,3218773.0,4979.0,83099560.0,3226213.0,83104539.0,12419.0,86318333.0,3225748.89725192,11954.89725192,83092584.10274808,80.87487,0.004594533,0.5617925,1.2049588,0.0022461968,0.5617925,0.5617925,0.0012618966,6975.89725,0.9376206,21.543045,83.521835,5.122978,5.11558,5.126278,5.1342354,5.1923466,5.1373434,86.2554346113913,1796.1661949830811,111.44056711987785,always,possible,651053,364265.0
NEG~always_necessary,NEGATED,always_necessary,2201,141.63374,9436.439615,1.5526779,0.54339224,0.00066310354,0.5807388,0.000682224,3226213,3790,86330752,2201.0,3224012.0,1589.0,83102950.0,3226213.0,83104539.0,3790.0,86326962.0,3226071.366260148,3648.366260148,83100890.63373986,43.895863,0.001362847,0.54339224,1.1914533,0.00066310354,0.54339224,0.54339224,0.00036032533,2059.36626,0.9356503,11.900997,45.38024,4.8990045,4.885699,4.904938,4.9192495,5.0237613,4.924839,46.9148164229596,1796.1661949830811,61.56297588648554,always,necessary,651053,187396.0
NEG~too_concerned,NEGATED,too_concerned,4348,283.75329,18469.84728,1.5385582,0.5353094,0.0013086629,0.5726327,0.0013477101,3226213,7593,86330752,4348.0,3221865.0,3245.0,83101294.0,3226213.0,83104539.0,7593.0,86323159.0,3225929.246705357,7309.246705357,83097229.75329465,61.63612,0.002689091,0.5353094,1.1853486,0.0013086629,0.5353094,0.5353094,0.00070053956,4064.24671,0.93473935,16.844978,63.751446,4.927326,4.917951,4.931507,4.941591,5.0152297,4.9455295,65.93936608733814,1796.1661949830811,87.13782186857783,too,concerned,3604496,254407.0
NEG~overly_concerned,NEGATED,overly_concerned,2851,190.28997,11928.996409,1.5158385,0.52255833,0.0008567326,0.5598979,0.00088369864,3226213,5092,86330752,2851.0,3223362.0,2241.0,83102298.0,3226213.0,83104539.0,5092.0,86325660.0,3226022.710025508,4901.710025507,83099637.2899745,49.830925,0.001764612,0.52255833,1.1755813,0.0008567326,0.52255833,0.52255833,0.00044769276,2660.71003,0.933255,13.794563,51.58207,4.8130517,4.8016415,4.81814,4.8304124,4.920036,4.835206,53.39475629684998,1796.1661949830811,71.35825109964509,overly,concerned,122058,254407.0
NEG~as_severe,NEGATED,as_severe,2692,179.71416,11262.062913,1.5156155,0.52244246,0.0008089409,0.55978376,0.00083441485,3226213,4809,86330752,2692.0,3223521.0,2117.0,83102422.0,3226213.0,83104539.0,4809.0,86325943.0,3226033.285843022,4629.285843021,83099909.71415699,48.42075,0.001666346,0.52244246,1.1754928,0.0008089409,0.52244246,0.52244246,0.00042262507,2512.28584,0.93324137,13.405751,50.122707,4.805969,4.7942286,4.811205,4.823833,4.9160542,4.828766,51.884487084291386,1796.1661949830811,69.34695379034324,as,severe,3764276,102675.0
NEG~more_different,NEGATED,more_different,6797,457.30134,28295.845262,1.5085295,0.5181497,0.0020413448,0.5554466,0.0021068044,3226213,12237,86330752,6797.0,3219416.0,5440.0,83099099.0,3226213.0,83104539.0,12237.0,86318515.0,3225755.698661064,11779.698661063,83092759.30133894,76.8971,0.004197687,0.5181497,1.1721148,0.0020413448,0.5181497,0.5181497,0.0010577221,6339.69866,0.9327201,21.384605,79.62222,4.8657484,4.858398,4.8690267,4.8769326,4.934669,4.8800206,82.44392033376384,1796.1661949830811,110.62097450302994,more,different,9607426,909864.0
NEG~so_surprising,NEGATED,so_surprising,2059,141.74585,8438.294007,1.4857874,0.5054939,0.0006173443,0.5428421,0.0006382096,3226213,3793,86330752,2059.0,3224154.0,1734.0,83102805.0,3226213.0,83104539.0,3793.0,86326959.0,3226071.254149008,3651.254149008,83100887.745851,42.25241,0.00127492,0.5054939,1.162146,0.0006173443,0.5054939,0.5054939,0.00031206378,1917.25415,0.9311579,11.905706,43.78646,4.6793528,4.666178,4.685228,4.6993976,4.8028774,4.704932,45.37620521815371,1796.1661949830811,61.587336360651285,so,surprising,5819220,150067.0
NEG~immediately_obvious,NEGATED,immediately_obvious,2258,160.87949,9043.227368,1.4538212,0.4871603,0.00067526015,0.5245064,0.00069989177,3226213,4305,86330752,2258.0,3223955.0,2047.0,83102492.0,3226213.0,83104539.0,4305.0,86326447.0,3226052.120514496,4144.120514495,83100394.8794855,44.132793,0.001397918,0.4871603,1.1472232,0.00067526015,0.4871603,0.4871603,0.00032895996,2097.12051,0.92875135,12.683828,45.794327,4.589321,4.576986,4.594822,4.6080894,4.704978,4.6132717,47.51841748206689,1796.1661949830811,65.612498809297,immediately,obvious,103177,193498.0
NEG~even_worth,NEGATED,even_worth,2443,175.15497,9743.159329,1.4481417,0.4838848,0.00073023245,0.5212289,0.0007572346,3226213,4687,86330752,2443.0,3223770.0,2244.0,83102295.0,3226213.0,83104539.0,4687.0,86326065.0,3226037.84502937,4511.84502937,83100027.15497063,45.882984,0.001512272,0.4838848,1.144501,0.00073023245,0.4838848,0.4838848,0.00035334838,2267.84503,0.9283033,13.234612,47.621895,4.580396,4.5685782,4.5856667,4.5983777,4.691205,4.6033425,49.42671342502959,1796.1661949830811,68.46166810705097,even,worth,1158154,314291.0
NEG~that_good,NEGATED,that_good,10655,798.04446,41285.50026,1.4104822,0.46169022,0.0031738803,0.49894637,0.0033026338,3226213,21355,86330752,10655.0,3215558.0,10700.0,83093839.0,3226213.0,83104539.0,21355.0,86309397.0,3225414.95553706,20556.955537061,83083982.04446293,95.4918,0.006561833,0.46169022,1.1255263,0.0031738803,0.46169022,0.46169022,0.0014653495,9856.95554,0.9251014,28.249681,99.2822,4.573725,4.5681977,4.5761905,4.582136,4.6255565,4.584459,103.22305943925514,1796.1661949830811,146.13350060817677,that,good,250392,2037285.0
NEG~as_dramatic,NEGATED,as_dramatic,2434,183.26434,9392.172513,1.4048715,0.4589852,0.00072472333,0.49632952,0.0007544449,3226213,4904,86330752,2434.0,3223779.0,2470.0,83102069.0,3226213.0,83104539.0,4904.0,86325848.0,3226029.73565693,4720.73565693,83099818.26434307,45.620937,0.0015066,0.4589852,1.1232426,0.00072472333,0.4589852,0.4589852,0.00033263728,2250.73566,0.9247065,13.537516,47.441917,4.4419594,4.430416,4.4471073,4.459523,4.5501933,4.4643726,49.33558553417604,1796.1661949830811,70.02856560004639,as,dramatic,3764276,72224.0
NEG~as_straightforward,NEGATED,as_straightforward,2184,165.0276,8407.055241,1.4017746,0.45721823,0.0006500969,0.49456522,0.0006769547,3226213,4416,86330752,2184.0,3224029.0,2232.0,83102307.0,3226213.0,83104539.0,4416.0,86326336.0,3226047.972402326,4250.972402325,83100288.02759768,43.202023,0.001352059,0.45721823,1.1216961,0.0006500969,0.45721823,0.45721823,0.00029723617,2018.9724,0.92443794,12.846307,44.932976,4.419719,4.407554,4.425144,4.438229,4.5337825,4.44334,46.73328578219169,1796.1661949830811,66.4529909033446,as,straightforward,3764276,59761.0
NEG~nearly_enough,NEGATED,nearly_enough,5772,439.40093,22112.687294,1.395869,0.4535912,0.0017170648,0.4908998,0.0017890945,3226213,11758,86330752,5772.0,3220441.0,5986.0,83098553.0,3226213.0,83104539.0,11758.0,86318994.0,3225773.59907304,11318.599073039,83093220.40092696,70.19009,0.003565196,0.4535912,1.1184653,0.0017170648,0.4535912,0.4535912,0.0007788455,5332.59907,0.9238737,20.961893,73.02465,4.489932,4.4824786,4.4932566,4.5012736,4.5598216,4.504405,75.97367965289031,1796.1661949830811,108.43431191278893,nearly,enough,198227,453790.0
NEG~so_distant,NEGATED,so_distant,2020,156.694,7638.476761,1.3794914,0.4444065,0.0005999733,0.48175532,0.00062612107,3226213,4193,86330752,2020.0,3224193.0,2173.0,83102366.0,3226213.0,83104539.0,4193.0,86326559.0,3226056.305997045,4036.305997045,83100502.69400296,41.458015,0.001250617,0.4444065,1.110299,0.0005999733,0.4444065,0.4444065,0.00026663204,1863.306,0.9224287,12.517747,43.166027,4.339409,4.3269167,4.34498,4.358416,4.456538,4.363664,44.94441010848846,1796.1661949830811,64.7533782902483,so,distant,5819220,38714.0
NEG~as_obvious,NEGATED,as_obvious,2556,199.33361,9630.660424,1.3750967,0.44184703,0.0007588324,0.4791901,0.00079226017,3226213,5334,86330752,2556.0,3223657.0,2778.0,83101761.0,3226213.0,83104539.0,5334.0,86325418.0,3226013.66639357,5134.66639357,83099404.33360644,46.61414,0.001581905,0.44184703,1.1079804,0.0007588324,0.44184703,0.44184703,0.00033528783,2356.66639,0.92201346,14.118555,48.54551,4.3520193,4.340942,4.3569593,4.368874,4.455884,4.3735275,50.556898639058154,1796.1661949830811,73.03423854604085,as,obvious,3764276,193498.0
NEG~quite_enough,NEGATED,quite_enough,3135,246.79399,11737.460865,1.3673756,0.43737537,0.0009299849,0.47471228,0.00097172754,3226213,6604,86330752,3135.0,3223078.0,3469.0,83101070.0,3226213.0,83104539.0,6604.0,86324148.0,3225966.206011086,6357.206011086,83098181.79398891,51.583332,0.001939485,0.43737537,1.1039029,0.0009299849,0.43737537,0.43737537,0.00040675252,2888.20601,0.9212778,15.709679,53.74203,4.3478127,4.3378534,4.352254,4.3629656,4.4411917,4.36715,55.991070716677676,1796.1661949830811,81.26499861564018,quite,enough,1081806,453790.0
NEG~too_different,NEGATED,too_different,2363,194.25123,8588.206306,1.332161,0.41725266,0.000698324,0.45459792,0.0007324377,3226213,5198,86330752,2363.0,3223850.0,2835.0,83101704.0,3226213.0,83104539.0,5198.0,86325554.0,3226018.748765237,5003.748765237,83099535.25123477,44.61464,0.001462519,0.41725266,1.0850999,0.000698324,0.41725266,0.41725266,0.00029137757,2168.74877,0.91779464,13.937404,46.569828,4.2059417,4.194683,4.2109623,4.2230716,4.311502,4.2278013,48.61069841094653,1796.1661949830811,72.09715667070374,too,different,3604496,909864.0
NEG~too_happy,NEGATED,too_happy,7356,614.63064,26446.651543,1.3199112,0.40996253,0.0021706803,0.4472548,0.0022800725,3226213,16447,86330752,7356.0,3218857.0,9091.0,83095448.0,3226213.0,83104539.0,16447.0,86314305.0,3225598.36936165,15832.36936165,83088706.63063835,78.60085,0.004537016,0.40996253,1.0780275,0.0021706803,0.40996253,0.40996253,0.00088989764,6741.36936,0.916445,24.791746,82.10584,4.2586246,4.252289,4.26145,4.2682643,4.3180285,4.270926,85.76712656956627,1796.1661949830811,128.2458576329076,too,happy,3604496,528511.0
NEG~mutually_exclusive,NEGATED,mutually_exclusive,5509,461.11312,19779.491829,1.3182979,0.40915865,0.0016253892,0.44647053,0.0017075748,3226213,12339,86330752,5509.0,3220704.0,6830.0,83097709.0,3226213.0,83104539.0,12339.0,86318413.0,3225751.886882312,11877.886882313,83092661.11311768,68.01007,0.003402138,0.40915865,1.0772653,0.0016253892,0.40915865,0.40915865,0.000665042,5047.88688,0.9162982,21.473545,71.048485,4.235013,4.227696,4.238276,4.246146,4.303619,4.24922,74.22263805605402,1796.1661949830811,111.0810514894417,mutually,exclusive,45481,41119.0
NEG~as_bad,NEGATED,as_bad,27741,2644.70179,91064.326396,1.2238208,0.35490867,0.008080857,0.39198813,0.008598627,3226213,70770,86330752,27741.0,3198472.0,43029.0,83061510.0,3226213.0,83104539.0,70770.0,86259982.0,3223568.298213898,68125.298213897,83036413.7017861,150.67757,0.016828112,0.35490867,1.0207454,0.008080857,0.35490867,0.35490867,0.0028679662,25096.29821,0.9046645,51.426662,158.4181,3.993521,3.9904168,3.9949052,3.998244,4.022627,3.9995482,166.5562967888035,1796.1661949830811,266.0263144878717,as,bad,3764276,557528.0
NEG~as_familiar,NEGATED,as_familiar,2005,191.37372,6562.536127,1.2197409,0.35417572,0.00058397674,0.3915251,0.00062147167,3226213,5121,86330752,2005.0,3224208.0,3116.0,83101423.0,3226213.0,83104539.0,5121.0,86325631.0,3226021.62628449,4929.62628449,83099609.3737155,40.50332,0.001240974,0.35417572,1.0202321,0.00058397674,0.35417572,0.35417572,0.00020683037,1813.62628,0.90455174,13.833789,42.586693,3.8265035,3.814932,3.831664,3.84411,3.9350007,3.8489714,44.77722635447622,1796.1661949830811,71.56116265125938,as,familiar,3764276,211750.0
NEG~immediately_apparent,NEGATED,immediately_apparent,2031,196.5682,6581.694047,1.2098697,0.34877256,0.000590676,0.38612166,0.00062953064,3226213,5260,86330752,2031.0,3224182.0,3229.0,83101310.0,3226213.0,83104539.0,5260.0,86325492.0,3226016.431801683,5063.431801683,83099475.56819832,40.70489,0.001257012,0.34877256,1.0141966,0.000590676,0.34877256,0.34877256,0.00020601157,1834.4318,0.90321606,14.020278,42.83027,3.796125,3.7846787,3.8012295,3.8135412,3.9034493,3.8183498,45.066617356974994,1796.1661949830811,72.52585745787498,immediately,apparent,103177,64104.0
NEG~as_sharp,NEGATED,as_sharp,2866,279.75466,9231.467437,1.2039565,0.34550756,0.0008327554,0.382848,0.00088834803,3226213,7486,86330752,2866.0,3223347.0,4620.0,83099919.0,3226213.0,83104539.0,7486.0,86323266.0,3225933.245336008,7206.245336007,83097332.75466399,48.3094,0.001772583,0.34550756,1.0104989,0.0008327554,0.34550756,0.34550756,0.0002877233,2586.24534,0.90238845,16.725868,50.85514,3.8117955,3.8021863,3.8160808,3.8264165,3.9018953,3.8304536,53.53503525729669,1796.1661949830811,86.52167358529307,as,sharp,3764276,41420.0
NEG~as_exciting,NEGATED,as_exciting,2710,279.56781,8384.540236,1.1656661,0.32490882,0.00078258454,0.36225104,0.0008399941,3226213,7481,86330752,2710.0,3223503.0,4771.0,83099768.0,3226213.0,83104539.0,7481.0,86323271.0,3225933.432187907,7201.432187907,83097337.5678121,46.687313,0.001676102,0.32490882,0.98648214,0.00078258454,0.32490882,0.32490882,0.0002542686,2430.43219,0.8968384,16.720282,49.299416,3.682481,3.6727598,3.6868162,3.6972723,3.77363,3.7013564,52.05766033928148,1796.1661949830811,86.49277426467485,as,exciting,3764276,236396.0
NEG~as_expensive,NEGATED,as_expensive,2067,218.0188,6290.984783,1.1505826,0.3169534,0.0005953608,0.35430238,0.0006406893,3226213,5834,86330752,2067.0,3224146.0,3767.0,83100772.0,3226213.0,83104539.0,5834.0,86324918.0,3225994.981203616,5615.981203616,83098923.01879638,40.668884,0.001279066,0.3169534,0.9768465,0.0005953608,0.3169534,0.3169534,0.00018870163,1848.9812,0.89452404,14.76546,42.999783,3.6065795,3.5955167,3.6115131,3.6234124,3.7103095,3.62806,45.46427168667722,1796.1661949830811,76.38062581571324,as,expensive,3764276,444946.0
NEG~as_popular,NEGATED,as_popular,5237,569.0014,15595.099636,1.1311653,0.30663484,0.0015030674,0.34395114,0.0016232654,3226213,15226,86330752,5237.0,3220976.0,9989.0,83094550.0,3226213.0,83104539.0,15226.0,86315526.0,3225643.998595518,14656.998595518,83089882.00140448,64.50441,0.003231281,0.30663484,0.96396923,0.0015030674,0.30663484,0.30663484,0.00046089283,4667.9986,0.89134973,23.85375,68.322754,3.621733,3.61484,3.624807,3.6322207,3.6863627,3.6351166,72.3671196055225,1796.1661949830811,123.39367893048654,as,popular,3764276,828951.0
NEG~too_sweet,NEGATED,too_sweet,3262,361.03524,9578.045152,1.118742,0.30030942,0.00093409314,0.33764622,0.0010110926,3226213,9661,86330752,3262.0,3222951.0,6399.0,83098140.0,3226213.0,83104539.0,9661.0,86321091.0,3225851.964759707,9299.964759707,83095239.03524029,50.792603,0.002016148,0.30030942,0.95593435,0.00093409314,0.30030942,0.30030942,0.00028051698,2900.96476,0.8893209,19.000927,53.860603,3.5463147,3.5376208,3.5501919,3.5595427,3.6278307,3.5631952,57.113921245174545,1796.1661949830811,98.29038610159185,too,sweet,3604496,112804.0
NEG~as_successful,NEGATED,as_successful,4625,514.17906,13536.108627,1.1159809,0.29882085,0.0013236596,0.3361436,0.0014335694,3226213,13759,86330752,4625.0,3221588.0,9134.0,83095405.0,3226213.0,83104539.0,13759.0,86316993.0,3225698.820942844,13244.820942843,83091294.17905715,60.446712,0.002854963,0.29882085,0.9539974,0.0013236596,0.29882085,0.29882085,0.0003955371,4110.82094,0.88882613,22.675516,64.115685,3.5637999,3.5565078,3.567052,3.574895,3.6321712,3.5779583,68.00735254367721,1796.1661949830811,117.2987638468539,as,successful,3764276,407004.0
NEG~so_lucky,NEGATED,so_lucky,8613,965.57588,25057.705587,1.1110104,0.29606447,0.0024624246,0.33334625,0.0026696934,3226213,25838,86330752,8613.0,3217600.0,17225.0,83087314.0,3226213.0,83104539.0,25838.0,86304914.0,3225247.424123932,24872.424123932,83079666.57587609,82.40204,0.005296965,0.29606447,0.95036805,0.0024624246,0.29606447,0.29606447,0.0007290364,7647.42412,0.8878932,31.073717,87.449554,3.5837283,3.5783985,3.5861053,3.5918381,3.6337035,3.5940773,92.80624978954812,1796.1661949830811,160.74202935138027,so,lucky,5819220,96535.0
NEG~completely_satisfied,NEGATED,completely_satisfied,3122,350.38468,9070.832852,1.1096293,0.29563954,0.0008924434,0.3329778,0.00096769806,3226213,9376,86330752,3122.0,3223091.0,6254.0,83098285.0,3226213.0,83104539.0,9376.0,86321376.0,3225862.615317981,9025.615317981,83095513.38468201,49.603977,0.001929788,0.29563954,0.9498878,0.0008924434,0.29563954,0.29563954,0.00026384156,2771.61532,0.88776916,18.718565,52.646133,3.5129585,3.504103,3.516908,3.5264328,3.5959914,3.5301533,55.87486017879597,1796.1661949830811,96.82974749528164,completely,satisfied,654559,104347.0
NEG~as_common,NEGATED,as_common,3699,425.57389,10546.419907,1.0936346,0.28748313,0.0010540235,0.3248156,0.0011465455,3226213,11388,86330752,3699.0,3222514.0,7689.0,83096850.0,3226213.0,83104539.0,11388.0,86319364.0,3225787.426113606,10962.426113605,83093576.5738864,53.822067,0.002285025,0.28748313,0.9391094,0.0010540235,0.28748313,0.28748313,0.00030301398,3273.42611,0.8849489,20.629442,57.213863,3.4745364,3.4664507,3.4781425,3.4868395,3.5503514,3.4902365,60.81940479813988,1796.1661949830811,106.7145725756328,as,common,3764276,556435.0
NEG~as_easy,NEGATED,as_easy,23376,2736.74503,65876.826478,1.0848782,0.28206927,0.006645716,0.31920037,0.007245647,3226213,73233,86330752,23376.0,3202837.0,49857.0,83054682.0,3226213.0,83104539.0,73233.0,86257519.0,3223476.254968183,70496.254968183,83034042.74503182,134.99228,0.014169652,0.28206927,0.93153584,0.006645716,0.28206927,0.28206927,0.0018745521,20639.25497,0.88292503,52.313908,143.66368,3.5322573,3.529061,3.5336828,3.5371206,3.5622263,3.5384634,152.89211882893113,1796.1661949830811,270.6159640523818,as,easy,3764276,771307.0
