     l1  l2                                f      E11  r.log.likelihood  r.log.likelihood.tt  r.odds.ratio.disc  r.Dice  r.t.score  r.p1.given2  r.p2.given1  r.p1.given2.simple  r.p2.given1.simple  r.p1.given2.margin  r.p2.given1.margin  r.expect.diff  am.log.likelihood  am.log.likelihood.tt  am.odds.ratio.disc  am.Dice  am.t.score  am.p1.given2  am.p2.given1  am.p1.given2.simple  am.p2.given1.simple  am.p1.given2.margin  am.p2.given1.margin  am.expect.diff       f1     f2         N  
NEGATED  exactly_shocked                  48     1.93              3703                 6648                365   14000       3849          375         9191              151166               13996                 373                4443           9191             291.74                291.74               2.547  0.00003        6.65        0.9033       0.00002               0.9412              0.00002               0.9033              0.00001           46.07  3151804     51  83284343  
NEGATED  exactly_slow                     32     1.29              5158                 8978                401   19415       5265          376        12756              151166               19409                 373                6078          12756             194.50                194.50               2.519  0.00002        5.43        0.9033       0.00001               0.9412              0.00001               0.9033              0.00001           30.71  3151804     34  83284343  
NEGATED  just_notable                     32     1.29              5158                 8978                401   19415       5265          376        12756              151166               19409                 373                6078          12756             194.50                194.50               2.519  0.00002        5.43        0.9033       0.00001               0.9412              0.00001               0.9033              0.00001           30.71  3151804     34  83284343  
NEGATED  only_short-sighted               32     1.29              5158                 8978                401   19415       5265          376        12756              151166               19409                 373                6078          12756             194.50                194.50               2.519  0.00002        5.43        0.9033       0.00001               0.9412              0.00001               0.9033              0.00001           30.71  3151804     34  83284343  
NEGATED  exactly_smart                    32     1.29              5158                 8978                401   19415       5265          376        12756              151166               19409                 373                6078          12756             194.50                194.50               2.519  0.00002        5.43        0.9033       0.00001               0.9412              0.00001               0.9033              0.00001           30.71  3151804     34  83284343  
NEGATED  exactly_compatible               32     1.29              5158                 8978                401   19415       5265          376        12756              151166               19409                 373                6078          12756             194.50                194.50               2.519  0.00002        5.43        0.9033       0.00001               0.9412              0.00001               0.9033              0.00001           30.71  3151804     34  83284343  
NEGATED  necessarily_overt                16     0.64              9057                14795                494   32902       8691          381        21543              151166               32895                 373                9991          21543              97.25                 97.25               2.447  0.00001        3.84        0.9033       0.00001               0.9412              0.00001               0.9033              0.00000           15.36  3151804     17  83284343  
NEGATED  exactly_outstanding              16     0.64              9057                14795                494   32902       8691          381        21543              151166               32895                 373                9991          21543              97.25                 97.25               2.447  0.00001        3.84        0.9033       0.00001               0.9412              0.00001               0.9033              0.00000           15.36  3151804     17  83284343  
NEGATED  necessarily_sexy                 16     0.64              9057                14795                494   32902       8691          381        21543              151166               32895                 373                9991          21543              97.25                 97.25               2.447  0.00001        3.84        0.9033       0.00001               0.9412              0.00001               0.9033              0.00000           15.36  3151804     17  83284343  
NEGATED  only_implausible                 16     0.64              9057                14795                494   32902       8691          381        21543              151166               32895                 373                9991          21543              97.25                 97.25               2.447  0.00001        3.84        0.9033       0.00001               0.9412              0.00001               0.9033              0.00000           15.36  3151804     17  83284343  
NEGATED  that_flavorful                   16     0.64              9057                14795                494   32902       8691          381        21543              151166               32895                 373                9991          21543              97.25                 97.25               2.447  0.00001        3.84        0.9033       0.00001               0.9412              0.00001               0.9033              0.00000           15.36  3151804     17  83284343  
NEGATED  yet_satisfactory                 16     0.64              9057                14795                494   32902       8691          381        21543              151166               32895                 373                9991          21543              97.25                 97.25               2.447  0.00001        3.84        0.9033       0.00001               0.9412              0.00001               0.9033              0.00000           15.36  3151804     17  83284343  
NEGATED  necessarily_flashy               16     0.64              9057                14795                494   32902       8691          381        21543              151166               32895                 373                9991          21543              97.25                 97.25               2.447  0.00001        3.84        0.9033       0.00001               0.9412              0.00001               0.9033              0.00000           15.36  3151804     17  83284343  
NEGATED  only_senseless                   16     0.64              9057                14795                494   32902       8691          381        21543              151166               32895                 373                9991          21543              97.25                 97.25               2.447  0.00001        3.84        0.9033       0.00001               0.9412              0.00001               0.9033              0.00000           15.36  3151804     17  83284343  
NEGATED  only_intrusive                   16     0.64              9057                14795                494   32902       8691          381        21543              151166               32895                 373                9991          21543              97.25                 97.25               2.447  0.00001        3.84        0.9033       0.00001               0.9412              0.00001               0.9033              0.00000           15.36  3151804     17  83284343  
NEGATED  only_unconstitutional           173     6.96              1180                 2287                332    4579       1317          390         3034              152247                4579                 390                1516           3034            1050.46               1050.46               2.584  0.00011       12.62        0.9024       0.00005               0.9402              0.00005               0.9024              0.00005          166.04  3151804    184  83284343  
NEGATED  exactly_free                    156     6.28              1311                 2527                345    5007       1434          391         3322              152316                5008                 391                1661           3322             946.78                946.78               2.579  0.00010       11.99        0.9019       0.00005               0.9398              0.00005               0.9019              0.00005          149.72  3151804    166  83284343  
NEGATED  exactly_flattering               78     3.14              2444                 4542                357    9183       2598          392         6043              152316                9182                 391                2984           6043             473.39                473.39               2.560  0.00005        8.48        0.9019       0.00002               0.9398              0.00002               0.9019              0.00002           74.86  3151804     83  83284343  
NEGATED  necessarily_reflective          187     7.53              1090                 2120                333    4276       1227          393         2827              152331                4277                 393                1414           2827            1134.86               1134.86               2.581  0.00012       13.12        0.9019       0.00006               0.9397              0.00006               0.9019              0.00006          179.47  3151804    199  83284343  
NEGATED  that_exciting                   807    32.51               247                  492                327     981        306          394          662              152360                 985                 394                 347            662            4896.45               4896.45               2.592  0.00051       27.26        0.9016       0.00026               0.9395              0.00026               0.9016              0.00025          774.49  3151804    859  83284343  
NEGATED  necessarily_welcome              62     2.50              2992                 5469                364   11250       3132          395         7401              152362               11250                 395                3621           7401             376.14                376.14               2.548  0.00004        7.56        0.9016       0.00002               0.9394              0.00002               0.9016              0.00002           59.50  3151804     66  83284343  
NEGATED  exactly_sad                      31     1.25              5309                 9215                416   19893       5394          396        13072              152362               19889                 395                6228          13072             188.07                188.07               2.506  0.00002        5.34        0.9016       0.00001               0.9394              0.00001               0.9016              0.00001           29.75  3151804     33  83284343  
NEGATED  entirely_fond                    31     1.25              5309                 9215                416   19893       5394          396        13072              152362               19889                 395                6228          13072             188.07                188.07               2.506  0.00002        5.34        0.9016       0.00001               0.9394              0.00001               0.9016              0.00001           29.75  3151804     33  83284343  
NEGATED  exactly_ideal                   418    16.84               503                  997                330    1966        578          398         1331              152535                1967                 398                 681           1331            2535.79               2535.79               2.588  0.00027       19.62        0.9015       0.00013               0.9393              0.00013               0.9015              0.00013          401.16  3151804    445  83284343  
NEGATED  entirely_surprising            1528    61.57               122                  243                328     496        160          399          341              152553                 502                 399                 180            341            9268.44               9268.44               2.592  0.00097       37.51        0.9013       0.00048               0.9392              0.00048               0.9013              0.00047         1466.43  3151804   1627  83284343  
NEGATED  exactly_black                    46     1.85              3845                 6880                391   14529       3975          400         9529              152588               14526                 400                4585           9529             278.89                278.89               2.529  0.00003        6.51        0.9009       0.00001               0.9388              0.00001               0.9009              0.00001           44.15  3151804     49  83284343  
NEGATED  only_cumbersome                  46     1.85              3845                 6880                391   14529       3975          400         9529              152588               14526                 400                4585           9529             278.89                278.89               2.529  0.00003        6.51        0.9009       0.00001               0.9388              0.00001               0.9009              0.00001           44.15  3151804     49  83284343  
NEGATED  only_diverse                     61     2.46              3029                 5528                370   11422       3178          402         7498              152669               11423                 402                3670           7498             369.72                369.72               2.541  0.00004        7.50        0.9006       0.00002               0.9385              0.00002               0.9006              0.00002           58.54  3151804     65  83284343  
NEGATED  exactly_smooth                   76     3.07              2499                 4631                363    9389       2655          403         6174              152717                9388                 403                3046           6174             460.54                460.54               2.549  0.00005        8.37        0.9004       0.00002               0.9383              0.00002               0.9004              0.00002           72.93  3151804     81  83284343  
NEGATED  only_versatile                   75     3.03              2532                 4692                369    9527       2687          404         6268              152802                9525                 404                3094           6268             454.12                454.12               2.543  0.00005        8.31        0.8997       0.00002               0.9375              0.00002               0.8997              0.00002           71.97  3151804     80  83284343  
NEGATED  only_unwilling                   45     1.82              3922                 7011                399   14757       4040          405         9691              152802               14757                 404                4668           9691             272.47                272.47               2.519  0.00003        6.44        0.8997       0.00001               0.9375              0.00001               0.8997              0.00001           43.18  3151804     48  83284343  
NEGATED  exactly_traditional              45     1.82              3922                 7011                399   14757       4040          405         9691              152802               14757                 404                4668           9691             272.47                272.47               2.519  0.00003        6.44        0.8997       0.00001               0.9375              0.00001               0.8997              0.00001           43.18  3151804     48  83284343  
NEGATED  that_sympathetic                 30     1.21              5464                 9458                434   20416       5545          407        13413              152802               20414                 404                6390          13413             181.65                181.65               2.492  0.00002        5.26        0.8997       0.00001               0.9375              0.00001               0.8997              0.00001           28.79  3151804     32  83284343  
NEGATED  that_noteworthy                  30     1.21              5464                 9458                434   20416       5545          407        13413              152802               20414                 404                6390          13413             181.65                181.65               2.492  0.00002        5.26        0.8997       0.00001               0.9375              0.00001               0.8997              0.00001           28.79  3151804     32  83284343  
NEGATED  yet_obsolete                     30     1.21              5464                 9458                434   20416       5545          407        13413              152802               20414                 404                6390          13413             181.65                181.65               2.492  0.00002        5.26        0.8997       0.00001               0.9375              0.00001               0.8997              0.00001           28.79  3151804     32  83284343  
NEGATED  exactly_complex                  30     1.21              5464                 9458                434   20416       5545          407        13413              152802               20414                 404                6390          13413             181.65                181.65               2.492  0.00002        5.26        0.8997       0.00001               0.9375              0.00001               0.8997              0.00001           28.79  3151804     32  83284343  
NEGATED  exactly_enthralling              15     0.61              9580                15564                536   34503       9082          411        22577              152802               34493                 404               10461          22577              90.82                 90.82               2.419  0.00001        3.72        0.8997       0.00000               0.9375              0.00000               0.8997              0.00000           14.39  3151804     16  83284343  
NEGATED  only_upsetting                   15     0.61              9580                15564                536   34503       9082          411        22577              152802               34493                 404               10461          22577              90.82                 90.82               2.419  0.00001        3.72        0.8997       0.00000               0.9375              0.00000               0.8997              0.00000           14.39  3151804     16  83284343  
NEGATED  exactly_modest                   15     0.61              9580                15564                536   34503       9082          411        22577              152802               34493                 404               10461          22577              90.82                 90.82               2.419  0.00001        3.72        0.8997       0.00000               0.9375              0.00000               0.8997              0.00000           14.39  3151804     16  83284343  
NEGATED  exactly_booming                  15     0.61              9580                15564                536   34503       9082          411        22577              152802               34493                 404               10461          22577              90.82                 90.82               2.419  0.00001        3.72        0.8997       0.00000               0.9375              0.00000               0.8997              0.00000           14.39  3151804     16  83284343  
NEGATED  exactly_spontaneous              15     0.61              9580                15564                536   34503       9082          411        22577              152802               34493                 404               10461          22577              90.82                 90.82               2.419  0.00001        3.72        0.8997       0.00000               0.9375              0.00000               0.8997              0.00000           14.39  3151804     16  83284343  
NEGATED  that_functional                  15     0.61              9580                15564                536   34503       9082          411        22577              152802               34493                 404               10461          22577              90.82                 90.82               2.419  0.00001        3.72        0.8997       0.00000               0.9375              0.00000               0.8997              0.00000           14.39  3151804     16  83284343  
NEGATED  necessarily_hereditary           15     0.61              9580                15564                536   34503       9082          411        22577              152802               34493                 404               10461          22577              90.82                 90.82               2.419  0.00001        3.72        0.8997       0.00000               0.9375              0.00000               0.8997              0.00000           14.39  3151804     16  83284343  
NEGATED  exactly_angry                    15     0.61              9580                15564                536   34503       9082          411        22577              152802               34493                 404               10461          22577              90.82                 90.82               2.419  0.00001        3.72        0.8997       0.00000               0.9375              0.00000               0.8997              0.00000           14.39  3151804     16  83284343  
NEGATED  that_appealing                  223     9.01               915                 1793                351    3618       1036          419         2415              153866                3623                 419                1193           2415            1349.54               1349.54               2.564  0.00014       14.33        0.8991       0.00007               0.9370              0.00007               0.8991              0.00007          213.99  3151804    238  83284343  
NEGATED  exactly_proud                    74     2.99              2566                 4752                382    9632       2721          420         6356              153892                9633                 420                3135           6356             447.70                447.70               2.537  0.00005        8.25        0.8989       0.00002               0.9367              0.00002               0.8989              0.00002           71.01  3151804     79  83284343  
NEGATED  yet_profitable                  324    13.09               649                 1280                350    2512        746          421         1681              153945                2512                 421                 860           1681            1959.66               1959.66               2.564  0.00021       17.27        0.8986       0.00010               0.9364              0.00010               0.8986              0.00010          310.91  3151804    346  83284343  
NEGATED  yet_accustomed                   88     3.56              2201                 4126                381    8297       2343          422         5470              153965                8298                 422                2707           5470             532.11                532.11               2.539  0.00006        9.00        0.8983       0.00003               0.9362              0.00003               0.8983              0.00003           84.44  3151804     94  83284343  
NEGATED  exactly_essential                44     1.78              4013                 7153                414   15048       4115          423         9877              153965               15045                 422                4751           9877             266.06                266.06               2.510  0.00003        6.37        0.8983       0.00001               0.9362              0.00001               0.8983              0.00001           42.22  3151804     47  83284343  
NEGATED  only_immoral                    205     8.29              1010                 1970                361    3904       1117          424         2619              154024                3909                 424                1308           2619            1239.46               1239.46               2.557  0.00013       13.74        0.8982       0.00006               0.9361              0.00007               0.8982              0.00006          196.71  3151804    219  83284343  
NEGATED  exactly_excited                  87     3.52              2224                 4166                385    8374       2364          425         5530              154094                8374                 425                2736           5530             525.70                525.70               2.534  0.00006        8.95        0.8976       0.00003               0.9355              0.00003               0.8976              0.00003           83.48  3151804     93  83284343  
NEGATED  only_archaic                     29     1.17              5657                 9747                454   20956       5688          426        13744              154094               20951                 425                6528          13744             175.23                175.23               2.477  0.00002        5.17        0.8976       0.00001               0.9355              0.00001               0.8976              0.00001           27.83  3151804     31  83284343  
NEGATED  exactly_worthy                   29     1.17              5657                 9747                454   20956       5688          426        13744              154094               20951                 425                6528          13744             175.23                175.23               2.477  0.00002        5.17        0.8976       0.00001               0.9355              0.00001               0.8976              0.00001           27.83  3151804     31  83284343  
NEGATED  only_unprecedented               72     2.91              2640                 4874                394    9859       2779          428         6494              154307                9860                 428                3199           6494             434.87                434.87               2.525  0.00005        8.14        0.8972       0.00002               0.9351              0.00002               0.8972              0.00002           69.09  3151804     77  83284343  
NEGATED  only_unreasonable                57     2.31              3211                 5849                412   12065       3338          429         7939              154430               12065                 429                3862           7939             344.05                344.05               2.512  0.00004        7.24        0.8966       0.00002               0.9344              0.00002               0.8966              0.00002           54.69  3151804     61  83284343  
NEGATED  immediately_clear             25279  1024.28                 1                    1                358       8          4          430            7              154505                   9                 430                   5              7          152707.21             152707.21               2.559  0.01590      152.55        0.8964       0.00800               0.9340              0.00802               0.8961              0.00770        24254.72  3151804  27066  83284343  
NEGATED  only_contrary                   113     4.58              1770                 3362                390    6705       1902          431         4438              154515                6707                 431                2213           4438             681.69                681.69               2.531  0.00007       10.20        0.8960       0.00004               0.9339              0.00004               0.8960              0.00003          108.42  3151804    121  83284343  
NEGATED  exactly_legal                   127     5.15              1596                 3048                387    6021       1698          432         3984              154522                6021                 432                1986           3984             766.10                766.10               2.533  0.00008       10.81        0.8960       0.00004               0.9338              0.00004               0.8960              0.00004          121.85  3151804    136  83284343  
NEGATED  only_unethical                  182     7.38              1129                 2195                383    4369       1252          433         2903              154555                4373                 433                1451           2903            1097.33               1097.33               2.536  0.00012       12.94        0.8955       0.00006               0.9333              0.00006               0.8955              0.00006          174.62  3151804    195  83284343  
NEGATED  exactly_secret                   28     1.14              5829                10017                477   21558       5850          434        14103              154555               21555                 433                6709          14103             168.82                168.82               2.462  0.00002        5.08        0.8955       0.00001               0.9333              0.00001               0.8955              0.00001           26.86  3151804     30  83284343  
NEGATED  necessarily_equivalent           55     2.23              3328                 6048                424   12415       3434          435         8181              154936               12416                 435                3974           8181             331.23                331.23               2.496  0.00003        7.12        0.8944       0.00002               0.9322              0.00002               0.8944              0.00002           52.77  3151804     59  83284343  
NEGATED  exactly_useful                   41     1.67              4241                 7540                448   15946       4352          436        10480              154993               15945                 436                5042          10480             246.82                246.82               2.479  0.00003        6.14        0.8940       0.00001               0.9318              0.00001               0.8940              0.00001           39.33  3151804     44  83284343  
NEGATED  only_integral                    41     1.67              4241                 7540                448   15946       4352          436        10480              154993               15945                 436                5042          10480             246.82                246.82               2.479  0.00003        6.14        0.8940       0.00001               0.9318              0.00001               0.8940              0.00001           39.33  3151804     44  83284343  
NEGATED  only_timeless                    41     1.67              4241                 7540                448   15946       4352          436        10480              154993               15945                 436                5042          10480             246.82                246.82               2.479  0.00003        6.14        0.8940       0.00001               0.9318              0.00001               0.8940              0.00001           39.33  3151804     44  83284343  
NEGATED  exactly_hot                      41     1.67              4241                 7540                448   15946       4352          436        10480              154993               15945                 436                5042          10480             246.82                246.82               2.479  0.00003        6.14        0.8940       0.00001               0.9318              0.00001               0.8940              0.00001           39.33  3151804     44  83284343  
NEGATED  exactly_thrilled                203     8.25              1020                 1988                395    3952       1126          440         2642              155115                3953                 440                1319           2642            1221.29               1221.29               2.524  0.00013       13.67        0.8934       0.00006               0.9312              0.00006               0.8933              0.00006          194.75  3151804    218  83284343  
NEGATED  necessarily_clear               189     7.68              1085                 2112                397    4231       1215          441         2799              155122                4233                 441                1397           2799            1136.88               1136.88               2.522  0.00012       13.19        0.8932       0.00006               0.9310              0.00006               0.8932              0.00006          181.32  3151804    203  83284343  
NEGATED  yet_illegal                      54     2.19              3379                 6127                439   12624       3497          442         8289              155122               12623                 441                4029           8289             324.82                324.82               2.488  0.00003        7.05        0.8932       0.00002               0.9310              0.00002               0.8932              0.00002           51.81  3151804     58  83284343  
NEGATED  exactly_pristine                 27     1.10              6014                10308                490   22122       5999          443        14506              155122               22118                 441                6898          14506             162.41                162.41               2.447  0.00002        4.98        0.8932       0.00001               0.9310              0.00001               0.8932              0.00001           25.90  3151804     29  83284343  
NEGATED  yet_imminent                     27     1.10              6014                10308                490   22122       5999          443        14506              155122               22118                 441                6898          14506             162.41                162.41               2.447  0.00002        4.98        0.8932       0.00001               0.9310              0.00001               0.8932              0.00001           25.90  3151804     29  83284343  
NEGATED  only_reprehensible               27     1.10              6014                10308                490   22122       5999          443        14506              155122               22118                 441                6898          14506             162.41                162.41               2.447  0.00002        4.98        0.8932       0.00001               0.9310              0.00001               0.8932              0.00001           25.90  3151804     29  83284343  
NEGATED  necessarily_optimistic           27     1.10              6014                10308                490   22122       5999          443        14506              155122               22118                 441                6898          14506             162.41                162.41               2.447  0.00002        4.98        0.8932       0.00001               0.9310              0.00001               0.8932              0.00001           25.90  3151804     29  83284343  
NEGATED  yet_mature                      280    11.39               742                 1463                398    2895        840          447         1963              155391                2895                 447                 994           1963            1682.92               1682.92               2.521  0.00018       16.05        0.8924       0.00009               0.9302              0.00009               0.8924              0.00009          268.61  3151804    301  83284343  
NEGATED  only_unjust                     120     4.88              1690                 3217                415    6363       1787          448         4210              155391                6367                 447                2101           4210             721.24                721.24               2.509  0.00008       10.51        0.8924       0.00004               0.9302              0.00004               0.8924              0.00004          115.12  3151804    129  83284343  
NEGATED  only_insightful                  40     1.63              4321                 7665                474   16296       4419          449        10677              155391               16293                 447                5127          10677             240.41                240.41               2.469  0.00003        6.07        0.8924       0.00001               0.9302              0.00001               0.8924              0.00001           38.37  3151804     43  83284343  
NEGATED  yet_ripe                        386    15.71               539                 1067                396    2116        629          450         1446              155462                2117                 450                 744           1446            2319.77               2319.77               2.523  0.00024       18.85        0.8923       0.00012               0.9301              0.00012               0.8923              0.00012          370.29  3151804    415  83284343  
NEGATED  too_sure                       8101   329.77                22                   43                393      64         32          451           48              155531                  64                 451                  35             48           48681.18              48681.18               2.527  0.00513       86.34        0.8919       0.00256               0.9297              0.00257               0.8918              0.00247         7771.23  3151804   8714  83284343  
NEGATED  exactly_fresh                    66     2.69              2876                 5269                441   10672       2962          452         7027              155536               10671                 452                3446           7027             396.42                396.42               2.488  0.00004        7.79        0.8917       0.00002               0.9296              0.00002               0.8917              0.00002           63.31  3151804     71  83284343  
NEGATED  necessarily_comprehensive        79     3.22              2440                 4536                431    9097       2579          453         5979              155563                9097                 453                2959           5979             474.43                474.43               2.493  0.00005        8.53        0.8916       0.00002               0.9294              0.00003               0.8916              0.00002           75.78  3151804     85  83284343  
NEGATED  exactly_inspiring                92     3.75              2139                 4018                423    8002       2273          454         5287              155582                8003                 454                2613           5287             552.43                552.43               2.496  0.00006        9.20        0.8915       0.00003               0.9293              0.00003               0.8914              0.00003           88.25  3151804     99  83284343  
NEGATED  necessarily_able                118     4.81              1715                 3263                421    6463       1819          455         4259              155598                6463                 455                2133           4259             708.44                708.44               2.501  0.00007       10.42        0.8913       0.00004               0.9291              0.00004               0.8913              0.00004          113.19  3151804    127  83284343  
NEGATED  only_tasty                      235     9.57               879                 1724                413    3437        989          456         2307              155619                3441                 456                1149           2307            1410.48               1410.48               2.510  0.00015       14.71        0.8910       0.00007               0.9289              0.00007               0.8910              0.00007          225.43  3151804    253  83284343  
NEGATED  exactly_certain                 169     6.89              1223                 2362                418    4686       1344          457         3101              155626                4687                 457                1549           3101            1014.06               1014.06               2.504  0.00011       12.47        0.8907       0.00005               0.9286              0.00005               0.8907              0.00005          162.11  3151804    182  83284343  
NEGATED  only_adorable                   117     4.77              1724                 3278                422    6524       1838          458         4303              155626                6525                 457                2156           4303             702.04                702.04               2.498  0.00007       10.38        0.8907       0.00004               0.9286              0.00004               0.8907              0.00004          112.23  3151804    126  83284343  
NEGATED  only_unlikely                    78     3.18              2466                 4578                442    9184       2603          459         6046              155626                9182                 457                2985           6046             468.02                468.02               2.487  0.00005        8.47        0.8907       0.00002               0.9286              0.00002               0.8907              0.00002           74.82  3151804     84  83284343  
NEGATED  necessarily_worried              78     3.18              2466                 4578                442    9184       2603          459         6046              155626                9182                 457                2985           6046             468.02                468.02               2.487  0.00005        8.47        0.8907       0.00002               0.9286              0.00002               0.8907              0.00002           74.82  3151804     84  83284343  
NEGATED  exactly_open                     39     1.59              4397                 7786                478   16653       4511          461        10890              155626               16651                 457                5229          10890             234.01                234.01               2.458  0.00002        5.99        0.8907       0.00001               0.9286              0.00001               0.8907              0.00001           37.41  3151804     42  83284343  
NEGATED  yet_conducive                    39     1.59              4397                 7786                478   16653       4511          461        10890              155626               16651                 457                5229          10890             234.01                234.01               2.458  0.00002        5.99        0.8907       0.00001               0.9286              0.00001               0.8907              0.00001           37.41  3151804     42  83284343  
NEGATED  exactly_boring                   26     1.06              6210                10613                519   22807       6160          463        14939              155626               22798                 457                7089          14939             156.01                156.01               2.431  0.00002        4.89        0.8907       0.00001               0.9286              0.00001               0.8907              0.00001           24.94  3151804     28  83284343  
NEGATED  exactly_alive                    26     1.06              6210                10613                519   22807       6160          463        14939              155626               22798                 457                7089          14939             156.01                156.01               2.431  0.00002        4.89        0.8907       0.00001               0.9286              0.00001               0.8907              0.00001           24.94  3151804     28  83284343  
NEGATED  that_informative                 26     1.06              6210                10613                519   22807       6160          463        14939              155626               22798                 457                7089          14939             156.01                156.01               2.431  0.00002        4.89        0.8907       0.00001               0.9286              0.00001               0.8907              0.00001           24.94  3151804     28  83284343  
NEGATED  only_gorgeous                   231     9.42               894                 1753                419    3499       1007          466         2343              155962                3501                 466                1163           2343            1384.88               1384.88               2.503  0.00015       14.58        0.8899       0.00007               0.9277              0.00007               0.8899              0.00007          221.58  3151804    249  83284343  
