adv_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
gorgeously,5210,0.63,3.48,0,0,0.0,0.0,145,3291,5.509429659620358,145,0.0,0.0,0.0,1.2240437621136417,1.1216281521110363
disappointingly,5210,0.62,6.2,0,0,0.0,0.0,253,3253,9.937048085554332,253,0.0,0.0,0.0,1.1569516902213837,1.083276945369898
conceptually,5210,0.62,6.51,0,0,0.0,0.0,287,3218,10.542204620657618,287,0.0,0.0,0.0,1.148649450054997,1.078037281455884
at,5210,0.61,39.1,0,0,0.0,0.0,2819,3192,63.82537824114981,2819,0.0,0.0,0.0,1.0156153144291469,1.0073556061525988
each,5210,0.61,8.04,0,0,0.0,0.0,301,3183,13.162974127053403,301,0.0,0.0,0.0,1.132006605253155,1.069609257710482
romantically,5210,0.6,22.33,0,0,0.0,0.0,1561,3144,37.00379928216837,1561,0.0,0.0,0.0,1.105423423643158,1.063082601935913
internally,5210,0.6,12.89,0,0,0.0,0.0,850,3138,21.404241153248773,850,0.0,0.0,0.0,1.1207517130655538,1.0665988304992393
obscenely,5210,0.6,8.45,0,0,0.0,0.0,348,3110,14.156281186654654,348,0.0,0.0,0.0,1.135530756032028,1.0743218163983632
casually,5210,0.6,8.33,0,0,0.0,0.0,520,3106,13.974228941769644,520,0.0,0.0,0.0,1.1680635486950282,1.0958941907431443
unnaturally,5210,0.59,6.21,0,0,0.0,0.0,294,3088,10.480631806654376,294,0.0,0.0,0.0,1.1392625697635475,1.073270916289179
stupidly,5210,0.59,5.1,0,0,0.0,0.0,209,3081,8.629268077387819,209,0.0,0.0,0.0,1.1664852675183763,1.0901429279542703
halfway,5210,0.59,19.48,0,0,0.0,0.0,1378,3076,32.99631621634,1378,0.0,0.0,0.0,1.0916752015505362,1.0489634544114148
dang,5210,0.59,10.99,0,0,0.0,0.0,729,3070,18.64929141773627,729,0.0,0.0,0.0,1.1134747363205537,1.0585426612144218
verbally,5210,0.59,23.37,0,0,0.0,0.0,1666,3056,39.834309118272074,1666,0.0,0.0,0.0,1.0889909118278063,1.0495590454230597
mechanically,5210,0.58,7.29,0,0,0.0,0.0,363,3042,12.490874110750555,363,0.0,0.0,0.0,1.1246706116845957,1.0646327517217515
terrifically,5210,0.58,3.57,0,0,0.0,0.0,130,3018,6.161045919251886,130,0.0,0.0,0.0,1.205283844150634,1.1149808868500442
unfailingly,5210,0.58,9.24,0,0,0.0,0.0,615,3000,16.047966025300497,615,0.0,0.0,0.0,1.1403328242575261,1.0762623048919049
maddeningly,5210,0.57,6.19,0,0,0.0,0.0,299,2995,10.767879233250866,299,0.0,0.0,0.0,1.1698266075669557,1.0961241249986058
militarily,5210,0.56,6.6,0,0,0.0,0.0,223,2913,11.798139582607764,223,0.0,0.0,0.0,1.1009347116526547,1.0486635598264853
systemically,5210,0.55,28.91,0,0,0.0,0.0,2079,2875,52.39067161379437,2079,0.0,0.0,0.0,1.0410427232417163,1.0221698791666263
mysteriously,5210,0.55,4.58,0,0,0.0,0.0,237,2868,8.326147268328832,237,0.0,0.0,0.0,1.1909986444473053,1.1097047125736974
freakishly,5210,0.55,5.91,0,0,0.0,0.0,186,2856,10.779773290969723,186,0.0,0.0,0.0,1.131775352891081,1.0715600309857656
bizarrely,5210,0.55,2.16,0,0,0.0,0.0,48,2851,3.93844790402029,48,0.0,0.0,0.0,1.2482980944465596,1.1474327713405346
superficially,5210,0.55,8.37,0,0,0.0,0.0,558,2851,15.293746487703237,558,0.0,0.0,0.0,1.1653388934136732,1.0949451745731626
formally,5210,0.54,3.43,0,0,0.0,0.0,124,2830,6.320846007779118,124,0.0,0.0,0.0,1.180807563327114,1.1001619368606088
alot,5210,0.54,14.13,0,0,0.0,0.0,727,2822,26.091697951410634,727,0.0,0.0,0.0,1.0433378089094854,1.0186210089730396
nigh,5210,0.54,22.59,0,0,0.0,0.0,1625,2820,41.74213494419265,1625,0.0,0.0,0.0,1.0781686837680313,1.0423960958250245
devilishly,5210,0.54,8.19,0,0,0.0,0.0,332,2814,15.16991326611023,332,0.0,0.0,0.0,1.103616611870224,1.0562516433662874
sure,5210,0.54,9.68,0,0,0.0,0.0,590,2810,17.95384044706583,590,0.0,0.0,0.0,1.1092374082832424,1.058241006234002
mobile,5210,0.54,31.06,0,0,0.0,0.0,2221,2801,57.782072497074914,2221,0.0,0.0,0.0,1.0118090052295998,1.005067234607158
deadly,5210,0.54,24.08,0,0,0.0,0.0,1713,2799,44.83118805940705,1713,0.0,0.0,0.0,1.0415202022575636,1.0215315335745647
seasonally,5210,0.54,10.75,0,0,0.0,0.0,652,2793,20.050756019998452,652,0.0,0.0,0.0,1.0850130371974167,1.0438426982803377
marvelously,5210,0.53,2.61,0,0,0.0,0.0,81,2785,4.887850772531746,81,0.0,0.0,0.0,1.2201893949135147,1.1267282120044944
heretofore,5210,0.53,9.35,0,0,0.0,0.0,591,2774,17.569247739783474,591,0.0,0.0,0.0,1.1309609790264752,1.072474120911166
inordinately,5210,0.53,7.6,0,0,0.0,0.0,329,2761,14.334696506891563,329,0.0,0.0,0.0,1.121156387154145,1.0666121045684072
interestingly,5210,0.53,18.33,0,0,0.0,0.0,1315,2751,34.71935540598461,1315,0.0,0.0,0.0,1.1219845260734054,1.073773928663971
alone,5210,0.53,5.57,0,0,0.0,0.0,296,2743,10.57523104004217,296,0.0,0.0,0.0,1.1719025410757133,1.099612719714149
vividly,5210,0.52,5.25,0,0,0.0,0.0,188,2712,10.08036311300387,188,0.0,0.0,0.0,1.1347436726093667,1.073551954638607
many,5210,0.52,7.55,0,0,0.0,0.0,496,2700,14.56391281957882,496,0.0,0.0,0.0,1.1528440301943816,1.0854854700192351
oftentimes,5210,0.52,2.26,0,0,0.0,0.0,87,2697,4.360345031704235,87,0.0,0.0,0.0,1.2294973240812097,1.1352199525373794
decently,5210,0.52,3.76,0,0,0.0,0.0,103,2697,7.257168569112949,103,0.0,0.0,0.0,1.1499834447414061,1.0787838866742214
sickly,5210,0.51,17.11,0,0,0.0,0.0,1182,2682,33.24527968534862,1182,0.0,0.0,0.0,1.069134663495846,1.0384478599491567
qualitatively,5210,0.51,21.99,0,0,0.0,0.0,1540,2681,42.74169216679069,1540,0.0,0.0,0.0,1.0406497435100648,1.0216263089524398
adorably,5210,0.51,4.71,0,0,0.0,0.0,274,2681,9.157574593131807,274,0.0,0.0,0.0,1.1677468620901923,1.0925040688120715
pathetically,5210,0.51,5.16,0,0,0.0,0.0,197,2679,10.029463303573415,197,0.0,0.0,0.0,1.1479906075508308,1.0824521589565361
ludicrously,5210,0.51,4.07,0,0,0.0,0.0,156,2677,7.911742502058351,156,0.0,0.0,0.0,1.166415106220661,1.0925321752714159
conventionally,5210,0.51,7.56,0,0,0.0,0.0,456,2638,14.92582033014657,456,0.0,0.0,0.0,1.1388253522626088,1.078964240261735
graphically,5210,0.51,6.78,0,0,0.0,0.0,333,2638,13.398335015247834,333,0.0,0.0,0.0,1.101555512554443,1.0528876104005755
gradually,5210,0.51,4.65,0,0,0.0,0.0,150,2633,9.20766493738569,150,0.0,0.0,0.0,1.127335930682989,1.0679285146331179
straight,5210,0.5,12.02,0,0,0.0,0.0,846,2631,23.81071684109955,846,0.0,0.0,0.0,1.1174312482313824,1.0654688339631808
crazy,5210,0.5,6.42,0,0,0.0,0.0,341,2630,12.72393280488032,341,0.0,0.0,0.0,1.114076822193786,1.0590383973928996
poorly,5210,0.5,6.65,0,0,0.0,0.0,327,2621,13.213054082677607,327,0.0,0.0,0.0,1.0923365251487027,1.0468801902164997
correspondingly,5210,0.5,7.09,0,0,0.0,0.0,372,2608,14.171636943589304,372,0.0,0.0,0.0,1.1247098110054339,1.0705097239229397
chiefly,5210,0.5,11.97,0,0,0.0,0.0,733,2608,23.903205185255526,733,0.0,0.0,0.0,1.1023139024745479,1.0576230387198504
borderline,5210,0.49,3.39,0,0,0.0,0.0,121,2568,6.877910281028475,121,0.0,0.0,0.0,1.1571978001871182,1.084570100088919
luxuriously,5210,0.49,12.69,0,0,0.0,0.0,878,2557,25.862859554020822,878,0.0,0.0,0.0,1.085705633356389,1.0452169743407047
theologically,5210,0.49,6.62,0,0,0.0,0.0,400,2552,13.519546092149465,400,0.0,0.0,0.0,1.1220457814626095,1.0654226043301762
unrealistically,5210,0.49,13.06,0,0,0.0,0.0,820,2546,26.716510289554975,820,0.0,0.0,0.0,1.081419569229155,1.0453803552758132
densely,5210,0.49,13.67,0,0,0.0,0.0,949,2535,28.096674597603144,949,0.0,0.0,0.0,1.0817075426091576,1.0441378815643443
collectively,5210,0.48,7.75,0,0,0.0,0.0,506,2525,15.997929178731935,506,0.0,0.0,0.0,1.1422704054473536,1.0815316790355263
admirably,5210,0.48,2.85,0,0,0.0,0.0,137,2518,5.888918682964117,137,0.0,0.0,0.0,1.1844209698721164,1.1036502965395063
rightfully,5210,0.48,8.38,0,0,0.0,0.0,330,2504,17.443876896537095,330,0.0,0.0,0.0,1.0876192775320288,1.0472692142261393
impeccably,5210,0.48,7.14,0,0,0.0,0.0,471,2497,14.90155035588941,471,0.0,0.0,0.0,1.1252672547223759,1.0682166551992303
intricately,5210,0.48,17.96,0,0,0.0,0.0,1264,2484,37.67295804963745,1264,0.0,0.0,0.0,1.0611889180475602,1.0347908186152763
golden,5210,0.48,32.58,0,0,0.0,0.0,2351,2481,68.4166445083147,2351,0.0,0.0,0.0,1.0093307201520967,1.0047370512076195
purposefully,5210,0.47,3.43,0,0,0.0,0.0,203,2462,7.257691003863709,203,0.0,0.0,0.0,1.190632839702159,1.1107960907312662
horrifically,5210,0.47,4.02,0,0,0.0,0.0,186,2459,8.52084899679024,186,0.0,0.0,0.0,1.1540896292255076,1.0862411115742447
delicately,5210,0.47,4.84,0,0,0.0,0.0,214,2446,10.301789378474808,214,0.0,0.0,0.0,1.1320373463136557,1.0728193378297526
counter,5210,0.47,22.73,0,0,0.0,0.0,1270,2446,48.409946705365655,1270,0.0,0.0,0.0,1.0101549866549202,1.0045343965427431
off,5210,0.47,7.51,0,0,0.0,0.0,304,2444,16.005893022873593,304,0.0,0.0,0.0,1.0868395465480245,1.0462372272530605
unequivocally,5210,0.47,4.75,0,0,0.0,0.0,225,2441,10.127702218065641,225,0.0,0.0,0.0,1.1572511441886502,1.0919956277559946
hideously,5210,0.47,5.03,0,0,0.0,0.0,234,2440,10.747899245146929,234,0.0,0.0,0.0,1.1552470954132281,1.0889409178316969
resolutely,5210,0.47,2.51,0,0,0.0,0.0,100,2439,5.370152823598683,100,0.0,0.0,0.0,1.1977165709035615,1.1158371043500899
comparably,5210,0.47,3.97,0,0,0.0,0.0,165,2437,8.48087474780401,165,0.0,0.0,0.0,1.1576460995246451,1.0910841781105516
thematically,5210,0.47,6.65,0,0,0.0,0.0,280,2437,14.208347949252813,280,0.0,0.0,0.0,1.1036939279340099,1.056783831252885
inversely,5210,0.47,23.61,0,0,0.0,0.0,1528,2436,50.50008522405256,1528,0.0,0.0,0.0,1.0091916677561497,1.0044805624616735
briefly,5210,0.47,3.6,0,0,0.0,0.0,127,2428,7.734587946518642,127,0.0,0.0,0.0,1.157787835015288,1.0892618293141751
magically,5210,0.47,3.77,0,0,0.0,0.0,203,2424,8.10526673893399,203,0.0,0.0,0.0,1.1706784933979235,1.0983567541280597
such,5210,0.46,2.26,0,0,0.0,0.0,70,2420,4.874347780219561,70,0.0,0.0,0.0,1.190412019613738,1.1086382451640258
electrically,5210,0.46,15.49,0,0,0.0,0.0,1061,2420,33.34048640773753,1061,0.0,0.0,0.0,1.0559725403826496,1.0287927166048971
immeasurably,5210,0.46,5.94,0,0,0.0,0.0,290,2414,12.81742850735283,290,0.0,0.0,0.0,1.0898810536040917,1.0454072725697974
round,5210,0.46,5.11,0,0,0.0,0.0,248,2413,11.02765747012457,248,0.0,0.0,0.0,1.1175438650189733,1.0631124040479565
ruthlessly,5210,0.46,7.68,0,0,0.0,0.0,468,2385,16.777452949884843,468,0.0,0.0,0.0,1.1196273046907828,1.068142084950655
federally,5210,0.46,12.98,0,0,0.0,0.0,631,2378,28.443902280484764,631,0.0,0.0,0.0,1.0256531079295714,1.0110297440598461
consequently,5210,0.46,3.6,0,0,0.0,0.0,159,2373,7.897215113673847,159,0.0,0.0,0.0,1.1691350349857876,1.1005416579151255
unfairly,5210,0.46,6.64,0,0,0.0,0.0,351,2372,14.586624113598997,351,0.0,0.0,0.0,1.098145532662907,1.051727121809859
monumentally,5210,0.45,5.34,0,0,0.0,0.0,270,2349,11.851671942935115,270,0.0,0.0,0.0,1.1337990625016747,1.0750735612702351
unspeakably,5210,0.45,3.63,0,0,0.0,0.0,127,2347,8.068354748624373,127,0.0,0.0,0.0,1.1306142405225081,1.0692679728035348
yearly,5210,0.45,5.38,0,0,0.0,0.0,236,2342,11.975850276954116,236,0.0,0.0,0.0,1.1135220675066189,1.0612141763781124
chock,5210,0.45,32.4,0,0,0.0,0.0,2339,2340,72.14948410789367,2339,0.0,0.0,0.0,1.0016233994725938,1.0002879087120158
infamously,5210,0.45,2.91,0,0,0.0,0.0,116,2339,6.485881995913213,116,0.0,0.0,0.0,1.1804737329854558,1.1064292746713864
lot,5210,0.45,17.72,0,0,0.0,0.0,1220,2337,39.51051486157665,1220,0.0,0.0,0.0,1.0339912320617846,1.0165636468726724
tactically,5210,0.45,4.49,0,0,0.0,0.0,216,2324,10.06240680204337,216,0.0,0.0,0.0,1.1049897999288403,1.0536693631272323
dimly,5210,0.45,16.26,0,0,0.0,0.0,787,2321,36.505091118331976,787,0.0,0.0,0.0,1.0232892290151474,1.0122678338510867
stylistically,5210,0.44,5.0,0,0,0.0,0.0,209,2315,11.251635078562405,209,0.0,0.0,0.0,1.127514168967674,1.0703902516418562
passionately,5210,0.44,5.18,0,0,0.0,0.0,266,2315,11.65355856048065,266,0.0,0.0,0.0,1.1263958708890833,1.0697414421857105
pleasingly,5210,0.44,2.21,0,0,0.0,0.0,101,2313,4.972988019547953,101,0.0,0.0,0.0,1.1957290321215914,1.1154726803269577
bloody,5210,0.44,3.98,0,0,0.0,0.0,153,2310,8.980623804341288,153,0.0,0.0,0.0,1.1137519175675568,1.0586607786631084
middle,5210,0.44,30.57,0,0,0.0,0.0,2206,2308,69.01594273580058,2206,0.0,0.0,0.0,1.0069223789439044,1.003434626424896
loosely,5210,0.44,10.17,0,0,0.0,0.0,642,2307,22.958114361917076,642,0.0,0.0,0.0,1.0774626173715443,1.0417697846724632
satisfyingly,5210,0.44,2.29,0,0,0.0,0.0,72,2304,5.179725039176585,72,0.0,0.0,0.0,1.174883484401962,1.099489830013706
exact,5210,0.44,23.05,0,0,0.0,0.0,1661,2303,52.14002850122162,1661,0.0,0.0,0.0,1.046899470398208,1.0267303454072303
disarmingly,5210,0.44,5.34,0,0,0.0,0.0,286,2301,12.08176151294927,286,0.0,0.0,0.0,1.117347612022179,1.063556981124449
computationally,5210,0.44,11.08,0,0,0.0,0.0,600,2286,25.252649972113517,600,0.0,0.0,0.0,1.047117483958283,1.0223406286110541
harshly,5210,0.44,17.88,0,0,0.0,0.0,1284,2270,41.046311414330994,1284,0.0,0.0,0.0,1.0689992676213997,1.0393828396215532
operationally,5210,0.43,5.14,0,0,0.0,0.0,221,2263,11.824997072473215,221,0.0,0.0,0.0,1.0871427035925796,1.0423891996996881
together,5210,0.43,3.78,0,0,0.0,0.0,144,2256,8.738597329262737,144,0.0,0.0,0.0,1.14305377233402,1.0820782175345474
adequately,5210,0.43,2.75,0,0,0.0,0.0,81,2252,6.369992625184308,81,0.0,0.0,0.0,1.1502891627447522,1.0842084302207353
magnificently,5210,0.43,2.21,0,0,0.0,0.0,112,2249,5.124369702649169,112,0.0,0.0,0.0,1.1958893584483,1.116344457140047
sorta,5210,0.43,2.35,0,0,0.0,0.0,56,2221,5.508916313016945,56,0.0,0.0,0.0,1.1626058227766616,1.092385315585491
philosophically,5210,0.43,2.97,0,0,0.0,0.0,85,2218,6.967280368639425,85,0.0,0.0,0.0,1.143212322796224,1.0793815669943103
painstakingly,5210,0.42,8.62,0,0,0.0,0.0,480,2214,20.277449851524633,480,0.0,0.0,0.0,1.077307682058609,1.04116414972092
tantalizingly,5210,0.42,15.86,0,0,0.0,0.0,1140,2213,37.33167531537276,1140,0.0,0.0,0.0,1.0827430440962096,1.0470974292648934
safely,5210,0.42,5.34,0,0,0.0,0.0,272,2200,12.6494643138471,272,0.0,0.0,0.0,1.110994134914938,1.0618814005779231
agonizingly,5210,0.42,11.44,0,0,0.0,0.0,708,2194,27.174366669233233,708,0.0,0.0,0.0,1.0664098016921812,1.0366437540977347
upwardly,5210,0.42,29.07,0,0,0.0,0.0,2098,2192,69.08981362404086,2098,0.0,0.0,0.0,1.0093042262987986,1.0048804470620758
hard,5210,0.42,10.55,0,0,0.0,0.0,745,2190,25.10105797448273,745,0.0,0.0,0.0,1.0993712504652382,1.0552915197850266
along,5210,0.42,11.05,0,0,0.0,0.0,546,2184,26.363155897403207,546,0.0,0.0,0.0,1.039637670819529,1.0203955986957738
unseasonably,5210,0.42,14.16,0,0,0.0,0.0,899,2182,33.819412122397345,899,0.0,0.0,0.0,1.0227810129601869,1.0097289929520175
disgustingly,5210,0.42,2.27,0,0,0.0,0.0,63,2176,5.435440884642884,63,0.0,0.0,0.0,1.160536920827615,1.090833076401879
realistically,5210,0.42,4.9,0,0,0.0,0.0,274,2170,11.754733565998368,274,0.0,0.0,0.0,1.1282442738354546,1.0740838621276487
meticulously,5210,0.42,12.22,0,0,0.0,0.0,841,2165,29.405313916449142,841,0.0,0.0,0.0,1.0817919672319383,1.0464049950220309
goddamn,5210,0.41,3.13,0,0,0.0,0.0,140,2159,7.546677453726296,140,0.0,0.0,0.0,1.1282501533718488,1.068303305689975
appallingly,5210,0.41,4.54,0,0,0.0,0.0,217,2156,10.973926665778087,217,0.0,0.0,0.0,1.1362053214491727,1.0779903076309225
logistically,5210,0.41,8.57,0,0,0.0,0.0,342,2154,20.73759346873361,342,0.0,0.0,0.0,1.0540693466917999,1.0276813667072342
damned,5210,0.41,5.07,0,0,0.0,0.0,314,2150,12.284068947643735,314,0.0,0.0,0.0,1.1135647689288837,1.0611383180969793
home,5210,0.41,7.92,0,0,0.0,0.0,439,2145,19.241340202005937,439,0.0,0.0,0.0,1.0729604434858042,1.0381564694433465
fucking,5210,0.41,3.69,0,0,0.0,0.0,136,2137,8.988227674448153,136,0.0,0.0,0.0,1.116436371749639,1.062141197009029
proportionally,5210,0.41,8.24,0,0,0.0,0.0,345,2133,20.13010259331823,345,0.0,0.0,0.0,1.0508571359225274,1.0249695565389432
categorically,5210,0.41,8.29,0,0,0.0,0.0,442,2130,20.28606422347141,442,0.0,0.0,0.0,1.077998846189486,1.0435408995969664
momentarily,5210,0.41,2.92,0,0,0.0,0.0,128,2126,7.15485451245296,128,0.0,0.0,0.0,1.1476764762427782,1.0827437281018095
successfully,5210,0.4,8.64,0,0,0.0,0.0,528,2102,21.415258311574775,528,0.0,0.0,0.0,1.1164959709307247,1.0705129539477198
nowadays,5210,0.4,9.68,0,0,0.0,0.0,642,2099,24.026311154030385,642,0.0,0.0,0.0,1.0972505247140636,1.05682440824487
ordinarily,5210,0.4,2.9,0,0,0.0,0.0,154,2083,7.258653758752728,154,0.0,0.0,0.0,1.166696000483748,1.099558538599691
endearingly,5210,0.4,2.47,0,0,0.0,0.0,87,2070,6.227901204232872,87,0.0,0.0,0.0,1.1525809052027802,1.0875721943384549
offensively,5210,0.4,3.55,0,0,0.0,0.0,106,2069,8.938725400469643,106,0.0,0.0,0.0,1.1228161060120423,1.0690797613188983
plenty,5210,0.4,9.89,0,0,0.0,0.0,691,2064,24.955445865403476,691,0.0,0.0,0.0,1.0867594684591146,1.047250881516094
routinely,5210,0.4,5.03,0,0,0.0,0.0,338,2060,12.733907400737978,338,0.0,0.0,0.0,1.1438399660615108,1.0856854400955624
heartbreakingly,5210,0.39,5.58,0,0,0.0,0.0,352,2057,14.14292160434052,352,0.0,0.0,0.0,1.1026577976305827,1.0556140868424373
thankfully,5210,0.39,3.66,0,0,0.0,0.0,141,2056,9.264568203462485,141,0.0,0.0,0.0,1.1150311244178905,1.063528007372618
ironically,5210,0.39,7.5,0,0,0.0,0.0,530,2054,19.029632729597903,530,0.0,0.0,0.0,1.141795283488326,1.0874779154080756
deep,5210,0.39,11.09,0,0,0.0,0.0,762,2053,28.148453449182824,762,0.0,0.0,0.0,1.0593956808279674,1.0313217192142368
open,5210,0.39,17.14,0,0,0.0,0.0,1157,2052,43.512962928992906,1157,0.0,0.0,0.0,1.0228308168382305,1.0112082891490746
proportionately,5210,0.39,8.0,0,0,0.0,0.0,384,2049,20.331961588631444,384,0.0,0.0,0.0,1.0471612669737458,1.023016675928755
chillingly,5210,0.39,3.14,0,0,0.0,0.0,100,2047,7.988472722979468,100,0.0,0.0,0.0,1.1258171408642184,1.0698689780362631
majorly,5210,0.39,2.91,0,0,0.0,0.0,96,2035,7.461294631263679,96,0.0,0.0,0.0,1.1400851823074671,1.0809289422798414
incomparably,5210,0.39,4.12,0,0,0.0,0.0,198,2029,10.57663899994308,198,0.0,0.0,0.0,1.118096754524067,1.0656200827123559
fiendishly,5210,0.39,9.05,0,0,0.0,0.0,526,2023,23.294959052116244,526,0.0,0.0,0.0,1.0638112188604172,1.0344489563222075
geologically,5210,0.39,7.6,0,0,0.0,0.0,476,2023,19.58005463105239,476,0.0,0.0,0.0,1.0639797787611143,1.0318267068344231
ferociously,5210,0.39,3.43,0,0,0.0,0.0,183,2022,8.837636957893146,183,0.0,0.0,0.0,1.1310334118968108,1.073976463171662
monstrously,5210,0.39,3.63,0,0,0.0,0.0,159,2022,9.344729115130024,159,0.0,0.0,0.0,1.1192426751848732,1.0668977983580352
transparently,5210,0.39,3.62,0,0,0.0,0.0,139,2021,9.340463489038326,139,0.0,0.0,0.0,1.1199065133033848,1.0675485936788633
horrendously,5210,0.39,3.5,0,0,0.0,0.0,145,2017,9.028170045576507,145,0.0,0.0,0.0,1.122977913069334,1.068383558460868
unmistakably,5210,0.39,5.23,0,0,0.0,0.0,358,2016,13.50343047967721,358,0.0,0.0,0.0,1.1403351774476274,1.083416132612477
stereotypically,5210,0.39,4.54,0,0,0.0,0.0,189,2010,11.769544362137605,189,0.0,0.0,0.0,1.1213256718896871,1.0714549934102644
sudden,5210,0.38,2.97,0,0,0.0,0.0,136,1999,7.738019800840399,136,0.0,0.0,0.0,1.1317652644927807,1.0728514644927445
scarily,5210,0.38,3.44,0,0,0.0,0.0,128,1987,9.02128997394595,128,0.0,0.0,0.0,1.119094762086359,1.0668765338263502
fifth,5210,0.38,11.68,0,0,0.0,0.0,748,1985,30.656159288369647,748,0.0,0.0,0.0,1.0304382014382385,1.0138199948139797
ideally,5210,0.38,3.0,0,0,0.0,0.0,153,1983,7.876046539463264,153,0.0,0.0,0.0,1.1446293254153534,1.084144521638086
intuitively,5210,0.38,6.82,0,0,0.0,0.0,406,1973,18.001296967575307,406,0.0,0.0,0.0,1.0776452639486733,1.0419431626179012
purposely,5210,0.38,3.67,0,0,0.0,0.0,227,1970,9.694422656508575,227,0.0,0.0,0.0,1.140223384852146,1.081565611280845
purportedly,5210,0.38,1.59,0,0,0.0,0.0,41,1967,4.2046373881339125,41,0.0,0.0,0.0,1.1746831945056204,1.1044681821729576
freshly,5210,0.38,4.53,0,0,0.0,0.0,214,1965,12.022885344783676,214,0.0,0.0,0.0,1.1044762209405345,1.0579898847191638
deliriously,5210,0.38,9.65,0,0,0.0,0.0,686,1962,25.634107534936202,686,0.0,0.0,0.0,1.1033037843030402,1.0610166694157632
last,5210,0.37,9.0,0,0,0.0,0.0,602,1941,24.165976322762244,602,0.0,0.0,0.0,1.0710971346746037,1.0379117375726732
left,5210,0.37,7.24,0,0,0.0,0.0,440,1937,19.477026899240798,440,0.0,0.0,0.0,1.058094457268018,1.0277493605994046
boldly,5210,0.37,2.42,0,0,0.0,0.0,72,1929,6.539431557518094,72,0.0,0.0,0.0,1.1343905308906395,1.0761817035033223
cognitively,5210,0.37,4.96,0,0,0.0,0.0,243,1915,13.48795608137029,243,0.0,0.0,0.0,1.077279016145617,1.0393202073967893
daily,5210,0.37,3.56,0,0,0.0,0.0,157,1910,9.724235758169014,157,0.0,0.0,0.0,1.110011715524232,1.0609062938962575
distantly,5210,0.36,22.8,0,0,0.0,0.0,1645,1896,62.659735451863114,1645,0.0,0.0,0.0,1.021520451082918,1.0126103157264945
indescribably,5210,0.36,3.53,0,0,0.0,0.0,199,1892,9.720267944054994,199,0.0,0.0,0.0,1.1175993430034037,1.0654054940002204
defiantly,5210,0.36,2.19,0,0,0.0,0.0,114,1888,6.044944324659084,114,0.0,0.0,0.0,1.1687484218147026,1.103984460636002
anymore,5210,0.36,1.69,0,0,0.0,0.0,51,1887,4.672685183066591,51,0.0,0.0,0.0,1.1628837779874992,1.0965056822676713
vanishingly,5210,0.36,15.35,0,0,0.0,0.0,1060,1882,42.49358766973421,1060,0.0,0.0,0.0,1.0178021471577323,1.0072048357469447
hella,5210,0.36,3.1,0,0,0.0,0.0,131,1879,8.59422820339934,131,0.0,0.0,0.0,1.1127355346539503,1.0610415590515758
justly,5210,0.36,12.6,0,0,0.0,0.0,663,1879,34.94060753077988,663,0.0,0.0,0.0,1.0461077809522128,1.0254060153269435
medium,5210,0.36,12.84,0,0,0.0,0.0,671,1876,35.672338019756246,671,0.0,0.0,0.0,1.0322298348463945,1.0154091045566915
outstandingly,5210,0.36,3.49,0,0,0.0,0.0,141,1861,9.76496307162806,141,0.0,0.0,0.0,1.1154257684735893,1.0647191909267926
sublimely,5210,0.36,2.86,0,0,0.0,0.0,132,1860,8.006037837055594,132,0.0,0.0,0.0,1.1357673212177415,1.0796197978168263
mercifully,5210,0.36,7.31,0,0,0.0,0.0,388,1858,20.490784222424793,388,0.0,0.0,0.0,1.0705301547838073,1.038859996584581
devoutly,5210,0.36,12.1,0,0,0.0,0.0,791,1853,34.03001815571922,791,0.0,0.0,0.0,1.0336927245693526,1.0174355592043982
numerically,5210,0.36,7.09,0,0,0.0,0.0,441,1851,19.958885402349683,441,0.0,0.0,0.0,1.0635490134302819,1.033302777244805
gleefully,5210,0.35,1.81,0,0,0.0,0.0,40,1844,5.102858179720575,40,0.0,0.0,0.0,1.1423762497581054,1.0809074722611296
few,5210,0.35,2.02,0,0,0.0,0.0,78,1843,5.706096717392727,78,0.0,0.0,0.0,1.1391480581839024,1.0783621770734404
grotesquely,5210,0.35,2.28,0,0,0.0,0.0,63,1839,6.459787192988049,63,0.0,0.0,0.0,1.1322723013329787,1.075756160880538
away,5210,0.35,3.75,0,0,0.0,0.0,156,1829,10.69076588426914,156,0.0,0.0,0.0,1.0984406318915976,1.0548022423866072
indirectly,5210,0.35,12.8,0,0,0.0,0.0,794,1828,36.46917429060465,794,0.0,0.0,0.0,1.0428563487104279,1.0236276870352354
here,5210,0.35,3.23,0,0,0.0,0.0,108,1826,9.216025308365417,108,0.0,0.0,0.0,1.1134258413959925,1.064173192213464
indisputably,5210,0.35,2.75,0,0,0.0,0.0,123,1825,7.837387140888412,123,0.0,0.0,0.0,1.1346807822625748,1.078330304707769
astronomically,5210,0.35,10.16,0,0,0.0,0.0,679,1822,29.047570811734673,679,0.0,0.0,0.0,1.0525289508699054,1.0275095447352343
fashionably,5210,0.35,5.53,0,0,0.0,0.0,385,1811,15.90474010022494,385,0.0,0.0,0.0,1.1198627776459664,1.069811435208488
regionally,5210,0.35,5.33,0,0,0.0,0.0,234,1811,15.32267142687479,234,0.0,0.0,0.0,1.0682145265030698,1.0354126596348314
