,corpus,corpus_slice,kind,ADJ_form_per_lemma,ADJ_forms,ADJ_lemmas,ADJ_tok_per_form,ADJ_tok_per_lemma,ADJ_tok_per_mill,ADJ_tok_per_sent,ADJ_tokens,ADJ_xpos,ADV_form_per_lemma,ADV_forms,ADV_lemmas,ADV_tok_per_form,ADV_tok_per_lemma,ADV_tok_per_mill,ADV_tok_per_sent,ADV_tokens,ADV_xpos,NEG_form_per_lemma,NEG_forms,NEG_lemmas,NEG_tok_per_mill,NEG_tok_per_sent,NEG_tokens,NEG_xpos,file_MB,sentences,tok_per_sent,tokens
74,News,apw_eng_199611,diff,-0.009952333084591647,-12117,-11714,-12.671296118776908,-13.1434657119892,47199.9730491987,1.1074612647504185,-292838,0,-0.04447725035960337,-955,-840,-46.76054797204624,-52.490990990990994,47777.843905717265,1.1233023722199431,-103411,0,-0.666666666666667,-10,0,2464.2864376869393,0.05770240627848569,-25232,-2,-186.72,-211144,-0.05892945522204229,-4983349
75,News,apw_eng_199612,BiRC,1.0216666666666667,3678,3600,8.212615551930398,8.390555555555556,111011.47380723122,2.6145589890071843,30206,3,1.053314121037464,731,694,27.004103967168263,28.443804034582133,72547.39101353189,1.7086471046481433,19740,3,1.5,21,14,8401.384795184089,0.19787068293949622,2286,7,13.09,11553,23.552150956461524,272098
76,News,apw_eng_199612,Full,1.0341314988755126,15634,15118,21.607713956760907,22.345217621378488,60449.61565736575,1.4271019035629493,337815,3,1.0906040268456376,1625,1490,77.93907692307693,85.0006711409396,22663.304686355044,0.5350380628099732,126651,3,2.0,30,15,5093.790267757718,0.12025482227498162,28466,8,210.46,236714,23.608122037564318,5588373
77,News,apw_eng_199612,diff,-0.012464832208845866,-11956,-11518,-13.39509840483051,-13.954662065822932,50561.85814986547,1.187457085444235,-307609,0,-0.03728990580817371,-894,-796,-50.93497295590866,-56.55686710635747,49884.08632717685,1.1736090418381702,-106911,0,-0.5,-9,-1,3307.5945274263713,0.0776158606645146,-26180,-1,-197.37,-225161,-0.05597108110279336,-5316275
78,News,apw_eng_199701,BiRC,1.0209959623149394,3793,3715,8.856050619562351,9.04199192462988,108843.64762796606,2.564981673793525,33591,3,1.0717360114777619,747,697,30.269076305220885,32.440459110473455,73265.56864981515,1.7265577275503972,22611,3,1.4,21,15,8333.95438358872,0.1963958460598656,2572,7,14.49,13096,23.565745265729994,308617
79,News,apw_eng_199701,Full,1.0326072779444373,15834,15334,23.234305923961095,23.99191339506978,61311.368531501634,1.4470036657698904,367892,3,1.0959792477302206,1690,1542,83.73372781065089,91.7704280155642,23583.47493528752,0.5565913059895219,141510,3,1.9333333333333333,29,15,5445.647848105822,0.12852220701373485,32676,9,226.72,254244,23.600903069492297,6000388
80,News,apw_eng_199701,diff,-0.01161131562949791,-12041,-11619,-14.378255304398744,-14.9499214704399,47532.27909646442,1.1179780080236346,-334301,0,-0.024243236252458722,-943,-845,-53.464651505430005,-59.32996890509075,49682.093714527626,1.1699664215608752,-118899,0,-0.5333333333333334,-8,0,2888.3065354828977,0.06787363904613075,-30104,-2,-212.23,-241148,-0.03515780376230282,-5691771
81,News,apw_eng_199702,BiRC,1.0261703983716197,3529,3439,8.248512326438085,8.464379179994184,109306.99761551604,2.5741952599929254,29109,3,1.0623145400593472,716,674,26.689944134078214,28.35311572700297,71759.82426165487,1.6899540148567387,19110,3,1.4615384615384615,19,13,8268.714443964627,0.19472939511850018,2202,7,12.59,11308,23.550141492748498,266305
82,News,apw_eng_199702,Full,1.0323139865473963,14887,14421,22.637133069120708,23.368629082587894,61008.0478362445,1.439477685893931,336999,3,1.0977747808496292,1628,1483,77.0460687960688,84.57923128792987,22707.1903719239,0.5357734759431383,125431,3,2.0,30,15,5158.544455899831,0.12171524740295243,28495,9,208.93,234112,23.594881936850737,5523845
83,News,apw_eng_199702,diff,-0.006143588175776538,-11358,-10982,-14.388620742682622,-14.90424990259371,48298.94977927154,1.1347175740989943,-307890,0,-0.03546024079028198,-912,-809,-50.35612466199058,-56.2261155609269,49052.63388973096,1.1541805389136004,-106321,0,-0.5384615384615385,-11,-2,3110.1699880647966,0.07301414771554775,-26293,-2,-196.34,-222804,-0.04474044410223854,-5257540
84,News,apw_eng_199703,BiRC,1.0229067930489733,3885,3798,8.586615186615187,8.78330700368615,110495.75525913954,2.603121342177136,33359,3,1.0673076923076923,777,728,27.745173745173744,29.61263736263736,71407.04133446836,1.6822473663675381,21558,3,1.6,24,15,8019.131972852208,0.1889192352711666,2421,7,14.36,12815,23.558564182598516,301903
85,News,apw_eng_199703,Full,1.0308370044052864,16380,15890,23.392735042735044,24.11409691629956,61360.81355567413,1.448565131427232,383173,3,1.0992414664981036,1739,1582,83.14376078205865,91.39506953223767,23153.969485256675,0.5466034575966188,144587,3,1.8,27,15,5326.532350893286,0.125745220570167,33262,8,238.32,264519,23.6073325545613,6244588
86,News,apw_eng_199703,diff,-0.00793021135631311,-12495,-12092,-14.806119856119857,-15.330789912613408,49134.9417034654,1.154556210749904,-349814,0,-0.031933774190411324,-962,-854,-55.398587036884905,-61.78243216960031,48253.07184921169,1.1356439087709194,-123029,0,-0.19999999999999996,-3,0,2692.5996219589215,0.06317401470099962,-30841,-1,-223.95999999999998,-251704,-0.048768371962783164,-5942685
87,News,apw_eng_199704,BiRC,1.022145144076841,3831,3748,8.268859305664318,8.451974386339382,109298.17721361759,2.5744006501422185,31678,3,1.0730659025787965,749,698,27.83978638184246,29.873925501432666,71945.37506339901,1.6945956928078016,20852,3,1.6428571428571428,23,14,8028.816793234679,0.18911011783827714,2327,7,13.85,12305,23.553921170255993,289831
88,News,apw_eng_199704,Full,1.0309837824193853,16338,15847,22.415534337128168,23.11005237584401,62203.03982591132,1.4677827252724351,366225,3,1.084419615145872,1747,1611,79.32799084144247,86.02482929857231,23538.72749624888,0.5554348740927181,138586,3,2.066666666666667,31,15,5277.895445560429,0.12454059773394947,31074,8,226.48,249509,23.596639800568315,5887574
89,News,apw_eng_199704,diff,-0.00883863834254428,-12507,-12099,-14.14667503146385,-14.658077989504628,47095.137387706265,1.1066179248697834,-334547,0,-0.011353712567075513,-998,-913,-51.48820445960001,-56.15090379713965,48406.64756715013,1.1391608187150837,-117734,0,-0.4238095238095241,-8,-1,2750.92134767425,0.06456952010432766,-28747,-1,-212.63,-237204,-0.04271863031232215,-5597743
90,News,apw_eng_199705,BiRC,1.024621697871249,3995,3899,8.828785982478097,9.046165683508592,108909.17905124793,2.5662834691501746,35271,3,1.069701280227596,752,703,30.90026595744681,33.054054054054056,71750.80359541402,1.6907013969732247,23237,3,1.4,21,15,8133.219291230389,0.19164726426076834,2634,7,15.33,13744,23.563518626309662,323857
91,News,apw_eng_199705,Full,1.0319466932370158,16571,16058,23.117132339629475,23.855648275003112,62966.2692558611,1.485612124596674,383074,3,1.1104651162790697,1719,1548,85.3955788248982,94.82881136950904,24128.845850708036,0.569290611814346,146795,3,2.1333333333333333,32,15,5472.40481561104,0.1291146996773393,33293,9,234.45,257856,23.593777146934723,6083797
92,News,apw_eng_199705,diff,-0.0073249953657668065,-12576,-12159,-14.288346357151378,-14.80948259149452,45942.90979538683,1.0806713445535006,-347803,0,-0.04076383605147371,-967,-845,-54.49531286745139,-61.774757315454984,47621.957744705986,1.1214107851588788,-123558,0,-0.7333333333333334,-11,0,2660.8144756193487,0.06253256458342904,-30659,-2,-219.11999999999998,-244112,-0.03025852062506118,-5759940
93,News,apw_eng_199706,BiRC,1.022977022977023,4096,4004,8.821533203125,9.024225774225775,109619.83611481065,2.5844360203132823,36133,3,1.0740740740740742,783,729,30.44955300127714,32.705075445816185,72331.55654524438,1.705314355196338,23842,3,1.4,21,15,7990.995719326136,0.18839854087690436,2634,7,15.62,13981,23.576353622773766,329621
94,News,apw_eng_199706,Full,1.03215632923134,16691,16171,22.694506021209033,23.424278028569663,62235.79558010414,1.4691846439071312,378794,3,1.1046439628482971,1784,1615,81.52522421524664,90.05634674922601,23895.93379241996,0.564105249276644,145441,3,2.066666666666667,31,15,5242.9723616443325,0.12376951897791534,31911,10,231.49,257826,23.606746410369784,6086433
95,News,apw_eng_199706,diff,-0.009179306254317066,-12595,-12167,-13.872972818084033,-14.400052254343889,47384.04053470651,1.1152513764061511,-342661,0,-0.030569888774222953,-1001,-886,-51.0756712139695,-57.351271303409824,48435.62275282442,1.1412091059196938,-121599,0,-0.666666666666667,-10,0,2748.0233576818036,0.06462902189898902,-29277,-3,-215.87,-243845,-0.030392787596017712,-5756812
96,News,apw_eng_199707,BiRC,1.0192212912764909,4136,4058,8.577852998065763,8.742730409068507,108919.76692066339,2.5675206252713854,35478,3,1.0663956639566397,787,738,29.933926302414232,31.92140921409214,72324.59183485506,1.7048776957591547,23558,3,1.4285714285714286,20,14,8049.710492868239,0.1897524967433782,2622,7,15.43,13818,23.57258648140107,325726
97,News,apw_eng_199707,Full,1.0325799100819117,16766,16237,23.31349159012287,24.073043049824474,60386.608143325844,1.4258605343411204,390874,3,1.1054662379421223,1719,1555,87.56544502617801,96.80064308681672,23254.79359275399,0.5490967854902018,150525,3,1.9333333333333333,29,15,5279.429074540323,0.12465892343834357,34173,8,244.46,274132,23.612197773335474,6472859
98,News,apw_eng_199707,diff,-0.013358618805420885,-12630,-12179,-14.735638592057105,-15.330312640755967,48533.15877733754,1.141660090930265,-355396,0,-0.03907057398548264,-932,-817,-57.631518723763776,-64.87923387272458,49069.79824210107,1.155780910268953,-126967,0,-0.5047619047619047,-9,-1,2770.281418327916,0.06509357330503464,-31551,-1,-229.03,-260314,-0.039611291934402715,-6147133
99,News,apw_eng_199708,BiRC,1.0217216411906678,3810,3729,8.27742782152231,8.457227138643068,107651.34576982813,2.5379848704329633,31537,3,1.072150072150072,743,693,28.721399730820995,30.793650793650794,72843.95214282056,1.7173668115242233,21340,3,1.3333333333333333,20,15,8059.258247853767,0.19000482858522452,2361,7,13.88,12426,23.575969740865926,292955
100,News,apw_eng_199708,Full,1.034207751120485,15691,15172,22.529730418711363,23.300421829686265,58048.33305254488,1.3711446568201564,353514,3,1.096242584047462,1663,1517,84.56764882742033,92.70665787738959,23092.961996350077,0.5454728807248356,140636,3,1.9333333333333333,29,15,5251.072496951557,0.12403422489760457,31979,8,230.22,257824,23.620741280873773,6089994
101,News,apw_eng_199708,diff,-0.012486109929817246,-11881,-11443,-14.252302597189054,-14.843194691043196,49603.01271728325,1.1668402136128069,-321977,0,-0.024092511897390034,-920,-824,-55.84624909659934,-61.91300708373879,49750.99014647049,1.1718939307993876,-119296,0,-0.6000000000000001,-9,0,2808.18575090221,0.06597060368761995,-29618,-1,-216.34,-245398,-0.04477154000784722,-5797039
102,News,apw_eng_199709,BiRC,1.0211495396864891,4104,4019,9.273879142300196,9.470017417267977,111071.87570222466,2.617966707937818,38060,3,1.0615989515072084,810,763,31.080246913580247,32.99475753604194,73469.1137888467,1.73166873022424,25175,3,1.3571428571428572,19,14,8378.543224936599,0.1974824597606273,2871,7,16.69,14538,23.57002338698583,342661
103,News,apw_eng_199709,Full,1.0288273512899766,16310,15853,23.78516247700797,24.47082571122185,62077.01059483748,1.4652032360650538,387936,3,1.0925,1748,1600,87.45080091533181,95.54,24461.097056136157,0.5773550984643043,152864,3,2.0,30,15,5411.192027228781,0.12772032662804136,33816,11,245.4,264766,23.602992831405846,6249270
104,News,apw_eng_199709,diff,-0.007677811603487461,-12206,-11834,-14.511283334707773,-15.000808293953872,48994.86510738718,1.1527634718727644,-349876,0,-0.030901048492791627,-938,-837,-56.370554001751564,-62.54524246395807,49008.016732710545,1.1543136317599356,-127689,0,-0.6428571428571428,-11,-1,2967.351197707818,0.06976213313258595,-30945,-4,-228.71,-250228,-0.03296944442001504,-5906609
105,News,apw_eng_199710,BiRC,1.0242836328314715,4218,4118,9.02370791844476,9.242836328314716,109803.62742580856,2.586612300373768,38062,3,1.0635994587280109,786,739,31.870229007633586,33.89715832205683,72265.79966939478,1.7023445463812437,25050,3,1.6428571428571428,23,14,8094.923507877116,0.19068977234114848,2806,7,16.69,14715,23.556710839279646,346637
106,News,apw_eng_199710,Full,1.0302207745204488,17079,16578,22.529480648749928,23.210339003498614,61840.133753571296,1.4600422704626606,384781,3,1.0928270042194093,1813,1659,83.55708769994484,91.31344183242918,24346.57642189911,0.5748213750422135,151489,3,1.9333333333333333,29,15,5473.797083309427,0.12923605814655026,34059,11,240.02,263541,23.609946839391213,6222189
107,News,apw_eng_199710,diff,-0.005937141688977299,-12861,-12460,-13.505772730305168,-13.967502675183898,47963.493672237266,1.1265700299111077,-346719,0,-0.029227545491398388,-1027,-920,-51.68685869231126,-57.416283510372345,47919.22324749567,1.1275231713390301,-126439,0,-0.29047619047619055,-6,-1,2621.1264245676894,0.06145371419459822,-31253,-4,-223.33,-248826,-0.053236000111567705,-5875552
108,News,apw_eng_199711,BiRC,1.0229066410009624,5314,5195,8.91211893112533,9.116265640038499,114007.91042871827,2.698211030082042,47359,3,1.0878754171301446,978,899,32.3680981595092,35.21245828698554,76205.88299017095,1.8035551504102096,31656,3,1.6666666666666667,25,15,8931.129198052004,0.21137192342752964,3710,7,20.42,17552,23.66687556973564,415401
109,News,apw_eng_199711,Full,1.0327395760772216,20756,20098,22.500722682597804,23.23738680465718,59765.789513085896,1.4120608332829412,467025,3,1.1013123359580053,2098,1905,89.60009532888465,98.6776902887139,24056.170180310262,0.5683648787567274,187981,3,2.2666666666666666,34,15,5770.7371389178215,0.1363427465683014,45094,10,293.39,330740,23.62657374372619,7814253
110,News,apw_eng_199711,diff,-0.009832935076259153,-15442,-14903,-13.588603751472474,-14.121121164618682,54242.120915632375,1.2861501967991007,-419666,0,-0.013436918827860689,-1120,-1006,-57.23199716937545,-63.46523200172837,52149.71280986069,1.2351902716534822,-156325,0,-0.5999999999999999,-9,0,3160.392059134182,0.07502917685922825,-41384,-3,-272.96999999999997,-313188,0.040301826009450537,-7398852
111,News,apw_eng_199712,BiRC,1.0255992897306896,6931,6758,9.902467176453614,10.155963302752294,115265.63460420998,2.7364937602168973,68634,3,1.097985347985348,1199,1092,37.710592160133444,41.40567765567766,75935.18764212131,1.802759060643515,45215,3,1.7333333333333334,26,15,8748.123242901913,0.20768709381603603,5209,7,29.47,25081,23.740759937801524,595442
112,News,apw_eng_199712,Full,1.0343334243689282,26511,25631,22.25566745879069,23.019780734267098,56790.20330973636,1.3431249132120313,590020,3,1.108363309352518,2465,2224,98.4450304259635,109.11285971223022,23357.01885794345,0.5524085510905121,242667,3,2.2,33,15,5659.673815829646,0.13385493376797508,58801,13,372.34,439289,23.65064456428456,10389468
113,News,apw_eng_199712,diff,-0.008734134638238578,-19580,-18873,-12.353200282337076,-12.863817431514804,58475.431294473616,1.393368847004866,-521386,0,-0.010377961367169952,-1266,-1132,-60.73443826583005,-67.70718205655257,52578.16878417786,1.250350509553003,-197452,0,-0.4666666666666668,-7,0,3088.449427072267,0.07383216004806095,-53592,-6,-342.87,-414208,0.09011537351696575,-9794026
114,News,apw_eng_199801,BiRC,1.0237265415549597,7637,7460,9.462616210553882,9.687131367292226,114711.21397119283,2.7234218956095724,72266,3,1.0977011494252873,1337,1218,36.755422587883324,40.34646962233169,78005.403328984,1.851969097418504,49142,3,1.7333333333333334,26,15,9274.868170836626,0.22019973619747504,5843,7,30.83,26535,23.741548897682307,629982
115,News,apw_eng_199801,Full,1.032905982905983,29004,28080,21.584643497448628,22.294907407407408,56396.05599383251,1.3340514577712996,626041,3,1.097413096200485,2715,2474,96.11823204419889,105.48140662894099,23508.318413980116,0.5560904197511922,260961,3,2.1333333333333333,32,15,5720.581789014372,0.13532064149608547,63503,9,392.53,469278,23.655048819676182,11100794
116,News,apw_eng_199801,diff,-0.009179441351023332,-21367,-20620,-12.122027286894745,-12.607776040115182,58315.15797736032,1.3893704378382727,-553775,0,0.0002880532248021872,-1378,-1256,-59.36280945631557,-65.1349370066093,54497.084915003885,1.2958786776673117,-211819,0,-0.3999999999999999,-6,0,3554.286381822254,0.08487909470138957,-57660,-2,-361.7,-442743,0.08650007800612514,-10470812
117,News,apw_eng_199802,BiRC,1.0228121111571962,7398,7233,9.647337118140038,9.867413244849994,112685.24044549282,2.6762786860656966,71371,3,1.0828500414250206,1307,1207,36.96710022953328,40.029826014913006,76284.48637912361,1.8117594120293985,48316,3,1.8571428571428572,26,14,9073.742512228317,0.2155017249137543,5747,9,30.59,26668,23.750037498125092,633366
118,News,apw_eng_199802,Full,1.03375,28945,28000,22.000172741406114,22.74267857142857,55472.05451356863,1.3124760401165738,636795,3,1.0994764397905759,2730,2483,97.35677655677655,107.0414820781313,23152.795698512593,0.5477981640030833,265784,3,2.2666666666666666,34,15,5747.779271059424,0.1359932067289658,65982,10,405.56,485186,23.66013034176584,11479564
119,News,apw_eng_199802,diff,-0.010937888842803778,-21547,-20767,-12.352835623266076,-12.875265326578576,57213.185931924185,1.3638026459491228,-565424,0,-0.01662639836555524,-1423,-1276,-60.38967632724327,-67.01165606321828,53131.69068061102,1.2639612480263152,-217468,0,-0.4095238095238094,-8,-1,3325.9632411688926,0.07950851818478849,-60235,-1,-374.97,-458518,0.08990715635925284,-10846198
120,News,apw_eng_199803,BiRC,1.0238407126015194,7816,7634,9.422722620266121,9.647367042179722,115892.58597763913,2.7510365694221357,73648,3,1.0976627712854758,1315,1198,36.75437262357414,40.34390651085142,76055.29634845827,1.8053864256098016,48332,3,1.7333333333333334,26,15,8925.466376074966,0.2118710544992716,5672,9,31.4,26771,23.737813305442458,635485
121,News,apw_eng_199803,Full,1.0323675796829164,31321,30339,21.409629322180006,22.10260720524737,55553.097836334455,1.314095290726272,670571,3,1.0951267056530214,2809,2565,95.85724457102171,104.97582846003898,22306.95002125789,0.5276655868906173,269263,3,2.3333333333333335,35,15,5461.852939139471,0.12919882968737445,65929,11,425.5,510291,23.654761694797674,12070812
122,News,apw_eng_199803,diff,-0.008526867081396938,-23505,-22705,-11.986906701913885,-12.455240163067648,60339.488141304675,1.4369412786958637,-596923,0,0.002536065632454454,-1494,-1367,-59.10287194744757,-64.63192194918756,53748.34632720039,1.2777208387191843,-220931,0,-0.6000000000000001,-9,0,3463.613436935495,0.08267222481189715,-60257,-2,-394.1,-483520,0.08305161064478384,-11435327
