corpus_slice,file_MB,sentences,tokens,ADV_tokens,ADV_xpos,ADV_lemmas,ADV_forms,ADJ_tokens,ADJ_xpos,ADJ_lemmas,ADJ_forms,NEG_tokens,NEG_xpos,NEG_lemmas,NEG_forms,NR_tokens,NR_xpos,NR_lemmas,NR_forms
pcc_eng_08-049,390.72,257094,8002714,212696,3,2482,3217,331200,3,15331,17643,43563,16,15,53,36824,18,24,151
pcc_eng_08-050,382.69,252469,7855610,207907,3,2451,3142,326142,3,15184,17527,42662,18,15,55,36343,17,24,152
pcc_eng_08-051,380.13,250808,7807578,206124,3,2393,3101,327085,3,15358,17675,42261,16,15,52,35325,17,24,151
pcc_eng_08-052,392.35,259537,8086176,213487,3,2411,3133,332867,3,15248,17536,43150,15,15,49,36709,17,24,150
pcc_eng_08-053,382.82,257096,8014930,209233,3,2454,3140,323319,3,15266,17463,43391,14,15,49,36684,18,24,145
pcc_eng_08-055,385.0,253636,7902437,209100,3,2447,3173,326581,3,15153,17422,43119,17,15,53,36566,17,24,154
pcc_eng_08-054,386.95,253885,7904967,210247,3,2429,3130,328754,3,15276,17485,42956,13,15,55,36848,17,24,151
pcc_eng_08-056,389.18,259509,8080267,211335,3,2332,3016,330404,3,15102,17305,43326,15,15,53,36972,17,24,155
pcc_eng_08-057,393.82,261139,8134669,212986,3,2376,3078,336128,3,15278,17595,43494,14,15,52,37223,18,24,147
pcc_eng_08-058,377.2,250075,7784180,203457,3,2320,3014,320452,3,15060,17336,42026,15,15,54,35581,17,24,155
pcc_eng_08-059,376.52,256793,8001212,205832,3,2337,3020,318173,3,14918,17155,42141,15,15,55,35887,17,24,144
pcc_eng_08-060,381.33,251130,7814442,206358,3,2413,3145,326421,3,15205,17447,42299,15,15,55,35767,17,24,148
pcc_eng_08-062,389.09,257545,8020394,213258,3,2478,3235,332528,3,15404,17731,44048,13,15,56,36634,17,24,154
pcc_eng_08-061,375.27,247510,7702187,206211,3,2372,3077,319006,3,15190,17387,42466,15,15,53,36108,17,24,152
pcc_eng_08-063,379.9,248078,7717856,206934,3,2358,3053,326665,3,15462,17734,41798,14,15,53,35951,17,24,153
pcc_eng_08-065,365.54,240770,7485047,197489,3,2306,2993,312208,3,14722,16912,40064,14,15,49,34853,18,24,142
pcc_eng_08-064,384.45,254089,7911378,207682,3,2505,3198,328114,3,15601,17881,42622,14,15,52,36828,17,24,149
pcc_eng_08-067,381.92,250888,7806764,206108,3,2403,3072,327115,3,15249,17461,41665,14,15,52,36424,17,24,147
pcc_eng_08-066,381.57,252413,7856958,207418,3,2423,3115,322816,3,15316,17539,42615,13,15,50,36377,17,24,148
pcc_eng_08-069,388.81,256343,7985496,212673,3,2370,3047,329438,3,15047,17246,43158,14,15,52,37616,17,24,141
pcc_eng_08-068,396.98,260831,8125152,214107,3,2432,3108,337001,3,15490,17822,43657,15,15,56,37589,17,24,155
pcc_eng_08-071,389.94,259460,8083234,208820,3,2364,3071,330634,3,15336,17558,42502,15,15,55,36556,17,24,153
pcc_eng_08-070,376.49,247214,7692266,203033,3,2326,2982,318332,3,14980,17248,41461,14,15,51,35293,17,24,148
pcc_eng_08-072,380.55,252109,7844240,207504,3,2380,3096,324112,3,14970,17201,42685,14,15,51,36008,17,24,158
pcc_eng_08-073,378.06,251045,7817288,204993,3,2394,3086,324454,3,14977,17215,41760,15,15,54,35537,17,24,153
pcc_eng_08-074,390.4,254861,7932932,211917,3,2423,3135,332219,3,15445,17674,43674,11,15,51,36754,17,24,147
pcc_eng_08-075,381.4,250682,7800509,206693,3,2418,3123,325573,3,15016,17243,41215,16,15,52,36224,18,24,147
pcc_eng_08-076,384.77,255795,7974300,209427,3,2406,3116,326276,3,15270,17553,43302,13,15,50,36448,17,24,144
pcc_eng_08-077,379.66,249625,7766566,207771,3,2354,3026,325457,3,15009,17219,41574,13,15,48,35835,18,24,145
pcc_eng_08-079,381.38,253275,7886866,206342,3,2360,3012,322816,3,15054,17276,42326,15,15,52,36638,17,24,147
pcc_eng_08-078,377.41,246684,7674314,203994,3,2420,3105,320131,3,14990,17175,41402,13,15,52,35693,17,24,143
pcc_eng_08-080,383.91,250156,7789211,206296,3,2333,3035,325343,3,14948,17184,42164,14,15,54,36055,17,24,145
pcc_eng_08-081,373.97,246868,7680949,197636,3,2295,2971,315321,3,14760,16989,40384,14,15,50,35288,17,24,140
pcc_eng_08-082,382.63,254508,7924734,205855,3,2341,3036,326218,3,15038,17252,41692,13,15,50,35721,18,24,144
pcc_eng_08-083,387.8,253100,7876553,209525,3,2430,3144,328751,3,15265,17474,42780,14,15,52,36603,17,24,154
pcc_eng_08-084,381.01,258419,8057172,207254,3,2338,3027,321781,3,15036,17225,42647,15,15,55,35971,17,24,150
pcc_eng_08-086,379.69,249214,7754856,205240,3,2435,3142,324281,3,15089,17372,42309,17,15,57,36366,17,24,141
pcc_eng_08-085,383.69,252773,7869332,206611,3,2442,3168,328067,3,15335,17630,41615,11,15,52,35951,17,24,152
pcc_eng_08-087,376.7,248242,7724684,203831,3,2364,3043,319807,3,14955,17148,41929,19,15,55,35317,17,24,144
pcc_eng_08-088,383.4,251285,7823129,206542,3,2349,3056,327466,3,15223,17512,42021,16,15,51,36131,17,24,148
pcc_eng_08-089,389.52,256257,7980318,210335,3,2432,3155,331167,3,15232,17561,42907,14,15,54,36718,17,24,154
pcc_eng_08-090,398.77,259654,8090485,219487,3,2465,3142,339186,3,15199,17432,45130,13,15,51,37767,18,24,145
pcc_eng_08-091,375.21,248110,7721017,201838,3,2318,3029,320877,3,15154,17346,41055,16,15,49,34840,17,24,147
pcc_eng_08-093,381.1,253363,7892960,205648,3,2357,3034,326613,3,15143,17424,42917,14,15,52,35960,17,24,141
pcc_eng_08-092,382.59,251354,7824672,204843,3,2420,3119,324150,3,15191,17454,41501,16,15,54,35678,17,24,144
pcc_eng_08-094,387.73,252868,7871516,208926,3,2374,3085,329347,3,15131,17295,43339,13,15,53,36216,17,24,142
pcc_eng_08-095,378.57,251039,7809132,204738,3,2376,3060,323546,3,15093,17356,42106,13,15,51,36616,17,24,149
pcc_eng_08-096,375.19,245443,7635509,203629,3,2408,3101,319574,3,15116,17320,42019,15,15,54,35405,17,24,149
pcc_eng_08-097,389.98,255168,7942079,212285,3,2384,3055,331559,3,15231,17461,43583,14,15,56,37447,17,24,148
pcc_eng_08-099,381.84,250761,7802521,206645,3,2355,3035,325388,3,15301,17533,41918,13,15,54,36069,17,24,143
pcc_eng_08-098,382.2,252076,7848178,206172,3,2384,3090,329105,3,15296,17517,42465,14,15,55,35346,17,24,146
pcc_eng_08-100,394.9,259535,8099186,217961,3,2621,3381,331541,3,15321,17686,45873,16,15,50,38056,19,24,153
pcc_eng_08-101,381.35,251098,7812261,206233,3,2378,3108,322259,3,15042,17269,42313,15,15,56,36369,17,24,151
pcc_eng_08-103,374.31,247617,7708613,202908,3,2397,3097,316430,3,15158,17452,41961,14,15,51,35770,17,24,143
pcc_eng_08-102,387.88,256528,7995576,209231,3,2420,3105,329603,3,15140,17388,43107,14,15,54,36319,17,24,146
pcc_eng_08-104,376.83,248164,7723110,202111,3,2375,3040,318666,3,15029,17280,40964,17,15,52,35204,17,24,158
pcc_eng_08-105,384.43,256977,8005743,209303,3,2487,3177,327567,3,15253,17472,42814,14,15,50,36860,17,24,151
pcc_eng_08-106,383.4,252899,7873177,208515,3,2374,3076,322753,3,15096,17323,42947,15,15,48,36544,18,24,155
pcc_eng_08-107,355.72,235418,7327594,193115,3,2288,2973,301496,3,14720,16905,39875,17,15,52,33919,17,24,145
pcc_eng_08-108,346.12,228983,7123996,187448,3,2298,2970,296488,3,14323,16479,38338,13,15,50,32544,17,24,145
pcc_eng_09-001,382.14,252623,7865955,207536,3,2444,3165,325173,3,15179,17491,42373,13,15,48,36544,17,24,152
pcc_eng_09-002,381.31,251959,7846747,206217,3,2404,3110,323504,3,15185,17372,42494,15,15,53,35948,18,24,144
pcc_eng_09-003,384.14,253248,7885203,209902,3,2455,3149,323676,3,15341,17655,42995,12,15,50,36894,17,24,156
pcc_eng_09-004,385.51,258167,8044219,211525,3,2422,3118,329742,3,15198,17411,42591,15,15,54,37833,17,24,147
pcc_eng_09-005,392.24,260201,8104667,214665,3,2413,3100,332668,3,15322,17530,44357,14,15,54,37682,17,24,153
pcc_eng_09-006,371.57,245280,7628817,201500,3,2323,2997,317417,3,14860,17020,41008,13,15,52,35304,17,24,143
pcc_eng_09-007,367.4,243732,7580488,199544,3,2353,3073,313064,3,14752,16905,40379,13,15,58,34575,17,24,153
pcc_eng_09-008,380.61,252391,7856314,207055,3,2329,3055,323768,3,15085,17290,42131,10,15,49,35803,17,24,155
pcc_eng_09-009,380.48,250622,7800539,206971,3,2377,3042,324720,3,15129,17361,42830,11,15,54,36367,17,24,150
pcc_eng_09-010,391.03,260819,8126251,212866,3,2412,3116,331757,3,15177,17447,43228,15,15,54,36974,17,24,144
pcc_eng_09-011,379.79,253339,7887267,207155,3,2365,3058,323307,3,15277,17464,42572,16,15,51,36022,17,24,144
pcc_eng_09-012,368.33,241045,7492822,200530,3,2380,3061,313592,3,14964,17139,41681,14,15,49,35400,18,24,147
pcc_eng_09-013,377.0,246620,7670835,205769,3,2336,3036,322658,3,15165,17377,41989,14,15,54,35740,17,24,146
pcc_eng_09-014,377.74,249191,7753414,204324,3,2270,2954,321144,3,14988,17214,41775,15,15,54,35868,17,24,146
pcc_eng_09-015,379.91,251868,7838917,207032,3,2403,3127,323805,3,15113,17290,41980,16,15,50,36218,17,24,144
pcc_eng_09-017,377.95,249207,7754569,203537,3,2338,3028,323424,3,14978,17215,41694,15,15,51,36062,17,24,150
pcc_eng_09-016,396.23,261943,8164009,221064,3,2502,3226,333996,3,15254,17523,46148,14,15,54,37909,17,24,153
pcc_eng_09-018,378.1,250239,7787796,203599,3,2380,3069,323245,3,15175,17475,41621,16,15,54,35319,18,24,148
pcc_eng_09-019,380.67,251413,7823809,206374,3,2362,3035,325572,3,15081,17344,41892,15,15,50,35875,18,24,139
pcc_eng_09-020,391.29,259355,8080439,212310,3,2444,3136,333297,3,15394,17684,43611,15,15,50,36930,18,24,151
pcc_eng_09-021,379.64,249624,7767157,206995,3,2393,3100,322928,3,15046,17282,42469,14,15,54,35948,18,24,145
pcc_eng_09-022,372.78,246028,7656231,202139,3,2377,3058,318187,3,14941,17152,41104,11,15,49,35533,18,24,151
pcc_eng_09-024,379.56,252683,7865358,205739,3,2418,3114,322546,3,15277,17500,42037,15,15,53,35637,17,24,154
pcc_eng_09-023,380.73,251939,7838797,206460,3,2342,3044,324308,3,14983,17216,42657,14,15,47,36499,17,24,143
pcc_eng_09-025,377.25,250117,7786387,204638,3,2385,3113,321670,3,14986,17190,42268,15,15,52,35742,18,24,146
pcc_eng_09-027,377.22,249523,7764319,204960,3,2323,3027,322561,3,15042,17296,42127,14,15,54,36001,17,24,146
pcc_eng_09-026,390.44,257444,8028305,212014,3,2497,3217,333137,3,15540,17849,44021,16,15,52,36903,17,24,153
pcc_eng_09-028,383.69,252357,7855655,209487,3,2377,3083,329169,3,15219,17467,42839,14,15,53,36768,17,24,149
pcc_eng_09-029,381.67,253517,7893085,207681,3,2367,3056,323086,3,14992,17207,42868,14,15,51,36619,17,24,145
pcc_eng_09-030,378.39,250079,7785208,203577,3,2382,3088,322023,3,15331,17600,41692,14,15,52,35351,17,24,151
pcc_eng_09-031,392.14,257311,8012145,209638,3,2424,3168,332353,3,15556,17795,42436,16,15,51,36566,17,24,154
pcc_eng_09-032,372.36,245598,7638865,200276,3,2351,3045,318228,3,15110,17364,40974,13,15,51,35576,17,24,148
pcc_eng_09-033,382.23,251283,7820449,207971,3,2344,3032,323329,3,15076,17363,43039,13,15,51,36594,17,24,143
pcc_eng_09-035,390.7,257439,8021064,211565,3,2340,3068,329963,3,15229,17492,43052,14,15,54,36708,17,24,150
pcc_eng_09-034,376.47,248112,7721356,203543,3,2370,3057,319980,3,14865,17108,41629,14,15,51,35312,17,24,135
pcc_eng_09-037,400.48,263160,8207195,215697,3,2411,3112,338909,3,15412,17628,43557,14,15,51,38164,17,24,152
pcc_eng_09-036,394.16,260856,8129842,215192,3,2452,3182,335256,3,15414,17768,44112,14,15,54,38033,17,24,146
pcc_eng_09-038,385.19,255114,7944435,209518,3,2391,3082,327989,3,15169,17392,42280,14,15,54,36598,17,24,148
pcc_eng_09-040,382.1,251064,7813362,209611,3,2371,3084,322551,3,15286,17543,43289,16,15,52,36090,17,24,152
pcc_eng_09-039,387.47,253372,7889173,209206,3,2368,3062,330515,3,15142,17374,43656,12,15,50,36671,17,24,146
pcc_eng_09-041,383.35,261602,8177897,205946,3,2468,3161,322015,3,15215,17466,42135,15,15,56,36663,17,24,142
pcc_eng_09-042,379.0,253304,7884927,205675,3,2398,3083,325204,3,15029,17209,42836,15,15,50,35900,17,24,149
pcc_eng_09-043,379.28,248645,7738754,207588,3,2455,3172,321350,3,14944,17249,42018,15,15,52,35775,18,24,153
pcc_eng_09-044,375.53,248423,7727081,203797,3,2341,3044,318355,3,14877,17094,41507,17,15,54,35323,18,24,136
pcc_eng_09-045,372.58,248506,7729503,200294,3,2314,2992,315384,3,14880,17069,40954,14,15,52,34698,17,24,144
pcc_eng_09-047,384.68,257109,8009592,207108,3,2402,3134,325486,3,15150,17462,42991,16,15,50,36501,17,24,148
pcc_eng_09-046,377.95,248213,7722438,203680,3,2353,3063,320861,3,15047,17256,42003,13,15,51,35655,17,24,147
pcc_eng_09-048,393.31,259099,8073265,213490,3,2455,3164,334232,3,15373,17665,43150,13,15,53,37072,18,24,154
pcc_eng_09-049,381.01,252792,7865153,206612,3,2489,3214,327416,3,15098,17327,42010,16,15,56,36827,17,24,149
pcc_eng_09-050,374.49,246713,7674490,201984,3,2395,3093,319798,3,15045,17242,41060,16,15,48,35491,17,24,152
pcc_eng_09-051,390.53,256282,7981209,211104,3,2421,3119,330489,3,15374,17637,43078,16,15,56,36534,17,24,152
pcc_eng_09-053,386.18,255112,7945829,209641,3,2439,3116,329048,3,15313,17549,42342,13,15,49,37423,17,24,146
pcc_eng_09-052,377.72,248268,7728118,206411,3,2425,3158,324537,3,15181,17535,42543,13,15,53,36261,17,24,161
pcc_eng_09-054,374.94,249645,7769222,204202,3,2298,3010,319507,3,14798,16973,41863,16,15,48,35607,17,24,152
pcc_eng_09-055,380.68,250086,7786538,206033,3,2393,3123,322599,3,15044,17259,42068,16,15,54,35768,17,24,149
pcc_eng_09-056,370.83,248688,7740388,200604,3,2304,2996,315787,3,14854,17052,41345,15,15,50,35041,17,24,147
pcc_eng_09-057,384.89,255237,7946816,206055,3,2349,3046,327391,3,15269,17579,42456,15,15,51,35563,17,24,149
pcc_eng_09-058,379.34,250487,7794517,208268,3,2376,3065,326039,3,15223,17483,42260,14,15,53,36159,17,24,147
pcc_eng_09-059,383.38,254015,7910462,208573,3,2361,3052,326955,3,15078,17295,42758,13,15,49,36579,18,24,152
pcc_eng_09-061,381.09,253461,7892180,208887,3,2386,3090,322182,3,15105,17268,42349,15,15,54,36283,17,24,148
pcc_eng_09-060,375.37,249186,7754030,200761,3,2382,3024,323128,3,15300,17550,41062,16,15,50,34936,17,24,147
pcc_eng_09-063,386.47,254968,7934818,211044,3,2404,3113,329483,3,15396,17628,42774,14,15,51,36118,17,24,154
pcc_eng_09-062,389.95,257997,8036836,213948,3,2362,3050,331558,3,15449,17710,43399,13,15,47,37458,17,24,144
pcc_eng_09-064,374.51,249811,7772209,204836,3,2440,3146,320966,3,15208,17469,42163,14,15,49,35394,17,24,148
pcc_eng_09-065,377.32,248853,7743478,204775,3,2351,3023,322603,3,15053,17302,41492,13,15,49,35727,17,24,152
pcc_eng_09-066,378.71,250952,7813760,205137,3,2380,3029,324323,3,15108,17328,42206,15,15,52,36338,17,24,151
pcc_eng_09-067,377.21,251115,7813934,204208,3,2315,3008,322249,3,15312,17554,41786,15,15,54,36270,17,24,142
pcc_eng_09-068,376.36,250920,7810128,202544,3,2326,3019,317816,3,14988,17239,41175,13,15,51,35322,17,24,147
pcc_eng_09-069,379.81,251404,7825736,207746,3,2354,3081,323734,3,14947,17181,42307,14,15,52,36357,17,24,143
pcc_eng_09-070,390.12,253522,7898145,214621,3,2420,3127,329808,3,15207,17422,43934,13,15,52,37040,17,24,151
pcc_eng_09-071,382.21,250551,7798323,208013,3,2430,3127,325761,3,15092,17324,42447,15,15,46,36368,17,24,149
pcc_eng_09-072,373.65,247953,7712183,202493,3,2421,3114,316496,3,14970,17161,41407,14,15,47,35456,17,24,141
pcc_eng_09-073,378.44,251867,7842564,207753,3,2399,3095,320701,3,14963,17178,42731,16,15,58,36023,17,24,152
pcc_eng_09-074,383.71,254395,7921929,210347,3,2391,3120,326775,3,15305,17535,42390,13,15,51,36990,17,24,154
pcc_eng_09-075,392.04,261143,8161275,214862,3,2387,3079,330349,3,15245,17442,44933,16,15,48,37080,18,24,145
pcc_eng_09-076,374.8,246904,7683745,203006,3,2344,3029,320069,3,14929,17124,41337,14,15,49,35262,18,24,144
pcc_eng_09-077,382.48,251914,7841441,208236,3,2346,3057,323686,3,15071,17256,42230,14,15,52,36382,17,24,148
pcc_eng_09-078,377.56,249024,7751204,204575,3,2345,3017,323151,3,15167,17411,42227,16,15,50,35892,17,24,148
pcc_eng_09-079,379.14,247407,7696504,205934,3,2375,3098,321814,3,15157,17411,42350,12,15,50,35971,17,24,150
pcc_eng_09-080,382.82,251528,7831167,209757,3,2380,3105,326049,3,15541,17865,43159,13,15,51,36327,17,24,154
pcc_eng_09-081,377.72,247635,7705021,206960,3,2434,3131,322405,3,14993,17170,41657,17,15,55,35631,17,24,147
pcc_eng_09-082,380.68,252135,7848105,204237,3,2344,3033,324433,3,15181,17417,41584,14,15,54,35608,18,24,155
pcc_eng_09-084,371.75,245591,7640523,200227,3,2363,3035,318679,3,14897,17084,40926,16,15,55,35452,17,24,149
pcc_eng_09-083,368.59,244775,7614281,201786,3,2353,3023,312289,3,14766,16897,41372,14,15,46,35082,17,24,151
pcc_eng_09-085,376.54,246387,7662695,204695,3,2397,3079,322503,3,15301,17574,41223,14,15,50,35594,17,24,150
pcc_eng_09-087,388.32,258420,8046272,210390,3,2392,3085,329774,3,15349,17600,43252,17,15,53,36855,17,24,153
pcc_eng_09-086,381.03,251180,7822685,207601,3,2408,3082,324387,3,15019,17211,42646,17,15,51,35873,17,24,144
pcc_eng_09-088,387.8,254128,7912472,213246,3,2443,3153,329149,3,15369,17676,44272,14,15,55,36843,17,24,152
pcc_eng_09-089,384.25,256633,7990475,209709,3,2364,3060,325499,3,15169,17372,43107,16,15,51,37082,17,24,147
pcc_eng_09-090,378.03,249576,7764492,204319,3,2352,3040,320128,3,14927,17115,42060,15,15,55,35880,17,24,146
pcc_eng_09-092,382.52,253474,7890944,206441,3,2342,3046,324678,3,15157,17364,42825,15,15,50,36447,17,24,139
pcc_eng_09-091,377.56,250495,7800735,205535,3,2390,3057,321053,3,15026,17194,42086,14,15,53,35895,17,24,145
pcc_eng_09-093,382.12,252262,7852154,205797,3,2343,3039,326056,3,15244,17444,41541,16,15,51,35611,17,24,148
pcc_eng_09-094,376.52,249098,7750629,203434,3,2396,3108,320025,3,15055,17279,41433,14,15,53,35309,17,24,143
pcc_eng_09-095,391.29,260049,8105203,213930,3,2497,3213,330770,3,15335,17561,43848,15,15,54,37316,17,24,146
pcc_eng_09-096,387.18,255696,7962578,211716,3,2448,3158,326924,3,15311,17602,43622,16,15,52,36990,17,24,148
pcc_eng_09-097,370.2,247221,7695656,200001,3,2330,2997,313584,3,14819,17007,40985,13,15,49,35165,17,24,151
pcc_eng_09-098,386.17,258070,8038036,212105,3,2415,3113,328186,3,15172,17366,43571,12,15,45,37083,18,24,148
pcc_eng_09-099,373.63,247450,7700140,203077,3,2332,3015,318696,3,14987,17183,41786,12,15,51,35170,17,24,146
pcc_eng_09-100,376.72,247677,7704416,203990,3,2447,3121,320835,3,15346,17554,41098,15,15,53,35333,17,24,151
pcc_eng_09-101,374.49,247951,7711259,203959,3,2333,3033,319381,3,14775,17068,41314,13,15,50,35439,17,24,154
pcc_eng_09-102,375.17,247777,7705567,201734,3,2436,3145,319429,3,15055,17255,41565,16,15,56,35105,17,24,152
pcc_eng_09-103,382.0,249558,7763454,206908,3,2364,3058,328753,3,15153,17418,42009,13,15,54,36492,17,24,148
pcc_eng_09-104,381.69,253173,7881693,207723,3,2336,3010,326310,3,15146,17334,42574,15,15,52,36561,17,24,143
pcc_eng_09-105,380.81,253078,7875498,206589,3,2405,3092,322550,3,15006,17284,42509,16,15,53,35915,17,24,153
pcc_eng_09-106,376.29,249687,7770302,205016,3,2405,3119,319863,3,15096,17302,42522,16,15,51,35626,17,24,148
pcc_eng_09-107,425.97,280378,9000590,228352,3,2480,3171,363867,3,15979,18388,47313,16,15,55,40416,17,24,152
pcc_eng_09-108,437.54,290337,9334512,237990,3,2546,3270,373124,3,16406,18783,48511,14,15,55,40911,18,24,156
pcc_eng_10-001,371.22,244760,7611948,199909,3,2390,3076,317586,3,14990,17203,40264,13,15,47,34501,17,24,142
pcc_eng_10-002,376.57,255586,7963837,203677,3,2273,2956,318740,3,14913,17103,41695,16,15,51,35417,17,24,154
pcc_eng_10-003,384.58,253617,7893136,208356,3,2434,3133,326352,3,15146,17381,42498,14,15,57,36522,17,24,154
pcc_eng_10-004,379.16,252106,7847342,205315,3,2325,2978,325064,3,15018,17279,41820,14,15,52,35953,17,24,146
pcc_eng_10-005,377.5,247582,7701470,206993,3,2413,3113,323064,3,15279,17535,41903,15,15,50,36251,17,24,151
pcc_eng_10-006,382.45,251675,7830846,208867,3,2428,3124,328834,3,15178,17463,42684,14,15,52,36256,17,24,149
pcc_eng_10-007,374.99,247699,7706216,203923,3,2370,3086,320889,3,15056,17311,42114,14,15,56,35980,17,24,143
pcc_eng_10-008,378.79,250354,7793552,207078,3,2346,3048,321475,3,15131,17346,42350,16,15,53,35923,17,24,151
pcc_eng_10-009,379.58,252728,7869750,204845,3,2422,3081,323770,3,15065,17304,41966,14,15,47,36369,17,24,150
pcc_eng_10-011,385.98,257289,8017640,212299,3,2419,3132,328905,3,15131,17355,43972,13,15,49,37291,17,24,151
pcc_eng_10-010,375.03,247756,7710581,205157,3,2410,3121,318150,3,14986,17180,41429,15,15,56,35341,17,24,151
pcc_eng_10-012,389.11,258475,8047525,210449,3,2394,3095,330028,3,15398,17688,43094,14,15,53,37045,17,24,159
pcc_eng_10-013,379.47,248952,7748762,204854,3,2377,3091,322377,3,14996,17305,41792,15,15,48,35511,17,24,148
pcc_eng_10-014,381.37,251674,7831524,206095,3,2412,3104,328383,3,15320,17604,41467,15,15,53,35079,18,24,146
pcc_eng_10-015,386.16,256260,7979188,212381,3,2421,3111,328632,3,15165,17429,43148,14,15,52,36406,17,24,140
pcc_eng_10-016,383.95,254447,7920672,209972,3,2364,3058,325557,3,15162,17413,42604,15,15,53,36447,17,24,151
pcc_eng_10-017,391.32,259438,8083640,213039,3,2419,3122,333352,3,15464,17700,43608,16,15,53,36704,17,24,142
pcc_eng_10-018,374.95,247313,7692194,203491,3,2380,3091,318894,3,15076,17258,41594,14,15,55,35480,17,24,144
pcc_eng_10-019,378.19,248936,7744368,206107,3,2363,3034,325839,3,15026,17207,42020,15,15,54,36380,17,24,152
pcc_eng_10-020,383.67,250586,7798076,211007,3,2345,3077,322357,3,15144,17352,43740,15,15,58,36796,17,24,154
pcc_eng_10-021,380.89,252151,7848608,205731,3,2392,3087,324787,3,15050,17285,42084,17,15,53,35526,17,24,149
pcc_eng_10-023,381.42,250181,7785402,209016,3,2425,3104,325702,3,15287,17470,42987,15,15,52,35675,18,24,151
pcc_eng_10-024,391.74,257052,8013186,213976,3,2401,3102,336024,3,15215,17479,43882,14,15,49,37648,17,24,144
pcc_eng_10-022,397.81,264634,8250137,216109,3,2379,3076,335719,3,15471,17708,44700,14,15,50,38502,17,24,149
pcc_eng_10-025,372.86,246540,7668342,201750,3,2408,3081,317866,3,15133,17335,41260,17,15,50,34945,18,24,148
pcc_eng_10-026,384.32,253771,7901531,208771,3,2448,3130,326672,3,15270,17533,43272,15,15,55,36004,17,24,149
pcc_eng_10-027,386.27,252147,7847396,207766,3,2367,3066,329870,3,15245,17476,42138,15,15,52,36277,18,24,149
