      l1  l2                               f      E11  r.log.likelihood  r.log.likelihood.tt  r.odds.ratio.disc  r.Dice  r.t.score  r.p1.given2  r.p2.given1  r.p1.given2.simple  r.p2.given1.simple  r.p1.given2.margin  r.p2.given1.margin  r.expect.diff  am.log.likelihood  am.log.likelihood.tt  am.odds.ratio.disc  am.Dice  am.t.score  am.p1.given2  am.p2.given1  am.p1.given2.simple  am.p2.given1.simple  am.p1.given2.margin  am.p2.given1.margin  am.expect.diff      f1     f2        N  
NEGATIVE  too_unusual                     95    18.92               294                  506               1622     751        237          393          471               11555                 751                 393                 264            471             225.75                225.75               1.199   0.0007        7.81        0.5852       0.00031               0.7308              0.00033               0.5852              0.00027           76.08  285435    130  1960936  
NEGATIVE  too_secure                      19     3.78              1538                 2233               1678    3897       1165          394         2467               11555                3884                 393                1380           2467              45.15                 45.15               1.184   0.0001        3.49        0.5852       0.00006               0.7308              0.00007               0.5852              0.00005           15.22  285435     26  1960936  
NEGATIVE  more_empowering                 73    14.56               394                  664               1628     997        306          395          623               11567                 995                 395                 349            623             173.22                173.22               1.196   0.0005        6.84        0.5845       0.00024               0.7300              0.00026               0.5844              0.00020           58.44  285435    100  1960936  
NEGATIVE  particularly_deep               27     5.39              1130                 1701               1670    2803        849          396         1762               11568                2794                 396                 988           1762              64.03                 64.03               1.187   0.0002        4.16        0.5842       0.00009               0.7297              0.00009               0.5842              0.00008           21.61  285435     37  1960936  
NEGATIVE  too_flashy                      86    17.18               324                  549               1630     845        258          397          524               11577                 845                 397                 297            524             203.63                203.63               1.194   0.0006        7.42        0.5833       0.00028               0.7288              0.00030               0.5833              0.00024           68.82  285435    118  1960936  
NEGATIVE  super_fancy                     43     8.59               686                 1090               1666    1747        526          398         1120               11577                1745                 397                 620           1120             101.81                101.81               1.190   0.0003        5.25        0.5833       0.00014               0.7288              0.00015               0.5833              0.00012           34.41  285435     59  1960936  
NEGATIVE  structurally_wrong              75    14.99               378                  639               1631     964        300          399          607               11582                 963                 399                 340            607             177.37                177.37               1.192   0.0005        6.93        0.5826       0.00025               0.7282              0.00026               0.5826              0.00021           60.01  285435    103  1960936  
NEGATIVE  terribly_interesting            56    11.21               520                  852               1668    1359        409          400          850               11583                1358                 400                 475            850             132.22                132.22               1.188   0.0004        5.99        0.5817       0.00018               0.7273              0.00020               0.5817              0.00016           44.79  285435     77  1960936  
NEGATIVE  more_unsightly                  16     3.20              1784                 2555               1726    4593       1369          401         2901               11583                4578                 400                1593           2901              37.78                 37.78               1.173   0.0001        3.20        0.5817       0.00005               0.7273              0.00006               0.5817              0.00004           12.80  285435     22  1960936  
NEGATIVE  most_intelligent               125    25.04               217                  378               1634     556        178          402          363               11609                 556                 402                 205            363             294.87                294.87               1.191   0.0009        8.94        0.5812       0.00041               0.7267              0.00044               0.5812              0.00035           99.96  285435    172  1960936  
NEGATIVE  so_affordable                   69    13.83               425                  714               1669    1069        336          403          663               11611                1067                 403                 374            663             162.63                162.63               1.187   0.0005        6.64        0.5808       0.00023               0.7263              0.00024               0.5808              0.00019           55.17  285435     95  1960936  
NEGATIVE  quite_clear                    427    85.88                62                  112               1671     127         44          404           81               11625                 127                 404                  50             81            1002.07               1002.07               1.187   0.0030       16.51        0.5783       0.00140               0.7237              0.00150               0.5782              0.00120          341.12  285435    590  1960936  
NEGATIVE  as_clear-cut                    26     5.24              1185                 1771               1763    2886        882          405         1823               11633                2881                 405                1025           1823              60.82                 60.82               1.171   0.0002        4.07        0.5767       0.00009               0.7222              0.00009               0.5767              0.00007           20.76  285435     36  1960936  
NEGATIVE  more_arousing                   26     5.24              1185                 1771               1763    2886        882          405         1823               11633                2881                 405                1025           1823              60.82                 60.82               1.171   0.0002        4.07        0.5767       0.00009               0.7222              0.00009               0.5767              0.00007           20.76  285435     36  1960936  
NEGATIVE  particularly_unique            101    20.38               278                  481               1719     705        223          407          445               11639                 704                 407                 251            445             235.94                235.94               1.179   0.0007        8.02        0.5759       0.00033               0.7214              0.00035               0.5759              0.00028           80.62  285435    140  1960936  
NEGATIVE  so_blind                       191    38.57               146                  256               1718     345        115          408          222               11645                 344                 408                 129            222             445.67                445.67               1.179   0.0013       11.03        0.5753       0.00062               0.7208              0.00067               0.5752              0.00053          152.43  285435    265  1960936  
NEGATIVE  overly_fancy                    18     3.64              1631                 2360               1833    4093       1221          409         2607               11648                4080                 409                1444           2607              41.93                 41.93               1.161   0.0001        3.38        0.5744       0.00006               0.7200              0.00006               0.5744              0.00005           14.36  285435     25  1960936  
NEGATIVE  really_available                18     3.64              1631                 2360               1833    4093       1221          409         2607               11648                4080                 409                1444           2607              41.93                 41.93               1.161   0.0001        3.38        0.5744       0.00006               0.7200              0.00006               0.5744              0.00005           14.36  285435     25  1960936  
NEGATIVE  particularly_pleasant           23     4.66              1325                 1955               1776    3226        990          411         2060               11658                3218                 411                1154           2060              53.46                 53.46               1.162   0.0002        3.82        0.5732       0.00008               0.7188              0.00008               0.5732              0.00006           18.34  285435     32  1960936  
NEGATIVE  particularly_dramatic           23     4.66              1325                 1955               1776    3226        990          411         2060               11658                3218                 411                1154           2060              53.46                 53.46               1.162   0.0002        3.82        0.5732       0.00008               0.7188              0.00008               0.5732              0.00006           18.34  285435     32  1960936  
NEGATIVE  so_apparent                     56    11.35               534                  873               1765    1360        412          413          856               11668                1358                 413                 478            856             129.97                129.97               1.169   0.0004        5.97        0.5724       0.00018               0.7179              0.00020               0.5724              0.00016           44.65  285435     78  1960936  
NEGATIVE  too_certain                     33     6.70               918                 1410               1774    2285        700          414         1459               11671                2280                 414                 811           1459              76.51                 76.51               1.163   0.0002        4.58        0.5718       0.00011               0.7174              0.00012               0.5718              0.00009           26.30  285435     46  1960936  
NEGATIVE  particularly_good              392    79.62                66                  120               1729     142         51          415          100               11678                 142                 415                  59            100             907.93                907.93               1.171   0.0027       15.78        0.5712       0.00128               0.7166              0.00137               0.5711              0.00109          312.38  285435    547  1960936  
NEGATIVE  more_soothing                   88    17.90               325                  551               1770     826        253          416          518               11682                 825                 416                 294            518             203.30                203.30               1.165   0.0006        7.47        0.5699       0.00029               0.7154              0.00031               0.5699              0.00025           70.10  285435    123  1960936  
NEGATIVE  more_sacred                    113    23.00               243                  423               1769     610        206          417          402               11683                 608                 417                 224            402             260.94                260.94               1.166   0.0008        8.47        0.5697       0.00037               0.7152              0.00040               0.5696              0.00032           90.00  285435    158  1960936  
NEGATIVE  too_kinky                       20     4.08              1511                 2194               1848    3701       1124          418         2346               11684                3691                 418                1319           2346              46.10                 46.10               1.151   0.0001        3.56        0.5687       0.00007               0.7143              0.00007               0.5687              0.00006           15.92  285435     28  1960936  
NEGATIVE  so_fair                         20     4.08              1511                 2194               1848    3701       1124          418         2346               11684                3691                 418                1319           2346              46.10                 46.10               1.151   0.0001        3.56        0.5687       0.00007               0.7143              0.00007               0.5687              0.00006           15.92  285435     28  1960936  
NEGATIVE  truly_alive                     20     4.08              1511                 2194               1848    3701       1124          418         2346               11684                3691                 418                1319           2346              46.10                 46.10               1.151   0.0001        3.56        0.5687       0.00007               0.7143              0.00007               0.5687              0.00006           15.92  285435     28  1960936  
NEGATIVE  that_perfect                    15     3.06              1898                 2698               1901    4868       1435          421         3083               11684                4844                 418                1683           3083              34.58                 34.58               1.146   0.0001        3.08        0.5687       0.00005               0.7143              0.00005               0.5687              0.00004           11.94  285435     21  1960936  
NEGATIVE  much_impressed                  15     3.06              1898                 2698               1901    4868       1435          421         3083               11684                4844                 418                1683           3083              34.58                 34.58               1.146   0.0001        3.08        0.5687       0.00005               0.7143              0.00005               0.5687              0.00004           11.94  285435     21  1960936  
NEGATIVE  particularly_distinctive        15     3.06              1898                 2698               1901    4868       1435          421         3083               11684                4844                 418                1683           3083              34.58                 34.58               1.146   0.0001        3.08        0.5687       0.00005               0.7143              0.00005               0.5687              0.00004           11.94  285435     21  1960936  
NEGATIVE  really_black                    15     3.06              1898                 2698               1901    4868       1435          421         3083               11684                4844                 418                1683           3083              34.58                 34.58               1.146   0.0001        3.08        0.5687       0.00005               0.7143              0.00005               0.5687              0.00004           11.94  285435     21  1960936  
NEGATIVE  more_true                     1062   216.89                15                   29               1771      30         14          425           24               11722                  31                 425                  15             24            2443.87               2443.87               1.165   0.0074       25.93        0.5676       0.00347               0.7128              0.00372               0.5672              0.00296          845.11  285435   1490  1960936  
NEGATIVE  immediately_clear               32     6.55               963                 1474               1895    2349        728          426         1498               11730                2343                 426                 834           1498              73.33                 73.33               1.150   0.0002        4.50        0.5656       0.00010               0.7111              0.00011               0.5656              0.00009           25.45  285435     45  1960936  
NEGATIVE  so_likely                       27     5.53              1170                 1751               1898    2804        861          427         1778               11733                2794                 427                1000           1778              61.80                 61.80               1.147   0.0002        4.13        0.5650       0.00009               0.7105              0.00009               0.5650              0.00008           21.47  285435     38  1960936  
NEGATIVE  more_reassuring                 66    13.54               457                  759               1846    1132        356          428          712               11740                1131                 428                 400            712             150.84                150.84               1.152   0.0005        6.46        0.5641       0.00022               0.7097              0.00023               0.5641              0.00018           52.46  285435     93  1960936  
NEGATIVE  terribly_complicated            22     4.51              1386                 2034               1914    3373       1041          429         2155               11740                3363                 428                1212           2155              50.28                 50.28               1.143   0.0002        3.73        0.5641       0.00007               0.7097              0.00008               0.5641              0.00006           17.49  285435     31  1960936  
NEGATIVE  more_revolting                  22     4.51              1386                 2034               1914    3373       1041          429         2155               11740                3363                 428                1212           2155              50.28                 50.28               1.143   0.0002        3.73        0.5641       0.00007               0.7097              0.00008               0.5641              0.00006           17.49  285435     31  1960936  
NEGATIVE  really_major                    39     8.01               774                 1209               1896    1943        597          431         1245               11750                1936                 431                 689           1245              89.03                 89.03               1.148   0.0003        4.96        0.5635       0.00013               0.7091              0.00014               0.5635              0.00011           30.99  285435     55  1960936  
NEGATIVE  truly_independent               34     6.99               904                 1393               1905    2218        691          432         1423               11752                2212                 432                 778           1423              77.51                 77.51               1.145   0.0002        4.63        0.5628       0.00011               0.7083              0.00012               0.5628              0.00009           27.01  285435     48  1960936  
NEGATIVE  more_therapeutic                34     6.99               904                 1393               1905    2218        691          432         1423               11752                2212                 432                 778           1423              77.51                 77.51               1.145   0.0002        4.63        0.5628       0.00011               0.7083              0.00012               0.5628              0.00009           27.01  285435     48  1960936  
NEGATIVE  overly_graphic                  17     3.49              1743                 2504               1966    4335       1297          434         2748               11752                4319                 432                1521           2748              38.75                 38.75               1.137   0.0001        3.28        0.5628       0.00006               0.7083              0.00006               0.5628              0.00005           13.51  285435     24  1960936  
NEGATIVE  that_busy                       17     3.49              1743                 2504               1966    4335       1297          434         2748               11752                4319                 432                1521           2748              38.75                 38.75               1.137   0.0001        3.28        0.5628       0.00006               0.7083              0.00006               0.5628              0.00005           13.51  285435     24  1960936  
NEGATIVE  particularly_long               17     3.49              1743                 2504               1966    4335       1297          434         2748               11752                4319                 432                1521           2748              38.75                 38.75               1.137   0.0001        3.28        0.5628       0.00006               0.7083              0.00006               0.5628              0.00005           13.51  285435     24  1960936  
NEGATIVE  inherently_bad                 148    30.42               186                  326               1847     463        151          437          301               11762                 461                 437                 171            301             337.29                337.29               1.152   0.0010        9.66        0.5626       0.00048               0.7081              0.00052               0.5626              0.00041          117.58  285435    209  1960936  
NEGATIVE  more_apparent                  951   195.78                18                   35               1845      36         17          438           29               11771                  36                 439                  19             29            2164.96               2164.96               1.152   0.0066       24.49        0.5619       0.00310               0.7071              0.00333               0.5615              0.00265          755.22  285435   1345  1960936  
NEGATIVE  truly_dead                      29     5.97              1092                 1649               1917    2601        794          439         1652               11765                2596                 438                 921           1652              65.98                 65.98               1.142   0.0002        4.28        0.5618       0.00009               0.7073              0.00010               0.5618              0.00008           23.03  285435     41  1960936  
NEGATIVE  too_outrageous                  48     9.90               632                 1014               1916    1565        483          440          999               11775                1561                 440                 558            999             108.92                108.92               1.143   0.0003        5.50        0.5603       0.00016               0.7059              0.00017               0.5603              0.00013           38.10  285435     68  1960936  
NEGATIVE  quite_perfect                   36     7.42               852                 1321               1919    2097        650          441         1358               11775                2095                 440                 746           1358              81.69                 81.69               1.141   0.0003        4.76        0.5603       0.00012               0.7059              0.00013               0.5603              0.00010           28.58  285435     51  1960936  
NEGATIVE  truly_random                    24     4.95              1301                 1925               1965    3114        959          442         2002               11775                3106                 440                1119           2002              54.46                 54.46               1.137   0.0002        3.89        0.5603       0.00008               0.7059              0.00008               0.5603              0.00007           19.05  285435     34  1960936  
NEGATIVE  really_suitable                 19     3.93              1604                 2325               1983    3898       1181          443         2489               11793                3884                 443                1392           2489              42.93                 42.93               1.129   0.0001        3.46        0.5582       0.00006               0.7037              0.00007               0.5581              0.00005           15.07  285435     27  1960936  
NEGATIVE  truly_perfect                   19     3.93              1604                 2325               1983    3898       1181          443         2489               11793                3884                 443                1392           2489              42.93                 42.93               1.129   0.0001        3.46        0.5582       0.00006               0.7037              0.00007               0.5581              0.00005           15.07  285435     27  1960936  
NEGATIVE  too_pleasant                    26     5.39              1225                 1824               1978    2888        895          445         1844               11800                2881                 445                1040           1844              58.64                 58.64               1.131   0.0002        4.04        0.5572       0.00008               0.7027              0.00009               0.5571              0.00007           20.61  285435     37  1960936  
NEGATIVE  particularly_worried            26     5.39              1225                 1824               1978    2888        895          445         1844               11800                2881                 445                1040           1844              58.64                 58.64               1.131   0.0002        4.04        0.5572       0.00008               0.7027              0.00009               0.5571              0.00007           20.61  285435     37  1960936  
NEGATIVE  particularly_innovative         47     9.75               661                 1054               1974    1595        495          447         1022               11809                1595                 447                 573           1022             105.77                105.77               1.134   0.0003        5.43        0.5560       0.00015               0.7015              0.00016               0.5559              0.00013           37.25  285435     67  1960936  
NEGATIVE  more_embarrassing              245    50.95               119                  207               1970     251         83          448          161               11813                 250                 448                  93            161             549.89                549.89               1.136   0.0017       12.40        0.5545       0.00080               0.7000              0.00086               0.5544              0.00068          194.05  285435    350  1960936  
NEGATIVE  really_impossible               28     5.82              1146                 1720               2044    2695        837          449         1719               11813                2686                 448                 965           1719              62.83                 62.83               1.127   0.0002        4.19        0.5545       0.00009               0.7000              0.00010               0.5544              0.00008           22.18  285435     40  1960936  
NEGATIVE  particularly_sympathetic        21     4.37              1463                 2134               2048    3532       1083          450         2263               11813                3518                 448                1263           2263              47.12                 47.12               1.123   0.0001        3.63        0.5544       0.00007               0.7000              0.00007               0.5544              0.00006           16.63  285435     30  1960936  
NEGATIVE  quite_free                      21     4.37              1463                 2134               2048    3532       1083          450         2263               11813                3518                 448                1263           2263              47.12                 47.12               1.123   0.0001        3.63        0.5544       0.00007               0.7000              0.00007               0.5544              0.00006           16.63  285435     30  1960936  
NEGATIVE  intrinsically_bad               21     4.37              1463                 2134               2048    3532       1083          450         2263               11813                3518                 448                1263           2263              47.12                 47.12               1.123   0.0001        3.63        0.5544       0.00007               0.7000              0.00007               0.5544              0.00006           16.63  285435     30  1960936  
NEGATIVE  exactly_wrong                   21     4.37              1463                 2134               2048    3532       1083          450         2263               11813                3518                 448                1263           2263              47.12                 47.12               1.123   0.0001        3.63        0.5544       0.00007               0.7000              0.00007               0.5544              0.00006           16.63  285435     30  1960936  
NEGATIVE  more_frustrated                 95    19.80               311                  530               1980     752        241          454          476               11837                 751                 454                 267            476             212.59                212.59               1.131   0.0007        7.72        0.5530       0.00031               0.6985              0.00033               0.5530              0.00026           75.20  285435    136  1960936  
NEGATIVE  as_popular                     439    91.70                64                  116               1981     117         43          455           75               11845                 117                 455                  46             75             979.59                979.59               1.130   0.0031       16.58        0.5514       0.00142               0.6968              0.00154               0.5513              0.00122          347.30  285435    630  1960936  
NEGATIVE  overly_flashy                   16     3.35              1865                 2653               2125    4594       1386          456         2927               11849                4578                 456                1608           2927              35.61                 35.61               1.111   0.0001        3.16        0.5501       0.00005               0.6957              0.00006               0.5501              0.00004           12.65  285435     23  1960936  
NEGATIVE  so_satisfied                    27     5.68              1207                 1799               2124    2805        871          457         1789               11881                2794                 457                1005           1789              59.70                 59.70               1.111   0.0002        4.10        0.5468       0.00009               0.6923              0.00009               0.5467              0.00007           21.32  285435     39  1960936  
NEGATIVE  inherently_immoral              18     3.78              1702                 2451               2193    4095       1246          458         2626               11881                4080                 457                1454           2626              39.80                 39.80               1.106   0.0001        3.35        0.5468       0.00006               0.6923              0.00006               0.5467              0.00005           14.22  285435     26  1960936  
NEGATIVE  particularly_effective          83    17.47               364                  617               2112     877        273          459          548               11892                 876                 459                 315            548             183.31                183.31               1.116   0.0006        7.19        0.5461       0.00027               0.6917              0.00029               0.5461              0.00023           65.53  285435    120  1960936  
NEGATIVE  more_heartwarming               38     8.01               836                 1296               2123    2001        625          460         1280               11895                1998                 460                 709           1280              83.80                 83.80               1.111   0.0003        4.87        0.5454       0.00012               0.6909              0.00013               0.5453              0.00011           29.99  285435     55  1960936  
NEGATIVE  as_exciting                    260    54.88               107                  189               2113     233         76          461          148               11901                 232                 461                  86            148             572.10                572.10               1.115   0.0018       12.72        0.5442       0.00084               0.6897              0.00091               0.5441              0.00072          205.12  285435    377  1960936  
NEGATIVE  more_exasperating               20     4.22              1574                 2283               2199    3704       1146          462         2386               11901                3691                 461                1339           2386              44.00                 44.00               1.103   0.0001        3.53        0.5441       0.00006               0.6897              0.00007               0.5441              0.00006           15.78  285435     29  1960936  
NEGATIVE  more_gratifying                257    54.29               113                  199               2119     236         78          463          154               11912                 236                 463                  89            154             564.79                564.79               1.113   0.0018       12.64        0.5436       0.00083               0.6890              0.00090               0.5434              0.00071          202.71  285435    373  1960936  
NEGATIVE  much_interested                146    30.86               202                  353               2121     469        158          464          309               11916                 469                 464                 177            309             320.61                320.61               1.112   0.0010        9.53        0.5432       0.00047               0.6887              0.00051               0.5431              0.00040          115.14  285435    212  1960936  
NEGATIVE  more_useless                    33     6.99               977                 1493               2196    2286        713          465         1469               11920                2280                 465                 820           1469              72.29                 72.29               1.103   0.0002        4.53        0.5420       0.00011               0.6875              0.00012               0.5419              0.00009           26.01  285435     48  1960936  
NEGATIVE  so_permanent                    33     6.99               977                 1493               2196    2286        713          465         1469               11920                2280                 465                 820           1469              72.29                 72.29               1.103   0.0002        4.53        0.5420       0.00011               0.6875              0.00012               0.5419              0.00009           26.01  285435     48  1960936  
NEGATIVE  more_frightful                  22     4.66              1435                 2098               2205    3375       1058          467         2175               11920                3363                 465                1222           2175              48.19                 48.19               1.100   0.0002        3.70        0.5419       0.00007               0.6875              0.00008               0.5419              0.00006           17.34  285435     32  1960936  
NEGATIVE  entirely_convincing             22     4.66              1435                 2098               2205    3375       1058          467         2175               11920                3363                 465                1222           2175              48.19                 48.19               1.100   0.0002        3.70        0.5419       0.00007               0.6875              0.00008               0.5419              0.00006           17.34  285435     32  1960936  
NEGATIVE  more_relaxing                  372    78.89                74                  135               2132     149         59          469          106               11926                 149                 469                  64            106             813.41                813.41               1.109   0.0026       15.20        0.5409       0.00120               0.6863              0.00130               0.5408              0.00103          293.11  285435    542  1960936  
NEGATIVE  as_evident                      35     7.42               919                 1411               2203    2157        683          470         1397               11927                2156                 470                 764           1397              76.49                 76.49               1.101   0.0002        4.66        0.5407       0.00011               0.6863              0.00012               0.5407              0.00010           27.58  285435     51  1960936  
NEGATIVE  particularly_complicated        24     5.09              1346                 1979               2211    3115        971          471         2012               11929                3106                 471                1125           2012              52.39                 52.39               1.097   0.0002        3.86        0.5402       0.00008               0.6857              0.00008               0.5402              0.00007           18.91  285435     35  1960936  
NEGATIVE  so_easy                       2636   560.55                 5                    9               2131       7          6          472            6               11940                   7                 474                   6              6            5758.32               5758.32               1.109   0.0182       40.42        0.5400       0.00851               0.6845              0.00924               0.5389              0.00727         2075.45  285435   3851  1960936  
NEGATIVE  too_interesting                 74    15.72               429                  720               2198     980        316          473          626               11935                 979                 472                 351            626             161.38                161.38               1.103   0.0005        6.77        0.5397       0.00024               0.6852              0.00026               0.5396              0.00020           58.28  285435    108  1960936  
NEGATIVE  really_new                     654   139.01                34                   65               2194      66         27          474           46               11939                  66                 473                  30             46            1426.23               1426.23               1.106   0.0046       20.14        0.5395       0.00211               0.6848              0.00229               0.5393              0.00180          514.99  285435    955  1960936  
NEGATIVE  too_fussy                       39     8.30               821                 1274               2209    1944        606          475         1255               11941                1936                 475                 697           1255              84.89                 84.89               1.098   0.0003        4.92        0.5387       0.00013               0.6842              0.00014               0.5386              0.00011           30.70  285435     57  1960936  
NEGATIVE  more_misleading                 26     5.53              1272                 1883               2215    2890        909          476         1858               11941                2881                 475                1049           1858              56.59                 56.59               1.095   0.0002        4.01        0.5387       0.00008               0.6842              0.00009               0.5386              0.00007           20.47  285435     38  1960936  
NEGATIVE  truly_happy                    138    29.40               214                  373               2204     498        171          477          333               11949                 497                 477                 190            333             299.80                299.80               1.101   0.0010        9.24        0.5377       0.00045               0.6832              0.00048               0.5376              0.00038          108.60  285435    202  1960936  
NEGATIVE  that_funny                      28     5.97              1187                 1773               2262    2696        848          478         1729               11950                2686                 478                 973           1729              60.79                 60.79               1.093   0.0002        4.16        0.5374       0.00009               0.6829              0.00010               0.5374              0.00008           22.03  285435     41  1960936  
NEGATIVE  especially_original             15     3.20              1992                 2822               2272    4872       1465          479         3114               11953                4844                 479                1698           3114              32.50                 32.50               1.084   0.0001        3.05        0.5363       0.00005               0.6818              0.00005               0.5363              0.00004           11.80  285435     22  1960936  
NEGATIVE  more_unhealthy                  15     3.20              1992                 2822               2272    4872       1465          479         3114               11953                4844                 479                1698           3114              32.50                 32.50               1.084   0.0001        3.05        0.5363       0.00005               0.6818              0.00005               0.5363              0.00004           11.80  285435     22  1960936  
NEGATIVE  so_evident                      64    13.68               497                  820               2261    1177        373          481          749               11972                1176                 481                 420            749             138.40                138.40               1.094   0.0004        6.29        0.5353       0.00021               0.6809              0.00022               0.5353              0.00018           50.32  285435     94  1960936  
NEGATIVE  more_futile                     17     3.64              1821                 2596               2344    4338       1328          482         2785               11976                4319                 482                1540           2785              36.70                 36.70               1.082   0.0001        3.24        0.5344       0.00005               0.6800              0.00006               0.5344              0.00005           13.36  285435     25  1960936  
NEGATIVE  as_startling                    17     3.64              1821                 2596               2344    4338       1328          482         2785               11976                4319                 482                1540           2785              36.70                 36.70               1.082   0.0001        3.24        0.5344       0.00005               0.6800              0.00006               0.5344              0.00005           13.36  285435     25  1960936  
NEGATIVE  too_bad                        460    98.69                63                  114               2263     101         42          484           71               11992                 101                 484                  44             71             990.52                990.52               1.093   0.0032       16.85        0.5331       0.00148               0.6785              0.00161               0.5329              0.00127          361.31  285435    678  1960936  
NEGATIVE  totally_satisfied               40     8.59               804                 1250               2270    1890        596          485         1233               11993                1887                 485                 683           1233              86.00                 86.00               1.086   0.0003        4.97        0.5324       0.00013               0.6780              0.00014               0.5324              0.00011           31.41  285435     59  1960936  
