hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
nyt_eng_19960624_0746_25:27,neg-ext-nonsubj,very_clear,very,clear,"While the government began its methodical plan to separate the races , sending millions of blacks to remote homelands , its plans for Alexandra were never very clear .",nyt_eng_19960624_0746_25,27,nyt_eng_199606,"In 1948 , when the National Party was elected , there were 60,000 people in Alexandra .","At first , it tried to reduce the population by expelling those who worked outside the northern suburbs and by levying high taxes ."
nyt_eng_19960624_0162_73:15,neg-ext-nonsubj,politically_feasible,politically,feasible,"Whatever the scientific promise of fetal transplants , however , they may never be politically feasible in humans , given the incendiary nature of abortion politics .",nyt_eng_19960624_0162_73,15,nyt_eng_199606,"But if treatment began weeks after the injury _ in human terms , years later _ there was little to no improvement .","And as with any other transplant , there would be a risk of rejection ."
nyt_eng_19960624_0125_1:14,neg-ext-nonsubj,overly_concerned,overly,concerned,"Unlike some of his anxious Nashville peers , Garth Brooks never has been overly concerned with acting like a tough guy .",nyt_eng_19960624_0125_1,14,nyt_eng_199606,,"He sports an easygoing machismo as casually as an old pair of Wranglers , and neatly two-steps across the line dividing masculine and feminine interest ."
nyt_eng_19960623_0262_39:5,neg-ext-nonsubj,as_tall,as,tall,"He 'll never be as tall as McGwire , nor does he have the McGwire home-run stroke .",nyt_eng_19960623_0262_39,5,nyt_eng_199606,Giambi knows he 'll never be in McGwire 's power class .,"But Giambi and McGwire have become a great team , on and off the field ."
nyt_eng_19960621_0421_4:6,neg-ext-nonsubj,real_aggressive,real,aggressive,-LBQ-  He 's never been real aggressive .,nyt_eng_19960621_0421_4,6,nyt_eng_199606,"-LBQ-  He would either win or crash ,  -RDQ-  she said .",It 's just concentration .
nyt_eng_19960609_0230_23:5,neg-ext-nonsubj,as_interested,as,interested,Lewis has never been as interested in being loved as in being legendary .,nyt_eng_19960609_0230_23,5,nyt_eng_199606,First he battled swirling winds to win the long jump ; then he seemed never to touch the ground as he anchored the 4x100 relay team to a world record .,Thus his bid for one last Olympic stage in order to alter the world 's view of aging athletes .
nyt_eng_19960609_0039_9:10,neg-ext-nonsubj,so_choosy,so,choosy,"In fact , the tree of heaven was never so choosy , and it established itself tenaciously throughout the city shortly after being introduced in Central Park by Frederick Law Olmsted in the late 1850s .",nyt_eng_19960609_0039_9,10,nyt_eng_199606,"-LBQ-  It grew lushly , but only in the tenements districts .  -RDQ-","And now , throughout the city , it is in trouble ."
nyt_eng_19960608_0393_23:5,neg-ext-nonsubj,so_right,so,right,Buddy has never been so right .,nyt_eng_19960608_0393_23,5,nyt_eng_199606,"But it 's going to take more than spring training , more than two months , more than a workout to get things right .  -RDQ-","The Tigers are last in the American League in batting , pitching and defense ."
nyt_eng_19960608_0039_22:11,neg-ext-nonsubj,too_late,too,late,Karl is trying to single-handedly prove that it is never too late to become a student of the game .,nyt_eng_19960608_0039_22,11,nyt_eng_199606,"-LBQ-  They won two games , but we learned a few things that can be valuable .  -RDQ-","By doing so , he continues to offer himself up to public ridicule , though that is nothing new , since the Sonics arrived in these Finals as the Western Conference joke , at least according to Bulls worshipers ."
nyt_eng_19960607_0379_19:13,neg-ext-nonsubj,too_late,too,late,"Well , Bobby , I am a firm believer it is never too late to make things right with you or anyone else I may have wronged unknowingly .",nyt_eng_19960607_0379_19,13,nyt_eng_199606,...,"I am trying to bind the wounds of God 's gay and lesbian children , hopefully strengthening them with the oil and wine of God 's love ."
nyt_eng_19960607_0020_14:33,neg-ext-nonsubj,really_present,really,present,"What could have been a one-joke movie that wore thin after a few calls is , instead , bleakly moving in its depiction of the emotional confusion of people who are never really present in the most important moments of their lives .",nyt_eng_19960607_0020_14,33,nyt_eng_199606,"But to make it come alive on the screen is a major challenge , one Salwen meets through cinematic ingenuity and solid comic pacing .","Salwen leaves a message for all of us  -COL-  Our technological civilization may not end with a bang or a whimper , but with a busy signal ."
nyt_eng_19960605_0765_33:18,neg-ext-nonsubj,all_black,all,black,"-LBQ-  Of course , we want there to be black-owned business , but Harlem has never been all black .  -RDQ-",nyt_eng_19960605_0765_33,18,nyt_eng_199606,"-LBQ-  We are a different generation , the baby boom generation , and we want a first-class store here ,  -RDQ-  he said .",
nyt_eng_19960605_0447_9:10,neg-ext-nonsubj,so_tired,so,tired,"-LBQ-  It was bad , I have never been so tired .  -RDQ-",nyt_eng_19960605_0447_9,10,nyt_eng_199606,"Each team devised its own route to cross all of the marks , then took off with a rucksack , compass , and an eight-hour deadline .",Gmazel said of the trek .
nyt_eng_19960605_0296_81:7,neg-ext-nonsubj,too_busy,too,busy,I 'm never in my life too busy .,nyt_eng_19960605_0296_81,7,nyt_eng_199606,-LBQ-  That 's the way I want to raise my four kids .,"No matter what I 'm doing , I turn off the computer , play with them , talk to them , kiss them and then kick them out of the room ."
nyt_eng_19960605_0150_28:3,neg-ext-nonsubj,always_willing,always,willing,"He is always willing to help and never says , ` No. '",nyt_eng_19960605_0150_28,3,nyt_eng_199606,"-LBQ-  He has used his talent , time and money helping build the parish hall .",-RDQ-
nyt_eng_19960605_0135_19:5,neg-ext-nonsubj,completely_safe,completely,safe,"-LBQ-  It 's never completely safe to use a phone when lightning is nearby ,  -RDQ-  said Dave Overdorf , BellSouth network manager in Atlanta .",nyt_eng_19960605_0135_19,5,nyt_eng_199606,"Experts advise against using either a land-line or a portable\/cordless phone , however , if an electrical storm is in the immediate vicinity .","-LBQ-  The likelihood of being electrocuted is extremely slim because we provide safeguards in the network , but it 's still an electrical device with wires associated and some common bonding connections to the power system .  -RDQ-"
nyt_eng_19960602_0171_8:17,neg-ext-nonsubj,quite_sure,quite,sure,"Most of the other intown areas ramble around an irregular grid , and you are never quite sure what you might find .",nyt_eng_19960602_0171_8,17,nyt_eng_199606,"Given the hip , upscale nature of the area , it should go without saying that there are enough designer coffee shops up and down North Highland to jump-start a dead battery .",But one place a little off the beaten track definitely worth seeking out is the Flying Biscuit Cafe in the midst of a little gaggle of shops on McLendon Avenue in Candler Park .
nyt_eng_19970226_0832_21:12,neg-ext-nonsubj,very_strong,very,strong,"At its most healthy , Goodwin 's arm has never been very strong .",nyt_eng_19970226_0832_21,12,nyt_eng_199702,-RDQ-,"-LBQ-  It 's always been average to below average ,  -RDQ-  he said ."
nyt_eng_19970225_0713_4:79,neg-ext-nonsubj,as_brilliant,as,brilliant,"So why exactly is Leonard preparing to fight Hector -LRB- Macho -RRB- Camacho on Saturday for the International Boxing Council middleweight championship ? Is Leonard feeding his admittedly huge ego ? Is he having a midlife crisis ? Is he looking to jump-start one of his projects , the Sugar Ray Leonard Foundation , which helps needy children ? Or is Leonard , one of the greatest boxers in history , simply returning because he will never be as brilliant at anything else ?",nyt_eng_19970225_0713_4,79,nyt_eng_199702,"And Sugar Ray Leonard insists that his cash flow is fine , that nobody needs to show him the money .","-LBQ-  I 'm going to go back to the old job ,  -RDQ-  said Leonard , after Tuesday 's brief workout at Caesars Hotel and Casino ."
nyt_eng_19970225_0559_23:12,neg-ext-nonsubj,widely_popular,widely,popular,"Flamenco , for all its wide-ranging influence , has never been widely popular in its traditional form , even in Spain .",nyt_eng_19970225_0559_23,12,nyt_eng_199702,"Flamenco purists , Zern among them , object to these developments .","It is a difficult , demanding style of music , which is sometimes harsh and grating on the ear , yet its overwhelming emotional power has always attracted passionate adherents ."
nyt_eng_19970225_0072_11:4,neg-ext-nonsubj,very_good,very,good,We were never very good at it anyway .,nyt_eng_19970225_0072_11,4,nyt_eng_199702,2 .,3 .
nyt_eng_19970224_0284_39:37,neg-ext-nonsubj,so_magnificent,so,magnificent,Not the least of the contradictions in the invention of  -LBQ-  John Wayne  -RDQ-  is that the star who wore the whitest ov07 ate hats in nearly all of the 160 movies he made was never so magnificent on the screen as when playing a pair of hate-filled men driven by demons .,nyt_eng_19970224_0284_39,37,nyt_eng_199702,Both Dunson and Edwards are individuals who teeter on the brink of becoming monsters .,Magnificent may well be too weak a word .
nyt_eng_19970221_0582_42:26,neg-ext-nonsubj,as_popular,as,popular,"-LRB- In one respect , they probably should have listened to Aucoin  -COL-  the natural look , which they adopted in 1983 , was never as popular , and they returned to the painted-face mode for the current tour . -RRB-",nyt_eng_19970221_0582_42,26,nyt_eng_199702,-LBQ-  We were new ; we did n't know .  -RDQ-,"Despite their differences , the Kiss founders refuse to heap blame on Aucoin ."
nyt_eng_19970220_0457_23:14,neg-ext-nonsubj,particularly_successful,particularly,successful,Reuters said earlier this month that the trading system  -LBQ-  has never been particularly successful  -RDQ-  and that its discontinuance would n't have  -LBQ-  any material impact on the company 's results .  -RDQ-,nyt_eng_19970220_0457_23,14,nyt_eng_199702,-LBQ-  Processing futures transactions is not that big for Reuters .  -RDQ-,Forte previously said the company had recovered its investment in the system .
nyt_eng_19970220_0415_12:11,neg-ext-nonsubj,as_sympathetic,as,sympathetic,"Demented motherhood , for instance , has never been quite as sympathetic as in  -LBQ-  Mildred Pierce .  -RDQ-",nyt_eng_19970220_0415_12,11,nyt_eng_199702,The magic of Cain 's stories is that the personal tragedies he chronicled always seemed so absolutely inexorable that his characters remain sympathetic even as they became ever more psychologically twisted .,And the filmmakers of the '40s who adapted these novels were able to give them a distinctive sexiness and glamor .
nyt_eng_19970218_1588_25:12,neg-ext-nonsubj,as_important,as,important,"He preached that tennis , like all sports , was never as important as life itself .",nyt_eng_19970218_1588_25,12,nyt_eng_199702,"Quietly but firmly , Ashe struggled against racial prejudice not only in the United States , but also in South Africa .","-LBQ-  We blacks ,  -RDQ-  he once said ,  -LBQ-  spend too much time on the playing fields and too little in the libraries .  -RDQ-"
nyt_eng_19970218_1532_12:6,neg-ext-nonsubj,that_easy,that,easy,"-LBQ-  Outfield play is never that easy _ do n't let anyone fool you ,  -RDQ-  said Wilson , who said he had to work on defense every day of the dozen seasons he spent in the majors , the first 10 with the Mets .",nyt_eng_19970218_1532_12,6,nyt_eng_199702,"Undaunted , Wilson points out that not everyone can make it look as easy as Garry Maddox or Willie Mays did .",-LBQ-  There are so many things that come into the game .
nyt_eng_19970218_0909_34:4,neg-ext-nonsubj,too_early,too,early,"It is never too early to start softening up Gore , Clinton 's so far squeaky-clean heir-apparent .",nyt_eng_19970218_0909_34,4,nyt_eng_199702,"To Republicans , an added plus to the Democratic National Committee fund-raising controversy is that Vice President Al Gore is being dragged into a small corner of it because of his appearance at a Buddhist temple where campaign donations were made .",Starr is retreating to a sunny California spot he has been eying for some time .
